marr_26_asian_female_p100
""
0.28439346
""
""
""
""
""
0.27659872
""
""
""
""
""
""
""
0.23029089
""
""
""
""
""
""
0.38280854
""
""
""
""
0.18144137
""
""
""
""
""
""
0.39834684
""
0.28635183
""
""
""
0.12501103
0.43967479
""
""
0.30775061
""
""
""
0.29690647
""
0.20150398
0.03976097
""
""
""
""
""
""
0.44309917
""
0.53105426
""
0.23971762
""
""
""
""
""
""
0.30776036
""
""
""
""
0.33164269
""
""
0.58339119
""
0.34437424
0.28374013
""
""
0.21556327
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51212358
0.29772142
0.5774051
""
""
""
0.26552492
0.29563344
""
0.2592738
0.34589553
""
0.23950824
0.45781448
""
""
""
0.40028515
""
""
""
""
""
""
""
""
""
""
""
""
0.21921547
""
""
""
""
""
0.34280217
""
""
0.27414674
""
""
""
""
""
""
""
""
0.10984728
""
""
""
""
""
""
""
0.2304972
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49494523
""
0.35535571
""
""
0.33740962
""
""
0.22738178
""
""
""
""
""
0.39825153
0.54787922
""
""
0.1966839
""
""
0.29899389
""
""
0.18532889
0.35650161
0.18133695
0.29526272
0.57582539
0.27243674
0.13419326
""
0.31415826
0.25458339
0.25562769
""
0.17110443
0.25395373
0.17101726
""
0.47274283
0.30030587
""
""
0.25246716
0.31627816
0.22031486
0.18399632
0.21530689
""
0.22945739
0.2285319
0.23036486
0.22011872
0.24449362
0.16043086
0.26370326
0.28488815
0.15531108
0.22170861
0.18154947
0.14782226
0.34396169
""
0.39340553
0.25333795
0.21688075
0.28096122
0.44753143
0.12680842
""
0.24471825
0.13439743
0.20940408
0.30459958
0.36582792
0.2555697
""
0.26152653
""
""
""
0.1914904
0.38936862
""
""
""
""
""
""
""
""
0.26714012
""
0.29772785
""
""
0.38604277
0.088372834
""
""
""
""
""
""
""
0.25706255
""
""
""
""
0.25506696
""
""
""
0.41344404
""
""
""
""
""
""
""
""
""
""
""
0.26482394
""
""
""
""
""
""
""
""
""
""
0.23209846
""
0.22073545
0.24841791
0.25787547
0.12960184
0.22733365
0.21825983
0.28140041
0.2223032
0.31468204
0.20030877
0.30406636
0.23105785
0.21473731
""
0.2911965
""
0.27866453
0.26161554
""
0.27963072
0.36197099
0.29635438
0.2933102
""
""
""
0.28958666
0.3508738
0.35524347
""
""
""
""
""
""
""
""
0.29103124
0.31547186
0.26086646
""
0.1580721
""
""
""
0.23361598
0.21782121
0.1735048
""
""
""
0.30102268
0.32542694
0.16952524
0.24852268
0.29967469
0.052778088
0.33325413
""
0.25108394
0.43361351
0.24374419
0.26426151
0.2347516
0.30058599
0.24682026
0.18696794
0.32262051
0.2975958
0.24374442
0.26780456
""
""
""
""
0.27150986
""
""
""
""
""
""
""
0.5397594
""
0.46142665
0.34758946
""
""
0.19966272
""
""
""
""
""
""
""
""
0.046807151
""
0.39359248
0.32736909
""
0.29714683
0.80320275
""
0.31940377
0.24586114
""
0.30802286
""
0.26730901
""
""
0.30895329
""
0.3069011
""
""
""
""
""
0.26039636
""
""
0.31777006
0.25200084
""
""
""
""
""
""
""
0.1841709
0.38273486
0.28678703
""
0.26797765
""
""
0.22918907
0.20242283
""
""
0.26277938
0.16560529
0.30520862
""
""
""
""
""
0.2812275
0.34363639
""
0.41400459
""
""
""
""
""
""
""
""
0.056626275
""
0.3745088
""
""
0.33711568
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21714793
""
""
""
0.47709715
""
""
""
""
""
""
""
""
""
""
0.34038794
0.34043533
""
""
""
0.25971553
""
""
""
""
""
""
""
""
""
0.35919327
0.43388993
""
""
""
""
""
""
""
""
""
