married_other_pooled_p25
0.33643618
0.3080129
0.39969698
0.35083738
0.25460902
0.16033937
0.25073344
0.37432155
0.34006193
0.3254191
0.30013475
0.25653553
0.39076287
0.27750769
0.29783863
0.54476482
0.37736529
0.3247565
0.46937719
0.15209486
0.24080521
0.32024115
0.28373724
0.24688506
0.28838906
0.14833565
0.3137953
0.32775003
0.32164019
0.3073276
0.21305174
0.30005273
0.31291038
0.3277767
0.23906606
0.34562162
0.28422412
0.28751671
0.27196261
0.17809778
0.2383296
0.24469289
0.15497437
""
0.24039914
0.17659156
0.27396357
0.40392178
0.25996858
0.29966751
0.35590214
0.34027204
0.28517038
""
0.29113829
0.27176249
0.1806628
0.30827281
0.34587532
0.2714088
0.25584248
0.31454599
0.18079194
0.37977761
0.53898829
0.27773497
0.51683325
0.47770545
0.32756883
0.27269527
0.18944187
0.30011657
0.2421971
0.32501203
0.29417244
0.475173
0.29141313
0.3387109
0.2752071
0.25600478
0.29605103
0.34786656
0.37658313
0.28617114
0.32918262
0.40678978
0.33968693
0.37493336
0.35079491
0.42140043
0.37431169
0.34380949
0.34427747
0.36985889
0.39673474
0.19321275
0.2427666
0.33408803
0.29636887
0.30512533
0.2855936
0.26638421
0.29595751
0.29760876
0.3421686
0.32557485
0.30717513
0.32409844
0.42256966
0.32007739
0.30215955
0.33933166
0.29349661
0.33046693
0.32604167
0.34471336
0.28563228
0.12731631
0.23809597
0.25394586
0.33342388
0.29354179
0.39569035
0.35491258
0.32524908
0.30407193
0.30288458
0.28849074
0.37463194
0.410862
0.28703257
0.22897919
0.39094391
0.2837896
0.39337438
0.23222512
0.32177588
0.34463453
0.24376015
0.28881949
0.32542562
0.34201717
0.31103128
0.34649324
0.302836
0.30379105
0.28115231
0.28490624
0.27193046
0.14148277
0.35234165
0.29033998
0.30552778
0.17747958
0.39041221
0.26834685
0.29606071
0.29938591
0.2938571
0.26580447
0.46881312
0.3298274
0.32824486
0.28047588
0.24034327
0.33886123
0.37644824
0.42194507
0.40396285
0.29362029
0.29363582
0.31848189
0.34522343
0.31741744
0.32491443
0.42571422
0.28195819
0.29568496
0.33648425
0.53334558
0.38068765
0.44613951
0.29487932
0.29574937
0.29579052
0.27686888
0.38209018
0.4605903
0.22332831
0.63735807
0.38610521
0.4143852
0.29010537
0.35164821
0.31699005
0.33951253
0.3752622
0.33198217
0.27736038
0.36137593
0.26857111
0.30770952
0.44670925
0.34351423
0.29468518
0.31854573
0.26950386
0.39418879
0.34937993
0.33314806
0.3774679
0.3947362
0.35178903
0.39400417
0.29762283
0.3108165
0.26398143
0.27448413
0.47251374
0.34843078
0.33742335
0.32251921
0.35148188
0.31554511
0.26403645
0.24712464
0.44636753
0.33637226
0.2917324
0.27141839
0.29528204
0.30336711
0.30579442
0.38573578
0.38023257
0.24328433
0.32259831
0.33096316
""
0.27508318
0.34117529
0.30906573
0.31900436
0.35728863
0.33549702
0.27432603
0.29440579
0.28330359
0.35933858
0.28718373
0.29061851
0.31490186
0.41093329
0.42965773
0.44407418
0.41928712
0.30073389
0.31214264
0.43249714
0.30045521
0.34715492
0.29701167
0.31961182
0.2907089
0.29714373
0.3473469
0.33256128
0.33819112
0.27458912
0.24282654
0.31780711
0.3339448
0.39025754
0.28998381
0.23621053
0.30707923
0.3274312
0.29310659
0.35441411
0.28653896
0.23241864
""
""
0.27518645
0.33268854
0.31499428
0.28453732
0.24870619
0.23537734
0.31652024
0.52444953
0.39911976
0.39575633
0.3467204
0.31321052
0.53247911
0.50456357
0.53292239
0.20792051
0.31089759
0.25873038
0.28384852
0.31627652
0.33841157
0.29038534
0.34291148
0.49584275
0.33386779
0.31879333
""
0.28893402
0.33559504
0.45169544
0.41919255
0.32109034
0.28281042
0.42094001
0.42179519
0.38977483
0.32313177
0.37069294
0.28012472
0.3792868
0.43205184
0.44075754
0.36576086
0.3144691
0.28471562
0.25852099
0.29618439
0.48959628
0.2395684
0.30183452
0.27447832
0.23500857
0.30959493
0.30679366
0.38392738
0.39348996
0.2704666
0.42480096
0.21393904
0.30835092
0.30126193
0.33205491
0.31905952
0.53591508
0.4221715
0.36435804
0.55283505
0.24559641
0.16570264
0.34332964
0.44119534
0.37529472
0.32387254
0.24722557
0.29704568
0.36792594
0.27124345
0.40366477
""
0.28659555
""
-0.035448372
0.23827544
0.33718693
0.31875563
""
""
0.55843645
0.71714145
0.37180343
""
""
""
0.54548562
""
0.25801384
0.37614051
""
""
""
""
""
""
