kir_hisp_pooled_mean_se
0.011218295
0.012580866
0.039727386
0.0079521108
0.0069761937
0.023225067
0.0050601261
0.019183619
0.029427974
0.0095514217
0.0089253392
0.0041448404
0.030120842
0.015264722
0.0076997844
0.030057004
0.026580533
0.0089577641
0.032787651
0.026198359
0.0085789226
0.0043630586
0.0099254465
0.011414771
0.0040195393
0.025678409
0.0082828123
0.005670615
0.003962778
0.017919822
0.018740823
0.015101023
0.0053945128
0.0056871125
0.021215025
0.0076276073
0.023868775
0.018896
0.047611814
0.039075527
0.0099866083
0.029406926
0.040572777
""
0.031679425
0.02842862
0.00344987
0.012732456
0.0078426655
0.014820295
0.0081054345
0.0096138762
0.012818906
0.041555516
0.053137664
0.0082462234
0.031204099
0.04048565
0.036938354
0.014405229
0.018121339
0.0068113809
0.041597418
0.021925222
0.028741101
0.025407376
""
0.043772135
0.023967821
0.023764875
0.030019816
0.024488298
0.02035163
0.013251898
0.020914303
0.033879008
0.017860353
0.020155353
0.025502067
0.0054493644
0.018122042
0.015201824
0.029659629
0.012430123
0.004835506
0.014668253
0.018061519
0.0071229669
0.008304188
0.0099915378
0.014589943
0.018941579
0.019398088
0.0098846108
0.01858467
0.023739107
0.012731467
0.0046032737
0.0017190089
0.0031165886
0.0037534309
0.00080586388
0.0020252119
0.0029253345
0.0042342707
0.0014824889
0.0039729285
0.0035271205
0.013581621
0.0053797569
0.0076446277
0.011062169
0.0063805045
0.030821605
0.0068503856
0.0062808292
0.0067452458
0.02925322
0.033299226
0.032818288
0.008920229
0.013046582
0.018042127
0.0093696546
0.020507002
0.0077064391
0.0082358681
0.01470501
0.027849903
0.027437478
0.0022817526
0.020219019
0.010649225
0.020532999
0.0054868045
0.019174622
0.0085835727
0.0064818845
0.024858886
0.018868862
0.0080290372
0.010098516
0.02964581
0.020903856
0.014289377
0.050502397
0.01049766
0.017711874
0.034911525
0.028677139
0.025688501
0.0074431393
0.01769235
0.039942674
0.0052400832
0.0090822112
0.035778642
0.010552296
0.031054631
0.025660569
""
0.064855881
0.0076815207
0.0035672016
0.027087172
0.0015320284
0.025327789
0.022714326
0.029624293
0.0068887146
0.0023567686
0.0053008208
0.011683184
0.0047940263
0.017065758
0.018924354
0.0058564413
0.0029928985
0.014966041
0.024116775
0.022778269
0.01976781
0.0060710963
0.022569159
0.020761769
0.0054852469
0.045163289
0.02055547
0.0092499573
0.043537535
0.024850313
0.0093456805
0.006363078
0.025787828
0.028023336
0.021133732
0.0068649794
0.0099787721
0.0040612994
0.0089693507
0.0047549112
0.0059284968
0.011589251
0.010329344
0.0092519177
0.0057338821
0.0044712024
0.01662188
0.016302567
0.0075686551
0.014223138
0.012150626
0.036679033
0.028707739
0.0031773823
0.0096244467
0.004729202
0.0033586526
0.021306388
0.020933788
0.022906531
0.025263522
0.019749271
0.026113717
0.0050767623
0.012861797
0.019309063
0.01458115
0.0061428528
0.0071621086
0.0069293487
0.011472992
0.040626682
0.018839465
0.055533122
0.025469201
0.05661406
0.017785341
0.04521136
0.032693669
0.01837841
0.011013902
0.015725678
0.0092923222
0.028734017
0.015031446
0.0116767
0.0056284536
0.016880449
0.012540858
0.0030561837
0.012379353
0.01523327
0.054607783
0.010465653
0.0205316
0.011945596
0.005628156
0.016903268
0.0050805095
0.017604128
0.0035194913
0.002924067
0.0045101279
0.0034558037
0.00064262887
0.0035741329
0.0010239441
0.0016404251
0.0051384913
0.0073967967
0.016282145
0.026837433
0.016736181
0.069599561
0.037579898
0.0097945444
0.01643829
0.026491631
0.015866715
0.002903624
""
""
0.0017193046
0.0055221543
0.024801057
0.0034468742
0.0016906426
0.017260063
0.02749439
0.031865265
0.046993472
0.030768011
0.022308039
0.027866507
0.015735315
0.025336469
0.010783041
0.012024758
0.013169559
0.0030885534
0.030277362
0.018502444
0.012151597
0.012516599
0.016762134
0.026725408
0.010693936
0.01333204
0.028108144
0.0073659094
0.012149055
0.014989403
0.0097851297
0.0068239071
0.0079638772
0.021351619
0.010736501
0.012036532
