grad_pooled_male_p75
0.14991046
0.16573144
0.20240435
0.14327769
0.13280401
0.15822248
0.11861268
0.10903347
0.076759726
0.12000322
0.10308751
0.1208828
0.12965389
0.091095001
0.098702438
0.28651074
0.17748338
0.16152079
0.062063418
0.23411477
0.13130736
0.13170363
0.11235872
0.13625784
0.14221409
0.084885076
0.1192948
0.14180301
0.12505755
0.13644645
0.12744242
0.1002679
0.1205813
0.15260316
0.11749491
0.13883746
0.23336035
0.1521295
0.24214882
0.13071026
0.15409298
0.13914843
0.14571773
0.070537053
0.14996614
0.15023634
0.15447283
0.089763932
0.12385506
0.12768094
0.10647186
0.11730764
0.15398912
0.49045464
0.091262944
0.12671997
0.13384633
0.12411281
0.0041758539
0.20370467
0.098653898
0.13696274
0.11503533
0.088201798
0.15082477
0.1434581
0.12008255
0.19272265
0.25592834
0.16915457
0.15217246
0.18094522
0.21343963
0.14510217
0.093859717
0.17400889
0.16567275
0.12245629
0.05948117
0.12848105
0.19609244
0.15833792
0.14800039
0.076703824
0.12516092
0.16659057
0.10140833
0.10903415
0.11678021
0.13682461
0.12895009
0.12361796
0.20957603
0.13971347
0.12029681
0.086055122
0.19258054
0.1130544
0.12673037
0.10394622
0.12284379
0.15665428
0.12556304
0.1363968
0.12804104
0.12069639
0.13245676
0.11017543
0.13157527
0.14640626
0.18020968
0.10810011
0.14794661
0.17689936
0.12564676
0.13127834
0.13781609
0.12855946
0.10070456
0.058412679
0.15678403
0.15297565
0.1750614
0.16592231
0.20367694
0.10212259
0.11476706
0.14964868
0.15025598
0.079815567
0.12197612
0.13360818
0.17516613
0.12166797
0.11715426
0.17303891
0.12478468
0.11991379
0.11796167
0.163929
0.13143148
0.13901672
0.079425156
0.23046201
0.092861071
0.09340848
0.11124273
0.16426779
0.1016987
0.10622891
0.14109372
0.12250555
0.11124827
0.15072021
0.12773722
0.14428696
0.071069494
0.13575244
0.054838542
0.17176214
0.14230561
0.11447719
0.10218288
0.13111329
0.054757841
0.15393572
0.14240606
0.1272182
0.14948556
0.1121133
0.11588423
0.12790443
0.13037202
0.097100623
0.11399145
0.15340537
0.10197742
0.10745984
0.15726025
0.10976029
0.12192617
0.11234194
0.12071334
0.1062721
0.10751184
0.12953644
0.18632558
0.081114821
0.14976095
0.05188518
0.19550842
0.12521395
0.1267668
0.22486158
0.10540443
0.16731834
0.149009
0.14877339
0.12299003
0.11981262
0.11398239
0.080707066
0.11216907
0.088494271
0.092399165
0.11501984
0.11323307
0.10757565
0.12215045
0.116777
0.12764549
0.10517544
0.12398488
0.18262258
0.10632646
0.1366072
0.12861963
0.15336354
0.13524716
0.13574453
0.168458
0.1780598
0.12701979
0.14408098
0.13830554
0.13565201
0.13856411
0.14394544
0.15958156
0.13719779
0.14704217
0.13584049
0.25410703
0.18875092
0.18034808
0.21458074
0.18095723
0.15350239
0.17208095
0.17319417
0.18023646
0.084023699
0.084891163
0.13946664
0.16516173
0.12612014
0.11124349
0.17244369
0.16271178
0.19756044
0.16787724
0.17443821
0.18156509
0.12741491
0.17245387
0.1500929
0.20043881
0.16679846
0.14446098
0.15242383
0.13430777
0.14233285
0.12621008
0.11713003
0.17019221
0.17737229
0.14219864
0.15747076
0.14487559
0.13036855
0.11611994
0.10921904
0.11489161
0.12873787
0.085603021
0.063420482
0.12822084
0.13386407
0.088195473
0.12739253
0.13244143
""
""
0.15251914
0.12377528
0.12978558
0.14638542
0.15528508
0.16686413
0.068654209
0.08318121
0.088866115
0.1080504
0.099279113
0.06095963
0.070401363
0.10387505
0.097967863
0.083881795
0.093670309
0.10244522
0.059188489
0.082042336
0.096796565
0.051622212
0.15300468
0.13879266
0.077114567
0.12196945
0.16986172
0.12885566
0.11356079
0.12208921
0.091339201
0.093403026
0.090066612
0.064688779
0.099524938
0.11603911
0.11162663
0.074396782
0.10138766
0.15580402
0.11950419
0.11156374
0.098086961
0.15068866
0.1063059
0.16194727
0.13751036
0.083489582
0.10597701
0.088891946
0.11674362
0.10154883
0.14133281
0.11013485
0.16621767
0.072281376
0.13620098
0.072519042
0.15347864
0.11061121
0.10982088
0.17419417
0.1673772
0.10190722
0.20601673
0.1662322
0.20080632
0.13488245
0.1909585
0.17581373
0.27902353
0.12179755
0.12863719
0.097844295
0.17447564
0.17995553
0.12303329
0.07909631
0.12324232
0.088572338
""
0.10260607
0.076704465
0.086397067
0.14783652
0.079465441
0.2794348
0.16891064
0.094906554
0.13783242
""
-0.02685702
""
0.11691972
0.049018376
0.048234828
0.14892419
0.1673345
""
""
0.28756151
0.2139622
""
0.39722484
0.27282047
0.1163592
0.15471521
0.11466154
0.074487664
0.17785501
0.12086544
0.040242232
0.17028001
0.14114986
0.096064955
0.096918605
0.025591446
0.050361197
0.14453828
0.13314757
0.055064641
0.09951517
0.1232639
0.1148994
0.15971781
0.111596
""
0.10526694
0.098890841
0.1320504
0.25433362
-0.017588729
0.11558042
0.11510429
0.15932475
0.19465934
0.10773887
0.071583763
0.33063316
0.14357069
""
0.049815468
0.098991916
0.16153774
0.087032981
0.14242515
0.10945585
0.15859926
0.10308311
0.12766905
0.068597138
0.1676923
0.16399506
0.14740314
-0.13437137
""
""
""
0.1369352
0.086359374
0.2551724
0.37487158
0.13143517
0.1106246
0.10963431
0.061069943
0.18974632
0.15119176
0.061386123
0.12818976
0.12819894
0.084951706
0.12976108
0.12590736
0.028645968
""
0.020867417
0.3134425
0.10733373
0.13617449
""
0.15356229
0.11327849
0.15427472
0.14970411
0.11963111
0.27794644
0.023097076
0.20684497
0.086042181
0.42534778
0.1018732
0.12248579
0.080362938
0.0018535415
0.063024424
""
0.25099227
0.12248653
0.11430392
0.095198251
""
0.10289647
0.14312123
0.19100069
0.15080537
0.022679254
0.097127549
0.15155089
0.15144688
0.15592067
0.11628494
0.13476875
0.080990456
0.15234002
0.11308799
0.11519178
0.13340491
0.14956047
0.062985018
0.10371544
0.13874517
0.12331618
0.12471464
0.092460029
0.11076953
0.21768454
0.14240246
0.12302454
0.093698688
0.11249769
0.11004166
0.17934206
0.11731736
0.12374555
0.13850725
0.082484134
0.11458877
0.12728706
0.11150569
0.057599571
0.1360008
0.15294622
0.13565162
0.13079052
0.16178702
0.18281269
""
0.14884111
""
0.096609689
0.15722735
0.14470686
0.041359466
0.14304468
0.11775184
-0.036501791
0.055964518
""
0.030142855
0.1226537
0.14733805
-0.0039309412
0.11650182
0.14266127
0.13356878
0.12841265
0.082110614
0.15575044
0.083358988
0.11800577
0.13391465
0.1154497
0.13582954
0.12886779
""
0.11344263
0.16719911
0.15147917
0.11686728
-0.032344408
0.25917804
0.13970473
0.13604687
0.11337654
0.18367299
0.095620885
0.12720329
0.12751359
0.087433338
0.080185927
0.14159563
0.018990567
0.025952825
0.095522061
0.12452899
0.14754032
0.028498864
0.09621831
0.11807737
0.091173247
0.32515359
0.14108358
0.092390634
0.024890384
""
0.17722921
0.033510368
0.19378635
0.10989696
0.081867673
0.14037631
0.10514597
0.12034448
0.13263863
0.094276756
0.093327232
0.1339093
0.13876607
0.14592022
0.0082757818
0.14428547
0.25087079
0.083805278
0.12852089
0.18527521
0.10372719
0.17849976
0.075035892
""
0.088105425
""
""
0.02187115
0.050411355
0.36674696
0.0046883761
0.16592611
0.11710612
0.024038283
0.029119886
0.014104489
""
0.097312897
0.15500852
0.13514739
0.14019181
0.011063219
0.11787812
0.082708672
0.15623163
0.19164611
0.036747653
""
0.014250147
0.11331626
""
0.30609441
0.18581623
0.17612709
0.20682384
0.47379601
0.23112874
0.13304675
0.13628131
0.10162339
0.13148701
0.099916644
""
0.10853855
0.076593861
0.078773379
0.033303373
0.17710547
0.029029455
0.051508896
0.07237716
0.14816059
0.19728893
