hs_white_female_mean
0.88463497
0.88644624
0.90414274
0.82470828
0.88754976
""
0.90112752
0.8549006
0.85585022
0.8351959
0.82897806
0.92241842
0.87050253
0.84603763
0.87646621
0.91767275
0.8517217
0.92531371
0.81328273
0.88042516
0.84427261
0.85129559
0.87751448
0.88894242
0.84922868
0.91392452
0.91296142
0.86678171
0.89834481
0.86058879
0.85796636
""
0.86114621
0.92160147
0.88320708
0.88584828
0.90438837
0.8803218
0.89429778
0.83576936
0.94360566
0.84113681
0.96549487
0.83390331
0.89391023
0.89626467
0.83382869
0.84378511
0.87669241
0.93072081
0.91815752
0.90308678
0.70923501
0.90174776
0.82169008
0.82174516
0.85777807
0.82261932
0.91566038
""
0.8679601
0.89929438
0.87906098
0.87308627
0.89028567
0.92499715
0.86096132
""
""
0.9341678
""
""
""
""
0.92667574
""
""
0.92998219
0.89785993
0.96211457
0.97596359
""
""
0.91303313
""
""
""
""
""
1.0031446
""
0.80537653
0.90676761
""
""
""
0.94013214
0.89296955
0.93078923
0.88494438
0.86572874
0.85977292
0.85656166
0.90870291
0.86413819
0.93499345
0.91502035
0.88751262
0.92032516
0.8763901
0.88508499
0.89193231
0.91759145
0.91386688
0.8740108
0.90480304
0.89479578
0.8205173
0.90154564
0.91255248
0.90287179
0.89512163
0.91665161
0.90738469
0.93458134
0.84809583
0.9042083
0.87996477
0.89172477
0.85919625
0.93373734
0.91486537
0.92376339
0.93741667
0.91127694
0.91387337
0.88785082
0.90333956
0.89580834
0.88550758
0.8952809
0.92088538
0.88654596
0.82513249
0.8841511
0.91044432
0.85951024
0.93344122
0.87872171
0.87641704
0.81707305
0.9308905
0.89652854
0.9141888
0.86159343
0.8541069
0.87138635
0.85739702
0.91366124
0.8096419
0.92065954
0.90400773
0.94109714
0.81507599
0.917952
0.93786985
0.86368287
0.91310912
0.8745383
0.96078885
0.91289163
0.87557203
0.85152543
0.91484475
0.90811092
0.92239022
0.89839965
0.88987607
0.86480254
0.90518433
0.8807714
0.93129551
0.87226826
0.87012047
0.80440497
0.86744201
0.93865287
""
0.94691694
0.92580968
0.93212289
0.91101569
0.94285214
0.91281724
0.93827605
0.93393701
0.89106357
0.93032217
0.94269049
0.93052214
0.91522443
0.91687894
0.92537773
0.90626848
0.94149935
0.89926422
0.95925009
0.94240117
0.93259174
0.92119849
0.89565319
1.0010622
0.91215962
0.90985215
0.92130613
0.94488704
0.93239433
0.95624441
0.91961074
0.92759931
0.95163321
0.9228875
0.93737268
0.95524532
0.93267775
0.944475
0.94780058
0.94934118
0.94742048
0.93973166
0.91140664
""
0.88606316
0.92970157
0.9394967
0.92526537
0.90226281
0.91500789
0.94634694
0.9120062
0.93344557
0.94147998
0.9377951
0.88229769
0.88097185
0.97835594
0.93304932
0.94212693
0.92499274
0.90167344
0.92966372
0.93474561
0.88847899
""
0.93345857
1.0027429
""
0.86834747
0.97626352
0.87940353
0.90987164
""
0.92954397
0.92940682
0.9147222
0.9075821
0.91613072
0.92183667
0.87407655
""
0.90784353
""
0.90451676
""
0.92393923
0.95575958
