kfr_top01_white_pooled_p75_se
0.0066990978
0.01418798
0.0054961154
0.0052418229
0.0037557872
0.0074273688
0.0048694587
0.0092016142
0.0023718632
0.0086792968
0.013939461
0.021007951
0.0093198055
0.01057754
0.0060364609
0.0098965541
0.0060346737
0.0098398933
0.0054730158
0.003417125
0.0043905443
0.0046566194
0.0074757915
0.0071338229
0.0055372836
0.0051333355
0.00812665
0.008337358
0.005618759
0.014227698
0.0070761312
0.0053192405
0.0061450102
0.0044388389
0.0056175971
0.0076603973
0.011063469
0.008581209
0.039481491
0.0065153376
0.0040317248
0.0047312472
0.007563415
0.0088468464
0.035122115
0.044203568
0.026383294
0.0084653599
0.017471306
0.024749732
0.01462832
0.010554771
0.016137674
0.0095397057
0.0068111704
0.0060063661
0.0051508998
0.0041917227
0.01037153
0.0045300536
0.005255694
0.0044675223
0.0061950288
0.0045245001
0.0032548562
""
0.026363539
0.037203737
0.016081979
0.012854305
0.017241631
0.024473775
0.017453643
0.010820623
0.010805877
0.026653307
0.018175995
0.012066444
0.016940355
0.011637243
0.095343076
0.057918254
0.0049239779
0.024573715
0.0084539065
0.0060839923
0.0033737822
0.012140539
0.0052200905
0.0066372887
0.0064863372
0.0046270397
0.0041525438
0.0030444225
0.002933433
0.0047840122
0.022055736
0.0073235962
0.0051867375
0.0065348558
0.010200826
0.0049073203
0.0032996368
0.0096209487
0.004593634
""
0.0083569204
0.0099935932
0.012760296
0.010452735
0.0083759008
0.041635666
0.0057636723
0.0058402447
0.0097995009
0.012675021
0.011020225
0.010839858
0.011226431
0.0089527424
0.011651258
0.0057312627
0.0074862577
0.0084041776
0.0080547305
0.0056609507
0.0043337476
0.016286358
0.0078349737
0.0051653087
0.063824914
0.0087401401
0.0088487733
0.030839473
0.025871668
0.031343561
0.010483909
0.043323476
0.017197996
0.0071512354
0.0073260865
0.051190134
0.066007316
0.0067205727
0.01279269
0.0084630772
0.011732028
0.011659067
0.0082795117
0.0069084191
0.0063738148
0.014255274
0.026398646
0.013159056
0.011046619
0.007623611
0.032958772
0.014507052
0.015567696
0.010426858
0.011390116
0.011083001
0.0045660436
0.0031214834
0.014303921
0.0087882169
0.0081120711
0.023862597
0.017043263
0.0051385257
0.0080551561
0.0067048152
0.0052319532
0.0047949599
0.0073359986
0.0081581771
0.0059790621
0.0099370778
0.0070393393
0.029561866
0.015381265
0.015350448
0.019882021
0.013164651
0.015757486
0.0091681415
0.021711558
0.0068078684
0.0076086223
0.0093731331
0.013897056
0.0088462764
0.021964436
0.0079763364
0.0063831913
0.012825899
0.011966714
0.014593481
0.014140856
0.01337465
0.014208271
0.018392736
0.013226692
0.019334653
0.0085309604
0.042991098
0.027996451
0.0039035168
0.0035423988
0.0059942538
0.0080416901
0.0077441363
0.0088327089
0.0087121446
0.0038733268
0.0040030829
0.0058001857
0.005228119
0.0096441219
0.004703843
0.01102256
0.0066961786
0.0047269445
0.008315241
0.0099515822
0.0048675928
0.0079606473
0.012334237
0.016933903
0.013130458
0.012332038
0.010749255
0.012437347
0.0054842494
0.0070277676
0.0080764117
0.0082788821
0.0067358604
0.0064954259
0.0057175681
0.010748953
0.012489203
0.013621806
""
""
0.016670048
0.0087065492
0.017993066
0.014474972
0.074214384
0.057313915
0.031052213
""
0.021256652
0.0047213407
0.0081884991
0.0070901834
0.0047003292
0.0056628431
0.0055751652
0.0039644334
0.0091371955
0.013484426
0.0058323736
0.0063284719
0.011468311
0.0052635181
0.0073382375
0.0033878954
0.006608489
0.0091922814
0.0043466501
0.0048343195
0.0048409742
0.0079862187
0.0076544494
0.0059337872
0.0078342082
0.011642282
0.0050416416
0.0070838034
0.018640211
0.0096315183
0.0047199782
0.010401478
0.0067384318
0.023352209
0.012064309
0.017826326
0.0067943502
0.025240608
0.0070472118
0.011663766
0.059638876
0.0074631236
0.013837685
0.0087521821
0.027134176
0.027247647
0.0071998034
0.023014076
0.0071149543
0.011851233
0.009034045
0.01315247
0.017162153
0.0086178407
0.0094893491
0.0094627123
0.0057339682
0.0040275641
0.003872209
0.00422301
0.0040379344
0.0049072346
0.0098037645
0.0089673996
0.012139344
0.0052872659
0.010304837
0.0047998386
0.011678739
0.013733473
0.019031974
0.010193989
0.0059372447
0.010717263
0.0077041187
0.012043494
0.010671812
0.012460125
0.0095643485
0.010893903
0.012995764
0.012802724
0.0043535349
0.0052451305
0.013721985
0.0051480774
0.0067566861
0.0085437354
0.0071615069
0.092665687
0.022409741
0.078203186
0.016876161
0.039474685
0.043461241
0.067777894
0.014533027
0.060063932
0.020335417
0.013539779
0.010080856
0.028925965
0.0060137273
0.016663114
0.0084103374
0.0042559467
0.004208189
0.0067689051
0.010497926
0.0087049501
0.0083751082
0.045889672
0.0069360016
0.0039315163
0.0059323325
0.0054803663
0.004771742
0.018361682
0.047530726
0.013087146
0.0056142448
0.021506004
0.015278921
0.0062635299
0.005342091
0.003504819
0.0042830133
0.0085641835
0.0046612755
0.010443459
0.0067580803
0.007805598
0.005747037
0.0051901038
0.0066188797
0.0077528576
