married_natam_pooled_p100
""
0.69356024
""
""
""
""
""
0.30132827
""
""
""
""
""
""
""
0.75015861
0.3574867
""
""
""
""
0.68574661
1.2594516
""
0.6541118
0.80755281
0.86840302
""
""
""
0.47052947
""
""
""
0.9366098
0.68370885
0.64580917
""
0.59235203
0.79571837
1.0413655
0.90907663
""
""
0.68478656
""
""
0.38867241
0.60046333
""
0.60237902
0.7537182
""
""
""
""
""
""
0.59091324
""
""
""
0.17952554
""
0.47554922
""
""
0.42979938
0.21326491
0.36844701
0.22757827
""
""
0.27457359
0.2515392
""
0.15978001
0.39368328
0.30062079
0.28463796
0.40044212
0.21271233
0.44141731
0.30528465
0.23762129
0.19949137
0.36038971
""
0.2818689
0.42616674
""
0.0060020331
0.26277134
0.54608291
""
0.29005107
0.31785792
0.67218536
0.37081331
0.28214934
0.34271401
""
0.49926862
0.35585922
0.5303508
0.36669549
0.40765709
0.20631395
""
0.50765574
0.59709585
""
""
0.49423903
0.43437144
0.88470381
""
""
0.12089288
""
""
""
""
""
""
""
""
0.8177225
""
""
""
""
""
0.53520119
""
""
0.095200658
""
""
""
""
""
""
""
""
-0.0022728436
0.79093295
""
""
""
""
""
0.98181379
0.55650353
""
""
-0.11260438
0.056709342
""
""
""
""
""
""
""
""
""
0.25369513
0.47064289
""
0.81830263
""
""
0.66403461
0.98162276
""
0.54991543
0.49829504
""
""
""
""
0.58406198
0.72154313
""
""
0.35069582
0.18926378
0.57256502
0.67858309
0.63694853
0.91527653
0.36714494
0.72169846
0.48102435
0.57681239
0.0087679494
0.47184643
0.6529693
0.20397036
0.64036411
0.77190405
0.37295648
0.40005612
0.45033056
0.82889599
0.71466911
0.78356946
0.42752245
0.42242751
0.9960506
""
0.3800332
0.60978329
0.52572608
0.55807596
0.48617405
""
0.44592401
0.45112315
0.72344887
0.4085899
0.47552264
0.2005637
0.467756
0.47975722
0.38366866
0.39524114
0.42855269
0.24323289
0.49349874
""
0.80836391
0.48194489
0.38204709
0.67687154
0.80681008
0.24321915
""
0.57030153
0.75720114
0.54664391
0.51152128
0.53454876
0.56931001
""
0.45326018
""
""
""
0.29606181
0.9655987
""
""
""
""
""
""
""
""
0.17959318
""
0.27797511
""
""
0.42594358
0.48653185
1.4753091
""
""
""
""
""
""
0.52175385
""
""
""
0.27723283
0.69770944
""
""
""
0.67533946
""
""
0.32301757
""
""
""
""
""
""
""
""
0.3343592
""
""
""
""
""
""
""
""
""
""
0.4323546
""
0.30994746
0.26705214
0.057456918
""
0.4086684
0.29761785
0.41212568
0.57079738
0.37782943
0.65331906
0.53193653
0.38891542
0.68446207
""
0.32616195
""
0.35397512
0.27787939
""
-0.013633729
0.51989824
