kfr_asian_female_p75_se
0.03298917
0.067765765
""
0.019275142
0.023485081
0.071967356
0.016529091
""
""
0.025469381
0.028695911
0.015964845
""
0.031752855
0.028816061
""
""
0.031322341
""
""
0.032697216
0.021720726
0.041225076
0.05182362
0.0092546679
""
0.036243796
0.023599755
0.0075996206
0.090219766
0.061814502
0.034558564
0.010716288
0.014595686
0.073964305
0.027117619
""
0.08042372
""
""
0.022815067
""
""
""
""
0.069922045
0.009112766
0.039144453
0.018829202
0.045247979
0.029047951
0.027765969
0.052864444
""
""
0.032532588
0.06881471
""
""
0.068744265
0.085620895
0.021503037
""
0.095278293
""
0.067332797
""
""
""
""
0.0666513
0.062890917
0.091410063
0.056074392
""
""
0.09815228
""
""
0.013798522
0.070193574
0.049887471
""
0.055801138
0.012511827
0.058417622
0.062719069
0.035199527
0.017737925
0.039645556
0.058004688
""
0.082171492
0.019223724
""
""
0.061409492
0.032169163
0.0086656883
0.020910438
0.01838718
0.0070400313
0.011247591
0.020997183
0.015349201
0.0082692374
0.033111468
0.0089115836
0.075004749
0.033459511
0.021405432
0.039918546
0.020099858
""
0.018146109
0.018376045
0.015560486
""
""
""
0.050082892
0.082284063
0.072010599
0.049409196
0.076115027
0.023412118
0.025129121
0.10016263
0.068530567
0.062672958
0.0069253044
0.088758357
0.028196476
0.10014141
0.048448157
0.085421883
0.034076016
0.022800686
""
0.037238501
0.022011772
0.028575154
""
0.07426393
0.053008981
""
0.043785635
0.069489054
0.10425205
0.061784707
""
0.017876307
0.037023548
""
0.016282475
0.02998573
""
0.029481499
""
0.042399004
""
""
0.023296524
0.005832307
""
0.0029219554
0.066973798
0.06340111
""
0.033374209
0.0042300867
0.016827552
0.050718453
0.022283038
0.048962355
0.068306163
0.019667348
0.011871781
0.056859899
0.069040433
0.072097175
0.085027717
0.013309458
0.075474404
0.084648557
0.010195947
""
0.064098693
0.020360829
""
0.1039623
0.031011285
0.015543263
""
""
0.054182786
0.035664678
0.038489196
0.016613662
0.055372935
0.01855184
0.028926361
0.049324658
0.044559699
0.032207828
0.019484293
0.01167791
0.040661551
0.037372179
0.024617381
0.039994333
0.031073401
""
""
0.017781092
0.020584213
0.025275512
0.007436994
0.049769968
0.054823432
0.071029998
0.052884854
0.074979439
0.053918038
0.009592264
0.031580184
0.030079236
0.035568375
0.0091450606
0.022510644
0.023507794
0.025130695
""
0.03474519
""
0.044945747
""
0.030397089
""
0.062386546
0.041798282
0.042531516
0.062036451
0.025469061
0.050754901
0.049625844
0.025603065
0.012144458
0.046722904
0.021279061
0.0082862871
0.022917934
0.046401944
""
0.035989631
0.047045849
0.051950645
0.012403438
0.047058553
0.01641326
0.042261589
0.013419161
0.011980402
0.012464537
0.011759344
0.0023895917
0.00799408
0.0025403451
0.0036101565
0.013553516
0.019050738
0.051936544
""
0.04470339
""
""
0.027209757
0.026391091
""
0.043668367
0.009346514
""
""
0.003835364
0.013698341
0.077971138
0.016900122
0.0059990603
0.033296015
""
""
""
0.070184246
0.068400264
0.063924111
0.06629201
""
0.035790306
0.034092993
0.027144477
0.0047672959
""
0.053380702
0.024073388
0.061556906
0.055211164
0.062669985
0.044174295
0.031715237
""
0.023054523
0.030751185
0.039345656
0.023379823
0.01880008
0.025402205
0.084032126
0.024415482
0.027482281
0.03578845
0.076098397
0.017098712
0.041137237
0.061852932
0.079629228
0.02922914
0.021057883
0.036438093
0.04490127
0.023176573
0.065888688
0.021655481
0.019692922
0.0096348953
0.041221019
0.002524087
0.017867139
0.046715859
0.091447785
0.0082919607
""
0.07091853
0.029068923
0.031585023
0.049534254
""
""
""
""
""
0.053214744
0.058698837
0.06657546
""
0.041331157
0.036132485
""
0.056662604
""
0.059351549
0.071897708
""
0.032537408
""
""
""
""
""
""
""
""
""
0.093984164
""
""
""
""
""
""
0.063885868
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04032715
""
""
""
""
""
""
0.05373751
""
""
0.040628396
0.038886439
""
""
""
0.048628852
0.082790338
""
""
""
""
""
""
""
""
""
""
""
""
0.046564631
0.081882335
0.094877928
0.043132316
""
""
0.057407483
0.052567463
0.014114563
""
""
""
0.04950152
""
""
""
""
""
0.05329778
""
""
""
""
0.14612514
""
0.053702198
0.035933435
""
0.029435769
""
""
0.01541817
""
""
""
""
""
""
0.014610643
""
""
0.055502016
""
""
""
""
""
""
""
""
""
""
""
""
0.084023304
""
""
0.02027116
0.0065977694
""
""
0.048089761
""
""
""
""
""
""
""
""
0.037489507
""
""
0.038576618
0.025027182
0.013815712
0.071826071
0.069626689
""
0.0594243
0.037828892
0.041536525
0.0093396865
0.04848716
0.064105682
""
""
0.023792909
""
0.037754811
0.052353669
0.039517514
""
0.063736349
0.031727448
0.048056886
0.025629928
0.070841081
0.013714965
""
""
0.051428672
0.017685803
0.056922331
""
""
""
0.055431534
""
""
0.029924732
0.071687467
""
0.02420675
""
""
""
""
""
0.039430913
""
""
0.05781436
""
""
0.06525299
0.035342634
""
""
0.0090842275
""
0.011587229
""
0.082170263
""
0.028192654
""
""
""
""
""
0.068808563
0.018977102
0.021701558
0.028535675
0.016580649
0.003252113
0.016904185
0.042346243
0.060912319
0.040316291
""
""
""
""
""
""
""
""
0.038433783
""
""
0.027738573
""
""
""
""
""
0.046822678
""
0.020135581
0.0064711301
0.0044494285
0.068134435
0.045393825
0.043637894
0.044081446
0.032193866
0.076525033
""
0.067931063
""
0.079695404
0.0095953541
""
0.04673991
0.053555038
""
""
0.017619377
""
""
""
""
""
0.066445105
0.045280345
""
0.061147615
""
""
""
0.041541934
""
""
0.076062851
""
""
""
""
""
""
""
""
0.052520081
""
""
""
""
""
""
""
0.12344088
0.095856614
""
""
""
""
0.0031069552
0.016273776
0.01068229
""
0.050949886
""
""
""
0.016891297
""
0.0064597782
""
0.01297248
0.053860418
""
0.063627578
0.046828851
""
0.056051008
0.012464728
0.084843121
""
0.022476824
0.06554769
""
0.074382216
""
""
""
""
0.024997916
0.0095753111
0.046845239
0.034687392
""
""
""
""
""
0.057432652
0.059214391
""
""
0.039593682
0.049714021
0.038070239
0.083662406
0.052182786
0.013771191
0.014429253
0.0090746796
0.019068435
0.0036648677
0.0024868529
0.074916527
""
""
0.014489836
0.013864313
0.0018980175
0.0065326407
""
""
0.0033421954
0.027895728
0.01207681
0.0014743761
0.075187884
0.049651142
0.05838491
0.052586444
0.020399183
0.082696654
0.026582969
0.0064760409
0.045405019
0.012134584
0.075707883
0.03490521
0.018821867
0.078351334
""
0.043947902
""
""
""
0.040110655
0.049700737
0.003352084
