hs_white_pooled_n
550.0
2448.0
801.0
1672.0
905.0
6291.0
2034.0
886.0
2409.0
10699.0
1137.0
228.0
822.0
1417.0
779.0
1521.0
408.0
1052.0
162.0
400.0
452.0
382.0
512.0
273.0
3045.0
697.0
326.0
690.0
715.0
705.0
449.0
4356.0
404.0
906.0
467.0
665.0
721.0
385.0
224.0
2354.0
405.0
186.0
3012.0
437.0
1919.0
830.0
238.0
1261.0
606.0
1596.0
715.0
593.0
822.0
295.0
156.0
445.0
420.0
193.0
762.0
2810.0
717.0
750.0
656.0
599.0
575.0
419.0
748.0
501.0
621.0
1151.0
468.0
472.0
299.0
554.0
667.0
1289.0
500.0
1094.0
225.0
259.0
587.0
1095.0
465.0
2343.0
373.0
723.0
504.0
317.0
269.0
314.0
440.0
381.0
409.0
408.0
547.0
508.0
559.0
304.0
377.0
296.0
439.0
604.0
907.0
407.0
1757.0
552.0
375.0
577.0
1012.0
3789.0
319.0
285.0
415.0
387.0
657.0
840.0
1040.0
389.0
339.0
336.0
223.0
363.0
902.0
511.0
240.0
473.0
324.0
805.0
340.0
6491.0
2242.0
519.0
200.0
389.0
3440.0
400.0
1095.0
1435.0
543.0
290.0
377.0
244.0
816.0
1187.0
562.0
223.0
1031.0
406.0
575.0
2376.0
249.0
448.0
443.0
216.0
425.0
190.0
670.0
402.0
368.0
1551.0
51.0
103.0
523.0
58.0
32.0
255.0
312.0
285.0
27.0
867.0
803.0
125.0
585.0
245.0
1453.0
106.0
67.0
675.0
153.0
678.0
579.0
632.0
517.0
101.0
107.0
190.0
131.0
23.0
184.0
21.0
202.0
837.0
54.0
54.0
374.0
545.0
142.0
8862.0
87.0
262.0
124.0
500.0
49.0
1742.0
130.0
218.0
100.0
760.0
768.0
402.0
402.0
58.0
742.0
192.0
781.0
172.0
47.0
328.0
481.0
119.0
122.0
512.0
155.0
197.0
175.0
181.0
589.0
303.0
96.0
1453.0
184.0
285.0
1029.0
191.0
80.0
198.0
1134.0
141.0
6963.0
336.0
2968.0
74.0
164.0
146.0
133.0
23.0
125.0
737.0
216.0
115.0
229.0
32.0
229.0
48.0
318.0
129.0
2069.0
280.0
337.0
365.0
139.0
737.0
154.0
396.0
2019.0
383.0
936.0
520.0
224.0
223.0
400.0
1443.0
271.0
246.0
512.0
1931.0
109.0
195.0
353.0
216.0
793.0
663.0
270.0
120.0
202.0
97.0
1836.0
188.0
114.0
217.0
3392.0
276.0
318.0
760.0
125.0
114.0
315.0
536.0
632.0
522.0
218.0
777.0
214.0
1920.0
341.0
324.0
329.0
923.0
334.0
91.0
927.0
192.0
10733.0
844.0
219.0
3241.0
166.0
351.0
255.0
934.0
293.0
96.0
80.0
320.0
218.0
354.0
184.0
488.0
129.0
1226.0
187.0
224.0
1083.0
161.0
377.0
573.0
158.0
319.0
643.0
100.0
403.0
188.0
227.0
445.0
222.0
594.0
833.0
151.0
497.0
1236.0
211.0
46.0
282.0
250.0
831.0
213.0
886.0
54.0
229.0
294.0
247.0
701.0
636.0
292.0
238.0
418.0
209.0
190.0
188.0
319.0
1493.0
227.0
250.0
334.0
530.0
72.0
472.0
839.0
231.0
1214.0
278.0
431.0
709.0
200.0
1748.0
2727.0
2536.0
129.0
169.0
135.0
174.0
233.0
319.0
4252.0
48.0
205.0
394.0
241.0
341.0
882.0
289.0
256.0
5774.0
536.0
2676.0
1383.0
200.0
514.0
1649.0
113.0
313.0
532.0
1990.0
1776.0
332.0
245.0
1911.0
112.0
241.0
390.0
1052.0
753.0
88.0
221.0
576.0
889.0
590.0
631.0
3515.0
1170.0
34.0
1585.0
319.0
901.0
1024.0
525.0
628.0
342.0
174.0
75.0
225.0
1961.0
1571.0
3876.0
557.0
887.0
2237.0
668.0
605.0
1064.0
2976.0
421.0
795.0
1086.0
790.0
681.0
2876.0
1261.0
7025.0
9128.0
1185.0
549.0
2953.0
1626.0
1686.0
382.0
3526.0
689.0
3743.0
3307.0
274.0
8538.0
3762.0
702.0
1169.0
252.0
430.0
2207.0
1032.0
602.0
3103.0
2617.0
2078.0
7242.0
66.0
8590.0
1468.0
5397.0
2115.0
15572.0
89.0
7956.0
6598.0
3134.0
9681.0
342.0
189.0
2871.0
983.0
625.0
630.0
169.0
1631.0
2586.0
474.0
3112.0
1435.0
2825.0
1430.0
770.0
781.0
685.0
1004.0
2060.0
402.0
938.0
722.0
2935.0
893.0
7119.0
839.0
457.0
1784.0
1318.0
1661.0
970.0
1394.0
4734.0
1924.0
767.0
408.0
1818.0
3286.0
3911.0
505.0
9632.0
42.0
275.0
2656.0
593.0
2663.0
3878.0
168.0
213.0
13957.0
747.0
1671.0
929.0
1194.0
705.0
2192.0
652.0
3599.0
1913.0
309.0
3329.0
1638.0
18631.0
901.0
763.0
188.0
997.0
247.0
712.0
4900.0
516.0
642.0
3944.0
3848.0
1830.0
1693.0
223.0
2076.0
2104.0
1874.0
4494.0
20203.0
1056.0
554.0
7153.0
1001.0
1074.0
1315.0
230.0
1610.0
1005.0
1070.0
2044.0
794.0
517.0
1446.0
1297.0
330.0
70.0
465.0
1764.0
8078.0
705.0
1124.0
634.0
782.0
1098.0
1557.0
248.0
16317.0
752.0
659.0
1191.0
1378.0
429.0
700.0
1445.0
167.0
331.0
387.0
305.0
126.0
1023.0
270.0
959.0
1149.0
172.0
445.0
777.0
911.0
835.0
1510.0
1186.0
429.0
1036.0
723.0
287.0
2956.0
2285.0
498.0
1015.0
379.0
1116.0
484.0
7819.0
195.0
609.0
608.0
1598.0
406.0
566.0
4995.0
2225.0
1839.0
603.0
4269.0
1072.0
381.0
434.0
1156.0
157.0
852.0
518.0
740.0
5001.0
411.0
250.0
1437.0
2823.0
501.0
328.0
710.0
104.0
209.0
92.0
219.0
148.0
107.0
214.0
120.0
24.0
193.0
168.0
196.0
238.0
165.0
1785.0
782.0
86.0
279.0
201.0
214.0
590.0
2469.0
1956.0
71.0
58.0
""
385.0
1877.0
119.0
""
84.0
689.0
80.0
351.0
689.0
827.0
147.0
199.0
983.0
230.0
393.0
620.0
825.0
319.0
286.0
458.0
111.0
301.0
226.0
80.0
286.0
267.0
678.0
174.0
374.0
444.0
356.0
50.0
1803.0
280.0
42.0
292.0
170.0
169.0
188.0
66.0
346.0
312.0
302.0
45.0
378.0
162.0
584.0
429.0
204.0
169.0
39.0
178.0
150.0
226.0
459.0
513.0
235.0
497.0
674.0
371.0
441.0
302.0
298.0
1943.0
1926.0
794.0
331.0
821.0
668.0
1441.0
306.0
98.0
2061.0
301.0
265.0
1280.0
219.0
4023.0
650.0
1599.0
452.0
494.0
209.0
319.0
263.0
273.0
326.0
309.0
652.0
2265.0
383.0
263.0
4533.0
312.0
276.0
628.0
155.0
204.0
304.0
873.0
260.0
8503.0
2094.0
4712.0
1199.0
83.0
776.0
839.0
788.0
206.0
970.0
449.0
431.0
471.0
471.0
291.0
156.0
767.0
103.0
569.0
194.0
367.0
283.0
352.0
429.0
357.0
1283.0
627.0
267.0
295.0
177.0
349.0
458.0
1016.0
797.0
408.0
1855.0
644.0
778.0
137.0
253.0
591.0
699.0
120.0
314.0
6459.0
231.0
425.0
1168.0
16675.0
581.0
95.0
123.0
915.0
144.0
248.0
741.0
633.0
181.0
721.0
614.0
492.0
617.0
425.0
249.0
785.0
75.0
503.0
2927.0
207.0
103.0
57.0
101.0
141.0
""
1792.0
76.0
317.0
""
275.0
178.0
31.0
282.0
1527.0
1166.0
""
79.0
""
40.0
337.0
203.0
25.0
435.0
1103.0
""
331.0
28.0
98.0
24.0
45.0
1580.0
146.0
271.0
""
45.0
122.0
20.0
156.0
""
727.0
269.0
85.0
64.0
145.0
109.0
720.0
114.0
34.0
121.0
104.0
""
126.0
""
""
2847.0
806.0
262.0
""
22.0
""
242.0
367.0
71.0
111.0
994.0
240.0
309.0
806.0
342.0
100.0
170.0
280.0
225.0
272.0
312.0
309.0
529.0
233.0
618.0
61.0
195.0
963.0
8360.0
54.0
212.0
100.0
72.0
127.0
645.0
50.0
50.0
69.0
""
80.0
1353.0
359.0
77.0
33.0
96.0
344.0
""
229.0
273.0
140.0
205.0
243.0
28.0
95.0
268.0
4689.0
981.0
28.0
""
""
1033.0
264.0
141.0
120.0
247.0
177.0
490.0
95.0
81.0
303.0
283.0
974.0
155.0
310.0
274.0
34.0
383.0
3442.0
631.0
836.0
493.0
190.0
100.0
57.0
225.0
174.0
""
90.0
164.0
556.0
253.0
117.0
29.0
446.0
445.0
12413.0
510.0
685.0
""
""
251.0
98.0
34.0
539.0
22.0
306.0
69.0
49.0
4094.0
131.0
798.0
988.0
524.0
1385.0
777.0
1431.0
6149.0
2624.0
5022.0
1751.0
651.0
2280.0
8399.0
5936.0
6509.0
1502.0
1504.0
4029.0
4397.0
2289.0
2205.0
3387.0
7327.0
8243.0
6461.0
6940.0
3680.0
1251.0
3274.0
2811.0
4063.0
1857.0
4954.0
29.0
612.0
124.0
103.0
659.0
23.0
866.0
663.0
160.0
""
""
40.0
663.0
144.0
393.0
142.0
194.0
""
758.0
101.0
36.0
260.0
827.0
1183.0
72.0
740.0
87.0
78.0
30.0
57.0
83.0
497.0
3645.0
1482.0
1997.0
3482.0
2309.0
1934.0
2893.0
1839.0
1288.0
1433.0
964.0
1099.0
991.0
3637.0
12247.0
685.0
1044.0
1192.0
1573.0
559.0
62.0
1499.0
2313.0
10157.0
702.0
1462.0
1559.0
9732.0
1008.0
15063.0
3481.0
3779.0
4248.0
7323.0
2087.0
4423.0
1067.0
2555.0
1272.0
1334.0
8581.0
2346.0
4523.0
3336.0
2315.0
3843.0
2274.0
687.0
541.0
840.0
2927.0
16806.0
904.0
1225.0
1394.0
2116.0
1173.0
1234.0
2075.0
7084.0
1243.0
627.0
1427.0
470.0
133.0
173.0
362.0
177.0
468.0
153.0
230.0
961.0
2675.0
1004.0
1690.0
1002.0
101.0
866.0
270.0
2040.0
503.0
278.0
130.0
138.0
1197.0
584.0
1267.0
3278.0
274.0
348.0
1872.0
515.0
375.0
1760.0
357.0
3532.0
534.0
2586.0
98.0
66.0
444.0
135.0
4270.0
394.0
1016.0
681.0
1116.0
175.0
224.0
41.0
1639.0
287.0
1352.0
93.0
555.0
477.0
990.0
594.0
393.0
251.0
200.0
6955.0
208.0
258.0
753.0
957.0
2001.0
120.0
1809.0
1277.0
135.0
408.0
450.0
153.0
392.0
1116.0
217.0
1874.0
410.0
571.0
1114.0
1768.0
758.0
616.0
328.0
801.0
641.0
953.0
116.0
321.0
41.0
1722.0
319.0
7254.0
129.0
102.0
449.0
1221.0
775.0
614.0
474.0
248.0
53.0
355.0
105.0
37.0
199.0
63.0
68.0
1724.0
2485.0
123.0
166.0
41.0
77.0
105.0
75.0
124.0
38.0
1689.0
72.0
102.0
84.0
88.0
146.0
52.0
167.0
89.0
108.0
242.0
250.0
720.0
104.0
62.0
70.0
204.0
147.0
238.0
188.0
78.0
539.0
83.0
122.0
53.0
""
21.0
645.0
65.0
572.0
69.0
260.0
386.0
1469.0
162.0
567.0
666.0
2345.0
1252.0
2081.0
998.0
1354.0
1451.0
1082.0
6176.0
706.0
966.0
2832.0
4071.0
1028.0
2299.0
918.0
1115.0
16162.0
1543.0
1033.0
2430.0
1669.0
2687.0
719.0
13918.0
1101.0
577.0
2195.0
3420.0
986.0
12154.0
1698.0
758.0
393.0
745.0
910.0
726.0
859.0
1594.0
664.0
1300.0
1117.0
4529.0
1050.0
3053.0
1168.0
5174.0
6973.0
931.0
3974.0
1384.0
3558.0
514.0
1282.0
2333.0
366.0
8648.0
365.0
845.0
1805.0
285.0
976.0
566.0
815.0
1227.0
568.0
3095.0
1156.0
1098.0
2447.0
1404.0
1557.0
1354.0
1592.0
1326.0
6624.0
8299.0
3865.0
1981.0
987.0
891.0
279.0
3528.0
1319.0
2707.0
1013.0
2829.0
594.0
204.0
133.0
261.0
131.0
392.0
204.0
551.0
415.0
2212.0
822.0
463.0
228.0
30.0
3941.0
109.0
1699.0
131.0
222.0
1298.0
499.0
431.0
87.0
71.0
1371.0
501.0
983.0
103.0
99.0
47.0
46.0
214.0
212.0
536.0
112.0
159.0
1335.0
329.0
228.0
204.0
857.0
674.0
724.0
141.0
625.0
458.0
227.0
211.0
180.0
574.0
234.0
907.0
231.0
166.0
176.0
9368.0
657.0
761.0
690.0
397.0
1182.0
706.0
658.0
1290.0
186.0
71.0
1427.0
506.0
452.0
980.0
240.0
146.0
8944.0
1253.0
962.0
185.0
227.0
501.0
370.0
1344.0
6415.0
661.0
977.0
1056.0
306.0
230.0
1858.0
1563.0
22.0
149.0
116.0
281.0
2816.0
226.0
1274.0
1093.0
174.0
5016.0
760.0
1919.0
587.0
4301.0
138.0
8349.0
1335.0
24.0
412.0
1112.0
631.0
165.0
441.0
6651.0
""
1517.0
2225.0
18136.0
1929.0
3674.0
1477.0
6381.0
2842.0
1887.0
10785.0
3974.0
3732.0
172.0
1116.0
2104.0
7171.0
1208.0
2125.0
1045.0
1672.0
2694.0
4125.0
4034.0
7790.0
828.0
5517.0
2514.0
97.0
2485.0
522.0
859.0
1221.0
2176.0
1501.0
648.0
3717.0
8151.0
2069.0
2283.0
4617.0
5740.0
3020.0
1198.0
2685.0
1019.0
1795.0
11516.0
527.0
4424.0
2279.0
1409.0
8920.0
637.0
597.0
3443.0
1078.0
2134.0
128.0
1167.0
1368.0
966.0
1746.0
1194.0
4245.0
1000.0
6817.0
818.0
7004.0
763.0
2629.0
1356.0
6038.0
1788.0
279.0
1744.0
41.0
2199.0
102.0
220.0
1091.0
2068.0
144.0
2974.0
654.0
370.0
474.0
262.0
327.0
702.0
315.0
1778.0
253.0
152.0
1393.0
558.0
5241.0
708.0
159.0
2448.0
86.0
763.0
723.0
751.0
116.0
3535.0
63.0
254.0
213.0
449.0
964.0
665.0
1623.0
2917.0
184.0
3045.0
1137.0
359.0
227.0
2391.0
95.0
552.0
20.0
188.0
631.0
880.0
160.0
""
214.0
47.0
147.0
127.0
278.0
780.0
28.0
172.0
523.0
161.0
139.0
""
94.0
101.0
151.0
64.0
243.0
150.0
48.0
177.0
133.0
90.0
24.0
451.0
161.0
34.0
""
52.0
""
194.0
320.0
591.0
796.0
50.0
202.0
51.0
80.0
722.0
""
105.0
3351.0
241.0
""
2009.0
115.0
76.0
208.0
97.0
206.0
62.0
24.0
""
155.0
265.0
418.0
165.0
557.0
""
1243.0
645.0
308.0
153.0
1718.0
1266.0
591.0
278.0
544.0
845.0
702.0
240.0
416.0
133.0
497.0
942.0
206.0
661.0
6426.0
197.0
309.0
880.0
618.0
428.0
229.0
781.0
786.0
533.0
353.0
1059.0
240.0
902.0
4207.0
116.0
293.0
427.0
918.0
195.0
480.0
577.0
397.0
138.0
397.0
215.0
746.0
247.0
5244.0
117.0
323.0
768.0
239.0
572.0
688.0
756.0
465.0
375.0
1249.0
503.0
554.0
1228.0
180.0
587.0
1966.0
111.0
328.0
588.0
364.0
120.0
92.0
233.0
1009.0
455.0
875.0
1116.0
2801.0
306.0
146.0
1206.0
8013.0
387.0
246.0
2610.0
2635.0
919.0
147.0
265.0
361.0
122.0
661.0
1546.0
254.0
588.0
391.0
2723.0
1767.0
547.0
189.0
971.0
223.0
175.0
46.0
306.0
331.0
82.0
207.0
655.0
70.0
179.0
2747.0
9564.0
81.0
""
279.0
1340.0
3271.0
1313.0
47.0
21.0
""
604.0
206.0
514.0
297.0
183.0
246.0
674.0
167.0
116.0
478.0
98.0
365.0
478.0
103.0
309.0
50.0
36.0
180.0
7732.0
59.0
200.0
1192.0
220.0
21.0
733.0
1140.0
""
60.0
""
71.0
""
113.0
17796.0
141.0
200.0
98.0
6848.0
214.0
42.0
""
35.0
""
294.0
1466.0
""
1851.0
2626.0
494.0
205.0
552.0
312.0
77.0
71.0
""
3598.0
164.0
234.0
48.0
152.0
3038.0
69.0
260.0
20.0
71.0
171.0
485.0
1789.0
1686.0
234.0
1224.0
385.0
38.0
162.0
88.0
89.0
887.0
25591.0
856.0
92.0
100.0
1100.0
86.0
1065.0
820.0
486.0
357.0
806.0
608.0
245.0
433.0
""
1218.0
439.0
""
133.0
175.0
454.0
""
2567.0
""
202.0
2219.0
297.0
112.0
1369.0
365.0
""
""
542.0
75.0
""
""
202.0
35.0
745.0
160.0
316.0
""
329.0
175.0
146.0
939.0
284.0
56.0
110.0
202.0
""
3070.0
51.0
104.0
2632.0
""
128.0
159.0
22.0
""
417.0
""
335.0
""
1824.0
343.0
74.0
110.0
355.0
4945.0
261.0
182.0
""
640.0
662.0
174.0
253.0
2518.0
210.0
""
1514.0
445.0
375.0
1899.0
103.0
98.0
504.0
1613.0
""
149.0
2273.0
46.0
26.0
202.0
39.0
59.0
24.0
172.0
883.0
145.0
678.0
95.0
87.0
242.0
690.0
94.0
""
295.0
48.0
301.0
33.0
2410.0
94.0
29.0
163.0
""
29.0
50.0
112.0
17773.0
2144.0
""
167.0
26.0
348.0
1337.0
6657.0
133.0
267.0
657.0
37.0
160.0
205.0
705.0
976.0
442.0
283.0
171.0
371.0
143.0
405.0
99.0
2146.0
243.0
32.0
3885.0
402.0
111.0
841.0
554.0
100.0
295.0
""
""
54.0
1630.0
2620.0
593.0
""
7026.0
259.0
132.0
48.0
184.0
775.0
243.0
135.0
338.0
310.0
23.0
35.0
17503.0
120.0
544.0
656.0
520.0
977.0
733.0
8855.0
460.0
2083.0
45.0
4778.0
815.0
584.0
652.0
2256.0
93.0
970.0
184.0
427.0
646.0
557.0
1185.0
1057.0
801.0
1044.0
316.0
1105.0
307.0
158.0
395.0
143.0
1195.0
1034.0
61.0
1078.0
91.0
538.0
116.0
316.0
128.0
726.0
257.0
378.0
75.0
121.0
4598.0
197.0
54.0
553.0
96.0
283.0
277.0
58.0
12197.0
895.0
188.0
267.0
609.0
1184.0
262.0
502.0
260.0
231.0
202.0
71.0
344.0
1386.0
3136.0
574.0
26.0
471.0
846.0
40.0
270.0
156.0
89.0
271.0
2196.0
315.0
112.0
165.0
45.0
307.0
76.0
925.0
188.0
219.0
85.0
90.0
169.0
314.0
404.0
227.0
810.0
379.0
148.0
455.0
4462.0
446.0
91.0
75.0
1580.0
313.0
1241.0
298.0
352.0
621.0
439.0
216.0
1545.0
1807.0
64.0
90.0
576.0
549.0
814.0
178.0
509.0
390.0
1368.0
888.0
316.0
129.0
342.0
3042.0
342.0
100.0
521.0
50.0
285.0
172.0
128.0
285.0
123.0
1553.0
406.0
252.0
77.0
817.0
419.0
123.0
173.0
1890.0
2099.0
76.0
100.0
332.0
934.0
150.0
865.0
1000.0
458.0
411.0
811.0
6820.0
343.0
106.0
448.0
231.0
492.0
2510.0
1032.0
1047.0
5983.0
128.0
1743.0
571.0
81.0
621.0
60.0
936.0
1144.0
1169.0
396.0
19259.0
3560.0
536.0
271.0
1431.0
154.0
745.0
374.0
249.0
234.0
10053.0
172.0
1698.0
159.0
9054.0
6619.0
902.0
3379.0
81.0
865.0
2314.0
480.0
2417.0
259.0
1222.0
317.0
254.0
503.0
1511.0
116.0
133.0
160.0
654.0
107.0
189.0
492.0
268.0
565.0
191.0
1264.0
380.0
638.0
3051.0
310.0
272.0
433.0
162.0
1050.0
672.0
406.0
776.0
413.0
400.0
1101.0
167.0
224.0
403.0
968.0
128.0
192.0
160.0
551.0
1059.0
871.0
444.0
246.0
331.0
137.0
277.0
144.0
241.0
401.0
687.0
176.0
380.0
89.0
1696.0
225.0
632.0
465.0
1660.0
414.0
4641.0
584.0
597.0
1422.0
1909.0
1611.0
1817.0
669.0
7198.0
2928.0
771.0
1170.0
1356.0
2245.0
150.0
2860.0
269.0
1789.0
1151.0
667.0
913.0
167.0
623.0
2162.0
958.0
2624.0
819.0
2317.0
798.0
725.0
993.0
2545.0
3912.0
1417.0
532.0
""
11313.0
1428.0
1260.0
983.0
4158.0
2105.0
378.0
1342.0
1539.0
1873.0
620.0
3469.0
719.0
3336.0
612.0
2232.0
1877.0
371.0
1321.0
2841.0
881.0
1004.0
984.0
418.0
1986.0
602.0
3142.0
8305.0
1769.0
724.0
3504.0
2490.0
492.0
289.0
896.0
291.0
289.0
101.0
687.0
230.0
114.0
154.0
1759.0
331.0
1541.0
34.0
568.0
177.0
557.0
33.0
1121.0
81.0
557.0
225.0
178.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
