kir_24_pooled_male_mean_se
0.002427672
0.0035947419
0.0077548167
0.0021513121
0.0026793254
0.0066742469
0.0018695709
0.0063912459
0.0075723021
0.0030844726
0.0029104035
0.001567132
0.0075942669
0.0046030516
0.0029475747
0.0087643228
0.0095713595
0.0030225357
0.0081786988
0.0065359357
0.0024227854
0.0021272155
0.0031213847
0.0039077983
0.0016503921
0.0075275647
0.0038886333
0.0023752896
0.001609756
0.0056063165
0.0048628468
0.0038918059
0.0018615237
0.0022382848
0.0051040561
0.0024839258
0.0053230831
0.0044745435
0.0086925915
0.008567594
0.0023346869
0.0055046873
0.0086808829
0.013865091
0.006605451
0.0057616527
0.0015309622
0.003590422
0.001997377
0.003935718
0.0030122038
0.0024923531
0.0034273802
0.01361283
0.010266092
0.0023952958
0.006881827
0.013447821
0.012202562
0.0042425031
0.0059964247
0.0021359264
0.0090206861
0.0058383928
0.0050140517
0.0057541123
0.010002044
0.0075831646
0.0062890151
0.00524488
0.0059013302
0.0046772934
0.0042171255
0.0038002538
0.0056650988
0.0083956039
0.0040310672
0.004904449
0.0077764951
0.0015797347
0.0045916331
0.004324371
0.0057119131
0.0041080271
0.0016053079
0.0048628473
0.004664307
0.0032995373
0.0024363394
0.0033951348
0.0038884247
0.0060266019
0.0055125928
0.0025659914
0.0058073457
0.0090372628
0.0040387539
0.0028800163
0.0011932147
0.0022493643
0.0021813321
0.00096712256
0.0015307696
0.0023102809
0.002195647
0.0012939936
0.0022601916
0.0015339673
0.0046135308
0.0028701685
0.0032597992
0.0034850449
0.0020713897
0.0070968713
0.0022331339
0.0019681104
0.0023199643
0.0093439985
0.010033404
0.0085619586
0.0035047939
0.0054245209
0.0058083413
0.0045031956
0.0059282747
0.0027229532
0.0027552797
0.0058346582
0.0066423183
0.0065418975
0.00098240236
0.0046739876
0.0040779216
0.0061533637
0.0034722842
0.0047275359
0.0025615261
0.002860114
0.0070564165
0.0049328585
0.0027682618
0.0037034643
0.0086939428
0.0066829124
0.0039370288
0.0076895356
0.0034659787
0.0043375241
0.0056504556
0.005630638
0.005042098
0.0018484086
0.0036346039
0.0076752086
0.0019878321
0.0023128565
0.0066617453
0.0027655649
0.0064261025
0.0047360752
0.013589849
0.0076946723
0.003244075
0.0012686867
0.0088809179
0.0009389029
0.0050062654
0.0049548703
0.0071175601
0.0030664706
0.00087029062
0.0026828956
0.0047757342
0.0023449846
0.0047813496
0.0069568837
0.0024860636
0.0015602447
0.0042777094
0.005521547
0.0056025819
0.005063449
0.0015928061
0.0048579145
0.0052029653
0.0013002804
0.0080741383
0.0045248647
0.0024537898
0.0089250151
0.0060101855
0.0035762729
0.0017099796
0.0079982737
0.0065665385
0.0041346052
0.0033366433
0.003277939
0.001934762
0.0053051766
0.0021654456
0.0028022109
0.0047482466
0.0039318507
0.0027945542
0.0023324864
0.0014959925
0.0044170716
0.0035747995
0.0030934226
0.0035499518
0.0029001334
0.0079040108
0.007813694
0.0021352936
0.0020908848
0.0025807461
0.0011648413
0.0038960306
0.003921323
0.0051045902
0.0041417303
0.0036732154
0.0049829413
0.0014181411
0.0030013237
0.0034775978
0.0029475032
0.0012464372
0.0020297966
0.002158951
0.002852136
0.0081764106
0.0037866635
0.0092295604
0.0051487666
0.0088626165
0.0032941122
0.011634853
0.0052830386
0.0031793795
0.0045652902
0.0042508277
0.0028884241
0.0048403391
0.0051498692
0.0036611201
0.0017355684
0.0047021727
0.0032279303
0.0012141988
0.0030319404
0.0038934951
0.0084414799
0.0034666103
0.004510392
0.005567037
0.0018775665
0.0041015134
0.002082994
0.0038076306
0.0023260752
0.0017433087
0.0017862492
0.0021201919
0.00066591171
0.0019048763
0.000901422
0.00086447125
0.0024715727
0.002753315
0.0048176595
0.010494386
0.0035357634
0.010554177
0.0067562032
0.0022047632
0.0033212889
0.0057299403
0.0035825768
0.0016094901
0.024707625
0.020289972
0.00097600278
0.0016786072
0.0052741389
0.002401514
0.0011310781
0.00458621
0.0074346713
0.0087880287
0.010463266
0.0061806552
0.0052442122
0.007020893
0.0060607069
0.0089297127
0.004081978
0.0048883627
0.0032266844
0.0010917222
0.007742397
0.0044941166
0.0034233159
0.0060327859
0.0056009432
0.0061074747
0.0048442306
0.0035842871
0.0090091769
0.0038338206
0.0033947807
0.0045063938
0.0037335185
0.0022708171
0.002990155
0.006618924
0.0026894456
0.0030237196
0.0035028094
0.0047646174
0.002335472
0.0040728482
0.0054999767
0.0053303093
0.0038469571
0.0029398925
0.0045524235
0.0047978717
0.0026856398
0.0061765448
0.0024265146
0.0022562284
0.0014302458
0.0048263944
0.00072315399
0.0022003849
0.0046699676
0.0044850241
0.0011656532
0.0085481945
0.005981409
0.003312892
0.002795469
0.0043168492
0.0071367961
0.0053449539
0.0062470557
0.0073161409
0.006694708
0.0046112505
0.0051593049
0.0047472483
0.0099762278
0.0046245125
0.0036431269
0.010162218
0.003893808
0.0060738963
0.0052041654
0.0039838972
0.011625489
0.0032029413
0.033728894
0.014822335
0.0065361103
0.0075900853
0.010683483
0.013484545
0.016254695
0.010166947
0.0088935001
0.0045774928
0.039099809
0.020305287
0.031730548
0.012115791
0.018384516
0.015665233
0.0055936328
0.014253019
0.045977112
0.050288659
0.03200097
0.018330097
""
0.019553144
0.027791183
0.018047677
0.015096014
0.0095434608
0.012018764
0.011143034
0.0083983447
0.011914192
0.0035685441
0.0075236564
0.011281031
0.011542949
0.028312473
0.017244041
0.0067599481
0.0051622475
0.0095593454
0.0097243842
0.0044753593
0.0035799821
0.013264327
0.0084441863
0.029144078
0.0045020734
0.0058454205
0.013628226
0.016937787
0.023881171
0.0152029
0.0073277778
0.0096031418
0.010947031
0.012646271
0.016881755
0.023479981
0.010229645
0.034276325
0.005414994
0.0067714346
0.0061538504
0.0061147651
0.0062697195
0.0067591933
0.0066583911
0.0050597489
0.0023183122
0.0086099207
0.0082844421
0.0071505136
0.0037324396
0.030970832
0.041320812
0.076418824
0.022392778
0.0058788774
0.0046650204
0.010933926
0.015654003
0.0061381869
0.0061075524
0.0075073345
0.0094717797
0.0054424061
0.0036837345
0.010657948
0.0029921453
0.0075017759
0.0075171567
0.0018105287
0.0076703527
0.012547805
0.0424539
0.019494282
0.013857228
0.007598802
0.0020036525
0.026017111
0.025459448
0.0038713946
0.012141189
0.015885992
0.015838983
0.019588558
0.014375264
0.012049039
0.016235866
0.026086006
0.011769691
0.0070193573
0.0070087486
0.013589654
0.0061833542
0.036534537
0.0093325479
0.0024483423
0.0011847927
0.010590853
""
0.0074249338
0.0069810119
0.0054527572
0.0076194066
0.016058365
0.019380577
0.010631233
0.014962741
0.014073097
0.0062318644
0.01019367
0.011167074
0.0040100007
0.0029907061
0.0022779037
0.0057428391
0.0067532375
0.0069226734
0.0072930963
0.0040348377
0.0048431144
0.0013460851
0.0042990507
0.0054165162
0.0092203598
0.011710846
0.003159269
0.0059494078
0.0024838173
0.0042582927
0.0031889535
0.0068817544
0.004683807
0.0031114947
0.0043119509
0.0028426438
0.006299546
0.0017867949
0.0073548211
0.010608629
0.0052879429
0.0016517849
0.0054283589
0.017300494
0.0071721259
0.039438523
0.0047132769
0.021293918
0.0053029987
0.0029453188
0.0053978572
0.0088364445
0.0032003657
0.0067571118
0.016931187
0.022934824
""
0.0068123117
0.0071222661
0.012323353
0.016891325
0.008602106
0.012095097
0.011053496
0.0087143164
0.0043488336
0.008719692
0.012394382
0.0016212461
0.0077074287
0.0012355669
0.0078738816
0.0067926049
0.056471661
0.0029806269
0.008530383
0.013600356
0.014254672
0.010792893
0.013180519
0.0037090627
0.0017937118
0.0022865687
0.0042150822
0.0029515475
0.00086297916
0.0025314395
0.0042936429
0.005988569
0.0043303762
0.010799943
0.021169409
0.0089058392
0.0070505324
0.0070912866
0.0068971189
0.010968867
0.0091975499
0.003534687
0.01742663
0.015334681
0.0041557723
0.010783809
0.022935692
0.010658553
0.0069172094
0.0074667712
0.0032122859
0.0058471975
0.0026345283
0.00127427
0.0009991118
0.004045127
0.0027304573
0.0032747348
0.0036968717
0.0037514975
0.0068210457
0.017306255
0.0052524866
0.007329239
0.0064520319
0.0015793687
0.0065382933
0.0042475993
0.0037864048
0.0058204443
0.042212725
0.0028535929
0.025330301
""
0.027013943
0.02218678
0.029731238
0.014238419
0.0090487525
0.014471518
0.013306995
0.013268538
0.03226731
0.045445483
0.0052504181
0.011430282
0.011543642
0.004817008
0.013439803
0.0082561756
0.012494512
0.0088081788
0.0076579736
0.013403686
""
0.023673184
0.0040900544
0.050094131
0.015056088
0.0057557914
0.0058487151
0.0071667288
0.018500201
0.012213194
0.0047753076
0.0044898172
0.007140182
0.013145228
0.0054217223
0.057783328
0.0018729919
0.0089400457
0.005415719
0.0080032134
0.0045074769
0.015423778
0.022411315
0.0086702863
0.001975246
0.014232604
0.0010483942
0.0088652009
0.0018045653
0.0037747317
0.01608479
0.0039881766
0.0033528437
0.0099308332
0.0046235146
0.0054121246
0.0045036497
0.0068497304
0.0022875261
0.0062186853
0.019051669
0.0039906478
0.007286001
0.01582443
0.009474379
0.043392994
0.0022988494
0.0012600844
0.003493668
0.002726726
0.016034583
0.015685627
0.0091238394
0.0083795944
0.011898491
0.0051817587
0.0045794239
0.020533454
0.018939685
0.0035900495
0.0053866711
0.0032590833
0.0082411841
0.0042226473
0.0020167942
0.0020763213
0.0014744006
0.0028291135
0.0011561437
0.0012981129
0.0068367538
0.010735638
0.014312913
0.0025643262
0.0025528604
0.00099301303
0.001474867
0.039067451
0.01259299
0.0011484381
0.0029486008
0.002352874
