has_mom_white_pooled_p10
0.90611553
0.90568525
0.92350066
0.90086412
0.894835
0.91709113
0.88017893
0.92087454
0.91066325
0.89643383
0.8611353
0.88924122
0.90727878
0.89377207
0.87165213
0.9295851
0.8922441
0.89962387
0.93842673
0.87966067
0.89984924
0.88414097
0.8997792
0.88336438
0.89125758
0.88236511
0.88909042
0.90001476
0.89587736
0.90966064
0.89497954
0.89696622
0.89008671
0.88967973
0.8825115
0.88733256
0.91055107
0.90661204
0.89075142
0.86747694
0.87847078
0.89913887
0.91695791
0.91419244
0.90890551
0.86200643
0.87813503
0.89578617
0.8882423
0.90904766
0.90510893
0.89883775
0.87670338
0.8474896
0.91383952
0.86886847
0.89793748
0.91585672
0.87944388
0.88920856
0.91866469
0.89112729
0.88265771
0.92605764
0.92334932
0.92309147
0.94253308
0.93004787
0.93198723
0.91788983
0.85592908
0.86679345
0.85755032
0.88567835
0.88312089
0.89218569
0.8971504
0.90598255
0.89154214
0.88186812
0.88070381
0.90071803
0.92387038
0.89127958
0.88810945
0.89246184
0.90606993
0.8913238
0.89414912
0.90380001
0.90938514
0.90491867
0.91443712
0.89609861
0.91389412
0.91616529
0.90733963
0.88640541
0.88843864
0.88254833
0.89809477
0.87699544
0.88662159
0.89029968
0.89073908
0.88803452
0.89594775
0.88875592
0.88655239
0.9001959
0.89649487
0.89141905
0.89505625
0.88585407
0.89412987
0.89232928
0.88851058
0.89683008
0.88679123
0.91904849
0.89348465
0.89994085
0.90688878
0.8967452
0.91663742
0.90297908
0.8876906
0.89634532
0.85346955
0.87360907
0.88958973
0.88711649
0.89591634
0.91102415
0.88685554
0.87704182
0.89198893
0.88191313
0.90508115
0.85122746
0.88953948
0.89901954
0.89848852
0.89686465
0.87745816
0.89452273
0.8932395
0.89351463
0.89522779
0.8843475
0.91187531
0.89226055
0.88647836
0.82912892
0.89827836
0.90074354
0.90213037
0.88726288
0.88536859
0.92013276
0.91122663
0.92434943
0.89049315
0.86921722
0.89175528
0.87056708
0.9065631
0.90239245
0.90747076
0.89726639
0.90326643
0.89133632
0.92278981
0.91887319
0.90121406
0.91443586
0.88969254
0.89394218
0.91112316
0.9277696
0.92060524
0.91525942
0.87650675
0.89174026
0.87909806
0.8746506
0.91339326
0.89198494
0.90243626
0.90662605
0.91546476
0.90704584
0.88041168
0.87887079
0.9159205
0.90531188
0.86943126
0.88006938
0.87223732
0.87319702
0.87528408
0.88173687
0.89139181
0.89785469
0.88206863
0.86892098
0.86629111
0.88589102
0.89698488
0.87791467
0.8900966
0.87867427
0.89560217
0.90016496
0.87663716
0.88305259
0.87279892
0.87476319
0.90422642
0.89931524
0.8800661
0.89006239
0.89671814
0.89330536
0.8666839
0.86275375
0.90144223
0.9158659
0.90816098
0.89448768
0.88759518
0.90431947
0.91506964
0.91389674
0.89129794
0.92523348
0.9178043
0.91146839
0.92500287
0.92564392
0.91947615
0.89159346
0.89608365
0.89166957
0.90963072
0.87118286
0.89882386
0.87494618
0.88954753
0.88746613
0.86945766
0.88398588
0.88238943
0.88820505
0.88831478
0.88131648
0.86580157
0.87664759
0.89923412
0.90468609
0.89261419
0.88398963
0.88789719
0.8911292
0.88924927
0.89090431
0.88732404
0.88288921
0.88600838
0.88029259
0.88657576
0.87462169
0.89437407
0.89777219
0.90658355
0.901797
0.88928896
0.88852906
0.91506231
0.88213813
0.89158136
0.81237227
0.86951184
0.88553423
0.88014328
0.88241124
0.87238014
0.87479764
0.87884051
0.87960887
0.90296555
0.91686714
0.87537068
0.88809133
0.90258676
0.88638783
0.90638828
0.89065468
0.87883079
0.90660262
0.8602131
0.89250469
0.90027708
0.88684255
0.88197756
0.88776535
0.89677411
0.8675344
0.88879973
0.89882129
0.871171
0.87664628
0.89675301
0.85353911
0.84937543
0.8502754
0.88877881
0.87539941
0.88566446
0.8719455
0.89868653
0.86708826
0.9062686
0.8623867
0.89554012
0.87202275
0.86949927
0.89075673
0.87011164
0.85756493
0.88327175
0.87183177
0.85092276
0.84308732
0.88820249
0.87029803
0.86237693
0.92617726
0.89748967
0.88015294
0.90300179
0.89144194
0.86988878
0.88333148
0.90509862
0.92698747
0.92498755
0.9215005
0.92360431
0.92294753
0.90597427
0.90738595
0.89679575
0.93186569
0.89164454
0.90055126
0.90467483
0.9115814
0.91043437
0.8824935
0.91358286
0.88328099
0.87975353
0.92285508
0.91548926
0.90895414
0.87949556
0.92794818
0.90401185
0.89392662
0.90804869
0.91931927
0.91315514
0.98676378
0.96369427
0.9278357
0.92780334
0.92050147
0.92869622
0.91082996
0.94828224
0.94506347
0.89222473
0.96451741
0.95934683
0.83544064
0.94240677
0.94110984
0.90768248
0.91411352
0.9356057
0.9251945
0.90294129
0.92470467
0.92237014
0.88607627
0.91465181
0.90189254
0.93271023
0.98799837
0.89784634
0.90952373
0.92574859
0.90057218
0.90613967
0.90012068
0.89730352
0.89116228
0.90138251
0.93567067
0.92123532
0.92070931
0.95851952
0.94651085
0.93346488
0.96666443
0.9174419
0.90710306
0.90021551
0.96485269
0.90280557
0.9582597
0.88895983
0.95029879
0.91479152
0.92422056
0.94595927
0.92206061
0.90657634
0.90738046
0.90450442
0.89728075
0.87218028
0.91677958
0.91549432
0.9075554
0.89728051
0.99921268
0.97155285
1.0657142
0.96487945
0.92190307
0.88496429
0.9183417
0.92860645
0.92735898
0.91349441
0.91390324
0.89227521
0.90145707
0.89014733
0.93694776
0.87623912
0.91430372
0.89956039
0.88968801
0.92127734
0.89541978
0.96198338
0.95442224
0.91961735
0.90236449
0.90544814
0.91281003
0.9101668
0.88637966
0.92476577
0.90267718
0.90014637
0.87143034
0.89876372
0.91099781
0.96253198
0.92116368
0.9128899
0.92093897
0.91512942
0.91580427
0.87962067
0.9058944
0.87838453
0.88828629
0.86777484
0.91454113
0.83562231
0.89896876
0.90540445
0.90222931
0.91286474
0.88857806
0.89101988
0.88841814
0.93081939
0.91988909
0.88546127
0.90750146
0.94741535
0.90166932
0.88988727
0.88041377
0.89506173
0.90962559
0.91999704
0.89364874
0.90535885
0.88006741
0.87840629
0.88892043
0.90710622
0.90311074
0.90972388
0.89326942
0.91945654
0.91010505
0.92334306
0.90157288
0.90073895
0.91202533
0.90242362
0.90494275
0.90759885
0.90977001
0.90399939
0.92323446
0.90713537
0.90626532
0.89796048
0.9030202
0.89456773
0.90674943
0.84432238
0.89742792
0.87200963
0.89960647
0.91859043
0.92215502
0.92069632
0.9107402
0.9066726
0.90817666
0.93194109
0.79903078
0.90578103
0.8810187
0.90634656
0.91853797
0.88928944
0.91656911
0.89399368
0.8748818
0.9150148
0.91665965
0.85746241
0.89464676
0.91552806
0.89799064
0.89764816
0.92832005
0.96805555
0.90552551
0.88674045
0.91061991
0.92067039
0.83857948
0.87152761
0.83457589
0.88617206
0.89595002
0.88931477
0.89706933
0.88305223
0.90484887
0.90676868
0.91033334
0.90534961
0.92963493
0.96711534
0.8898443
0.85319024
0.87918782
0.91674739
0.89646882
0.93318748
