married_white_female_mean
0.56000662
0.52908748
0.55061662
0.57337612
0.60885787
0.56889695
0.58275402
0.61184883
0.60961586
0.58452839
0.54759359
0.59304482
0.62123907
0.56472135
0.57231921
0.5759775
0.58501118
0.56428188
0.59754175
0.56310016
0.56039572
0.5486629
0.54749179
0.60468531
0.61098802
0.52661204
0.60194862
0.58889908
0.57203281
0.56909645
0.58965993
0.61225867
0.60108256
0.58870715
0.6058352
0.54712945
0.6153574
0.60282296
0.63990104
0.60431921
0.63226128
0.59463966
0.62892646
0.61908966
0.60617656
0.59564537
0.55590791
0.59042287
0.57936627
0.5574885
0.58621502
0.57040203
0.58946723
0.58259767
0.60953945
0.59247905
0.62189215
0.61953038
0.56651932
0.58714026
0.60175163
0.59536874
0.57081324
0.63344848
0.56943953
0.55562413
0.55603719
0.54415327
0.6091668
0.57068336
0.60532695
0.58442205
0.63752538
0.61005306
0.5517692
0.58898938
0.59798867
0.58619928
0.60669887
0.60167229
0.58066469
0.59431231
0.62448788
0.57950169
0.58754981
0.58458936
0.58114582
0.58986962
0.60423619
0.58468664
0.61540562
0.56397086
0.59581077
0.57385612
0.55259705
0.57502854
0.57365364
0.54386091
0.50550395
0.52307141
0.51863158
0.50985521
0.50862163
0.51448828
0.52383214
0.53173459
0.50590634
0.53337491
0.5237391
0.50765198
0.54544544
0.61465806
0.60179305
0.61031288
0.56438321
0.59620339
0.59289718
0.61934537
0.572218
0.56123132
0.59676957
0.55826151
0.5362637
0.54034394
0.58922774
0.56709647
0.57672697
0.55871308
0.56011921
0.60842156
0.60692143
0.56268412
0.58611304
0.58999538
0.589737
0.55739474
0.57215935
0.54870528
0.57789302
0.58694017
0.56326491
0.54785568
0.54959673
0.63503486
0.58090764
0.60612381
0.59948248
0.6134451
0.67031831
0.63254106
0.59184581
0.61974645
0.62430179
0.65027052
0.55635941
0.5716359
0.57784295
0.61213416
0.59756583
0.60523242
0.59086478
0.59273428
0.58660835
0.57722974
0.55882347
0.59202182
0.6013701
0.60581982
0.57088119
0.57370102
0.58235675
0.5932138
0.59238458
0.609833
0.59384853
0.57371396
0.58033097
0.63324374
0.58374262
0.56921393
0.58730698
0.57482129
0.57869887
0.56481153
0.53646308
0.58672559
0.57834125
0.61239928
0.55618817
0.54154438
0.54853964
0.58868295
0.56368804
0.56072271
0.6107555
0.62136954
0.5963726
0.65874171
0.58354831
0.63533103
0.58688384
0.61369741
0.61944056
0.57997781
0.55063796
0.63343453
0.57596993
0.5868389
0.59648198
0.60254401
0.59179354
0.62892979
0.65055072
0.60814631
0.60358989
0.6113472
0.55845559
0.57882166
0.58884573
0.57325101
0.55595833
0.59651375
0.54894906
0.57076204
0.56951398
0.57901561
0.61894786
0.60845804
0.60482961
0.58544296
0.58246297
0.58845174
0.57123756
0.58560723
0.584108
0.5822475
0.59007168
0.57112372
0.61761236
0.59537363
0.55605119
0.58976346
0.57009321
0.56674111
0.58005929
0.56908947
0.57408476
0.56056714
0.56928182
0.56652182
0.58523405
0.55199474
0.58273917
0.61806679
0.57988113
0.55517346
0.51381421
0.55658948
0.61715561
0.55404538
0.58195788
