wgflx_rk_white_pooled_mean
0.48919195
0.49634048
0.49138358
0.43931726
0.4502407
""
0.43921253
0.46546501
0.46411356
0.48215646
0.46254149
0.5549711
0.46875191
0.39230895
0.46976227
0.47084364
0.48560932
0.52822262
0.49008352
0.44990295
0.44688597
0.44057658
0.47525549
0.49548647
0.41939023
0.44985905
0.47457728
0.46333408
0.48589131
0.47266164
0.44692126
""
0.59131074
0.47105503
0.46604735
0.42306247
0.523947
0.41848573
0.51780605
0.51717186
0.50520527
0.44098258
""
""
0.50872451
0.49895373
0.48056173
0.45935699
0.49831608
0.45160687
0.52634549
0.47640556
""
0.52647436
0.45192367
0.441717
0.45382696
0.45070434
0.52757955
""
0.46533093
0.4909738
0.48486128
0.42754781
0.48315683
""
0.47233024
""
""
0.56832641
""
""
""
""
0.56753981
""
""
0.5880053
0.52483243
0.51671636
0.41326106
""
""
0.53133303
""
""
""
""
""
0.55837363
""
""
""
""
""
""
0.51235509
0.54073387
0.49939141
0.46687701
0.48151395
0.52772897
0.45987481
0.53258961
0.46950194
0.48478189
0.50033349
0.44929785
0.58418638
0.48420033
0.49519247
0.49329123
0.50597489
0.40382922
0.45143968
0.41850117
0.42667177
""
0.39944375
0.48151672
0.45674589
0.37250653
0.36932281
0.45307574
0.47993693
0.4445141
0.42005837
0.40733835
0.47458571
0.40877107
0.48437437
0.57672113
0.48268068
0.45611265
0.46346122
0.37051526
0.4686577
0.45395973
0.35359421
0.49629533
0.41033781
0.49154797
0.41715974
0.37973729
0.45665699
0.53618455
0.41755578
0.54038274
0.37436786
0.40526551
0.45983368
0.45623231
0.40677103
0.44426686
0.44149786
0.33190334
0.4706127
0.47018316
0.40801358
0.40903801
0.43467784
0.32754195
0.40623501
0.41837487
0.50472951
0.3355214
0.38256723
0.40986478
0.44421205
0.37832057
0.50674868
0.41760415
0.4397434
0.4587805
0.45081612
0.34022275
0.44520119
0.39894193
0.34743875
0.43067881
0.47230422
0.44029096
0.47609198
0.44678995
0.30977866
0.37973666
0.60154086
""
0.52016813
0.50062209
0.50220519
0.48459053
0.61466205
0.44471768
0.56714827
0.53417623
0.4970198
0.50064498
0.53940684
0.54479551
0.53088236
0.52158564
0.52491552
0.55607718
0.57207096
0.51111108
0.64532167
0.45827198
0.53454965
0.46554434
0.41331962
""
0.54860812
0.5654909
0.57752883
0.5852899
0.5540148
0.47960147
0.52053404
0.55156672
0.5230279
0.52893436
0.55664015
0.64311802
0.5360043
0.5288685
0.63368714
0.57694519
0.61658347
0.57179689
0.48578236
""
0.51948488
0.56657767
0.57846701
0.51170033
0.51765996
0.45239329
0.68407983
0.51546091
0.57046431
0.57177806
0.57147837
0.49428821
0.50659949
0.49229109
0.55208522
0.44590005
0.46807739
0.33985451
0.54433489
0.51294249
0.54188931
""
0.47536105
0.51745522
""
""
""
0.51587486
0.51336193
""
0.5739131
0.56228054
0.50182766
0.49947432
0.44361886
0.52106404
""
""
0.47679922
""
0.50945121
""
0.55221593
""
0.55697358
""
0.50430286
0.51521641
0.56453174
0.34141856
0.46734339
0.49406174
""
0.51868993
0.4407402
0.44920102
0.48522362
0.4629865
""
0.52133769
0.36081085
0.51321936
0.46691197
0.47199658
0.56218237
0.49835759
0.60717434
""
""
""
0.45533624
0.46751893
0.51974082
0.51355618
0.51293874
0.48163357
0.64065719
0.61538982
0.57205856
0.5832839
0.61450559
0.5755955
0.60360515
0.53575224
0.50987601
0.57568115
0.4905552
0.65739214
0.54592073
0.49641812
0.45610225
0.41072509
0.48464197
0.55629241
0.4163425
0.45942649
0.48986623
0.48266679
0.53663856
0.44790196
0.41435331
0.45659533
0.48766264
0.48327067
0.49039
0.37106299
0.50569904
0.4200294
""
0.42017609
0.45042738
0.45756871
0.49366093
0.44598803
0.41720551
0.50358576
0.49923158
0.50251186
0.48079878
0.44048277
0.44689751
0.47977617
0.48869768
0.51848924
0.38421303
0.37937838
0.46109906
0.49629882
0.46490601
0.51923949
0.56248081
0.48870203
0.5168137
0.4607439
0.45915672
0.50234497
0.46091929
0.54570645
0.4653942
0.50042242
0.47315314
0.46120766
0.52312827
0.49292412
0.48940977
0.5034824
0.52854538
0.44236675
0.42564514
0.48267716
0.42701292
0.47075269
0.48814851
0.40779018
0.39885417
0.47805938
""
0.45927528
""
0.45519704
0.41033325
0.45725527
0.4808118
0.46636739
0.39481694
0.49713001
0.5619688
0.48384044
0.52935016
0.53019863
0.44388559
0.50612628
0.40891963
""
0.43757543
""
0.48544791
0.43470904
0.40221074
0.49218816
0.48183683
0.43263945
0.48225683
0.52653581
""
0.4927828
0.44662464
0.57879871
0.45990282
0.44758794
0.51592803
0.40334484
0.47503808
0.4642168
0.38002908
0.46138388
0.49423254
0.4604364
0.57946277
0.50455403
0.56918091
0.49377578
0.48319057
0.47219831
""
0.49349609
0.47315234
0.39918995
0.51585054
0.36421415
0.55875361
0.46795389
0.52188098
0.44568121
0.61016047
0.38859734
""
0.49017134
0.41184863
0.40479219
0.37533033
0.55617541
0.43045428
0.48035118
""
0.46508127
0.48653814
0.41236502
0.47685361
0.51027501
0.51051843
0.43938804
0.45974547
0.48054394
0.39038059
0.45414349
""
0.38573492
0.42790169
0.34355068
""
0.41020688
0.51099014
0.4736276
0.4052521
0.46292767
0.46171299
0.40348032
0.4928385
""
0.46159977
0.43505961
0.25274363
0.39206457
""
0.41103429
0.4980799
0.53662121
0.46576896
0.39650533
0.50096476
0.45334768
0.54763168
0.41441691
0.45152244
0.5182333
0.38939306
0.46131158
0.45369658
0.44925562
""
0.4258056
""
0.34018454
""
0.48475659
0.51463252
""
0.44864336
0.5083456
0.44692129
0.40335339
""
0.47910395
""
""
0.42614517
""
0.44039544
0.50649333
0.4807376
0.431999
0.5091424
0.3473233
0.36370781
0.47279572
0.47672442
0.51094657
0.39184198
0.52765286
0.4369736
0.50262719
0.45894963
""
0.46500826
0.46940348
""
""
0.4509249
0.47973421
0.40401295
0.4426603
0.4425399
0.43411967
0.51151913
0.53769368
0.47848308
0.50105917
0.49929169
""
0.48127669
0.48308223
0.44370517
0.48380795
0.43372476
0.3966257
0.46135896
0.49161422
0.49895927
""
""
0.45351213
0.50996548
0.47062975
""
0.43181971
""
0.42949626
0.45500752
0.41167411
0.42371523
0.38961136
0.43797207
0.49029395
0.47046316
0.4798263
0.53646487
0.34144914
""
0.42858618
0.46281964
0.45708257
0.48233432
0.51177949
0.46204367
0.45582873
0.47248438
0.39286548
0.52449054
0.45902923
0.45295963
0.48449418
0.47524786
0.39187452
0.43478227
0.51370549
0.42296863
0.50531888
0.66625792
0.47878465
0.43949521
0.52557123
0.50627887
0.49791551
0.46648148
0.55753094
0.42397577
0.60596073
0.47452503
0.48898098
0.52149481
0.46379641
0.43253216
0.60450143
0.44258967
0.47685713
0.46269715
0.43250984
0.50885624
0.44692799
0.47021824
0.47599906
0.44908836
0.56141758
0.44065985
0.45580801
0.44338235
0.37507191
0.52333689
0.46839535
0.49091157
0.50437802
0.4396646
0.47364393
0.50460017
0.49448505
0.56993765
0.53603375
0.53823823
0.51061255
0.59947026
0.54045403
0.37706056
0.51773274
0.49644548
0.49595636
0.49806598
0.56571478
0.51779044
0.51512074
0.49250114
0.52142757
0.4184075
0.54738683
0.43644387
0.46483287
0.47657922
0.52028012
0.57748997
0.51927233
0.47051361
0.39177108
0.49223939
0.52764499
0.45502046
0.52610308
0.46846977
0.37682644
0.37492856
0.52515662
0.49038684
0.43694016
0.50896937
0.50721836
0.48747993
0.52112758
0.45976055
0.49196136
0.45424113
0.46499237
0.48095575
0.51555026
0.4748235
0.46494475
0.49821723
0.4508239
0.50019598
0.43030611
0.39879656
0.50425297
0.57032543
0.45832136
0.5085215
0.53004307
0.48758513
0.50239331
0.47721317
0.47248811
0.39776945
0.53273028
0.44058657
0.49007574
0.48516637
0.4690524
0.40222725
0.4482013
0.40928292
0.43439513
0.47358522
0.49714485
0.44912788
0.45536888
0.51130795
0.46182054
0.42401367
0.51296067
0.44730011
0.51289761
0.47692955
0.50709492
0.43781099
0.4632003
0.56004304
0.5113762
0.46367189
0.53666443
0.4533526
0.46225283
0.47327736
0.45464334
0.49914926
0.41129014
0.46577576
0.40536532
0.49950957
0.45159617
0.48089147
0.462293
0.55872232
0.48879454
0.43684286
0.4728131
0.48682797
0.45370561
0.44109556
0.46139205
0.47274694
0.44362748
0.4660114
0.44216499
0.48227125
0.43161279
0.41504657
0.42610955
0.49444842
0.47999358
0.43999597
0.53322852
0.49294057
0.46853316
0.4894852
0.41708472
0.45883492
0.46733403
0.51590639
0.49777421
0.47433779
0.4917945
0.45559946
0.43894079
0.44788003
0.47149524
0.52963418
0.50116718
0.42706966
0.4808034
0.49117008
0.468483
0.43792275
0.534033
0.51106519
0.43226105
0.41538298
0.49293429
0.45721349
0.45903152
0.49000219
0.38422751
0.51227021
0.45436701
0.49425346
0.48742881
0.49511108
0.50016785
0.5257163
0.50181383
0.50656933
0.47614679
0.48197541
0.52036446
0.48075652
0.53542185
0.49944076
0.47660512
0.50044847
0.51202005
0.43482944
0.469053
0.47262165
0.44078252
0.46738142
0.43715501
0.41068605
0.49030063
0.46471164
0.52304971
0.50473535
0.49665564
0.46776503
0.42756638
0.49163964
0.47287139
0.45730227
0.49087167
0.42394847
0.49947605
0.46124437
0.4750585
0.48058251
0.46514297
0.48482895
0.45445326
0.47023293
0.466212
0.46852711
0.47471786
0.49857485
0.52865171
0.48231152
0.45650253
0.49555597
0.47063935
0.51407266
0.45325097
0.51506865
0.49472755
0.47754052
0.49560797
0.49613711
0.45040801
0.46485573
0.4674744
0.42931253
0.47917405
0.44596565
0.47758231
0.50063914
0.47517702
0.45906702
0.51007885
0.48796952
0.4875156
0.52928984
0.46662918
0.4829846
0.44716552
0.47634768
0.52827358
0.49948853
0.44226888
0.51029789
0.48303449
0.42753232
0.46085453
0.40133703
0.48678842
0.49861425
0.48198113
0.42937237
0.50922751
0.44511369
0.47727054
0.50429356
0.4491348
0.46006638
0.3972896
0.4314841
0.46829492
0.49551001
0.51126629
0.42984125
0.39284274
0.46582261
""
0.39658979
0.38830912
0.48237929
""
0.50465775
0.44832787
0.46158737
""
0.44989559
0.41658863
0.49884567
0.42694396
0.52941406
0.50556612
0.47287941
0.42076549
0.49716255
0.43048307
0.49697158
0.53357667
0.46756259
0.41931847
0.50153643
0.50184262
0.52065516
0.48176506
""
0.47800764
""
0.43928668
0.45182419
""
""
0.42913735
0.50303853
0.44789466
0.56609857
0.49625039
0.45988503
0.47832316
0.42015016
""
0.52083176
0.4404197
0.45295757
0.48337176
0.49050173
0.49075076
0.45412064
0.44947001
""
0.49370572
0.42522636
0.4140608
0.45670283
""
0.44718644
0.38223234
0.43546847
0.46337926
0.48087096
0.48215517
0.36895159
0.42423391
0.44392976
0.46190318
0.5119403
0.49219698
0.43839663
0.44506279
0.43473697
0.51802874
0.44116485
0.40670288
0.38570473
0.46340793
0.5157423
0.49097952
0.49407324
0.50528163
0.5752551
0.40533164
0.50387228
0.40611249
""
0.56155145
0.49454826
0.44836351
0.50097209
0.52788389
""
0.45337281
""
0.41427732
0.39626977
0.47420222
0.4153209
0.43946052
0.45587116
0.40783754
0.41327709
0.35563242
0.45000085
0.50291419
0.48847714
0.46475887
0.44967926
0.4080449
0.45721993
0.42590031
0.45213249
0.47856206
0.46189117
0.48827422
0.50435817
0.45503643
0.45798188
0.45084649
0.35159063
0.43496582
0.44480804
0.40793213
0.49016282
0.39940748
0.35624915
0.49679682
0.41527531
0.4664163
0.3543011
0.50379914
0.46663532
0.51060081
0.52582383
0.39140081
0.33493188
0.39768982
0.37230682
0.44768399
0.40635186
0.39449608
0.49822223
0.43417972
0.45228842
0.43977427
0.4252834
