has_dad_asian_female_p75_se
""
0.031584579
""
""
""
""
""
0.04806181
""
""
""
""
""
""
""
0.033005781
""
""
""
""
""
""
0.046045002
""
""
""
""
0.025104627
""
""
""
""
""
""
0.057721104
""
0.01448313
""
""
""
0.023485782
0.051304232
""
""
0.0076928837
""
""
""
0.021497604
""
0.021362655
0.020502046
""
""
""
""
""
""
0.022962414
""
0.037501894
""
0.01763244
""
""
""
""
""
""
0.012602817
""
""
""
""
0.03521888
""
""
0.011869401
""
0.024727222
0.06154165
""
""
0.092012659
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014148382
0.036048699
0.032955602
""
""
""
0.0054377257
0.066776499
""
0.0091389613
0.075115904
""
0.064574316
0.016016761
""
""
""
0.025498832
""
""
""
""
""
""
""
""
""
""
""
""
0.035774849
""
""
""
""
""
0.022447998
""
""
0.065463603
""
""
""
""
""
""
""
""
0.089103028
""
""
""
""
""
""
""
0.046259079
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065112442
""
0.013713043
""
""
0.038526598
""
""
0.017071383
""
""
""
""
""
0.022235638
0.064830542
""
""
0.0034049088
""
""
0.036862861
""
""
0.0037082643
0.071663566
0.016159641
0.0079938686
0.076387912
0.045890875
0.034226619
""
0.011985433
0.0080257719
0.035766918
""
0.0021445365
0.027462156
0.017903881
""
0.03877173
0.017667947
""
""
0.0098257605
0.017006518
0.053886063
0.003029956
0.0083379112
""
0.0052666389
0.0056192693
0.040206045
0.0052839462
0.0020434973
0.0043764492
0.006419851
0.019506026
0.0038226605
0.0083092386
0.0027805553
0.017100537
0.040734857
""
0.086464591
0.0045622052
0.011406309
0.010119793
0.016289901
0.057033204
""
0.018032758
0.12104547
0.0057370681
0.017527562
0.023974674
0.0063786069
""
0.0087240608
""
""
""
0.011437802
0.017920304
""
""
""
""
""
""
""
""
0.010327323
""
0.014331595
""
""
0.011165915
0.040930215
""
""
""
""
""
""
""
0.010183199
""
""
""
""
0.019270288
""
""
""
0.090640493
""
""
""
""
""
""
""
""
""
""
""
0.063446723
""
""
""
""
""
""
""
""
""
""
0.020379029
""
0.0075347321
0.0088401427
0.01279491
0.023355361
0.010180463
