lpov_nbh_white_male_p100
0.6040743
0.18203139
0.51419264
0.7245791
0.71882164
0.5823952
0.45676249
0.74606186
0.41118553
0.65871942
0.11629584
0.39592177
0.50793302
0.78171957
0.78343517
0.35597819
0.68052524
0.51343119
0.70397836
0.65095919
0.602027
0.70714504
0.40976709
0.49022499
0.31209877
0.71655822
0.89284384
0.22378077
0.47489801
0.59723228
0.65981168
0.73271304
0.67464942
0.40045851
0.21270606
0.68554002
0.46114317
0.45348004
0.49490499
0.2893706
0.32547367
0.2407693
0.63298333
0.36137787
0.36660779
0.6123634
0.21674056
0.78410769
0.16533187
0.26342583
0.50760168
0.41616109
0.39098495
0.84117699
0.59682471
0.27785543
0.38318053
0.35376164
0.27647707
0.10800446
0.2246245
0.38818604
0.73031741
0.64518744
0.40622795
""
0.43109816
-0.024889663
0.39724982
0.33059072
0.58553433
0.35919631
0.26021424
0.43756127
0.36131626
0.36743093
0.13587829
0.541403
-0.067827187
0.24633273
0.8759445
-0.43411362
0.55235732
0.21203686
0.65268558
0.66983819
0.51566172
0.31104845
0.1508362
0.47153533
0.29652172
0.45075276
0.19792002
0.61379862
0.27770892
0.31706104
0.48501778
0.64045626
0.37295705
0.17980094
0.065339416
0.3734116
0.3568956
0.37439013
0.27887958
""
0.20793493
0.22753276
0.3026143
0.23246267
0.11198264
0.069565482
0.16258763
0.16333456
0.09397997
0.20678687
-0.08801835
0.4871369
0.44675109
0.37342027
0.23178621
0.15696852
0.33625323
0.28960904
0.42237222
0.28407249
0.29404286
0.12377731
0.42103487
0.27605805
""
0.31488553
0.17426202
0.15872581
0.20169845
0.36927569
0.33263552
-0.16933654
0.54476625
0.28933379
0.3411037
0.52636641
0.16051421
0.33623329
0.34408879
0.11234815
0.33467761
0.12174035
0.49246749
0.19202615
0.19704875
0.12899457
0.090367168
0.43022054
0.46562588
0.17790411
0.20275459
0.43748358
0.31681854
0.67762196
0.48289278
0.42113027
0.50757128
0.51428413
0.63983619
0.36266416
0.41926011
0.63975614
0.7021811
0.37375742
0.26267025
0.67093033
0.42111394
0.52164435
0.24285126
0.14293845
0.47311682
0.39554611
0.40482092
0.44241652
0.29310265
0.38279894
0.16616459
0.11921608
0.2458684
0.1641503
0.46801007
0.1491774
0.22788227
0.20047192
0.42861551
0.67798716
0.06160811
0.54320103
0.58070683
0.47813398
-0.11817526
0.42207986
0.22886075
0.19737521
0.1954473
0.27802104
0.69792289
0.096935935
0.24155189
0.60824615
0.33565789
0.25621852
0.25896347
0.20258249
0.168602
0.15048219
0.73689061
0.23423843
0.40833983
0.40144992
0.33296946
0.28193003
0.11672503
0.21846795
0.25019214
0.01392909
0.35287812
0.19079444
0.21345516
0.65819901
0.52564543
1.1188332
0.71787751
0.44977525
0.34568882
0.44830814
0.23344712
0.45943099
0.40320593
0.74287367
0.50521445
0.33284357
0.3735463
0.39282089
0.54372656
0.25373861
0.37332761
""
""
0.070076451
0.47226778
0.65443814
0.72680545
""
0.6393131
0.4746727
""
0.51308048
0.22974722
0.24212581
0.19010741
0.22424071
0.17960975
0.29785708
0.33981225
0.098985195
0.4154751
0.26289946
0.48179641
0.47241554
0.44979709
0.22647221
0.39016765
0.55182207
0.68788481
0.42173746
0.38713375
0.53407937
0.65176356
0.61527091
0.41697663
0.68229538
0.68122715
0.55670768
0.46634087
0.41307282
0.42284733
0.22732846
0.24478129
0.41592684
0.30363306
0.26207322
0.270439
0.35139596
0.67454773
0.43545651
0.5577721
0.72885805
0.84961593
0.48442724
0.095426425
0.42272687
1.2225693
0.45428193
0.89799792
0.62074459
0.55799067
0.28527245
0.79229599
0.9426111
0.30819792
0.43436879
0.39254776
0.76936507
0.6575489
0.60231829
0.7652505
0.65560317
0.52694172
0.4853619
0.5394609
0.40456185
0.68658638
0.39400998
0.20456517
0.53738856
0.74536103
0.21210386
0.41406438
0.53213167
0.037064586
0.18072532
0.30733022
0.20857397
0.38155332
0.33723688
0.27760011
0.21753292
0.20602553
0.37948176
0.21847489
0.26122415
0.35003459
0.24453084
0.47412539
0.35966945
""
0.28953338
0.31940615
0.1974805
0.40853849
0.80219769
""
0.25732681
""
0.4862805
0.14365509
0.11434142
0.087972805
0.27592245
0.31856751
0.44311121
0.56211179
0.57068074
0.39202294
0.36641657
0.49004546
0.36533874
-0.19968335
0.15697888
0.33464777
0.35518637
0.29465052
0.16342278
0.5658356
-0.1811123
0.4904907
0.34431317
0.028090172
0.11866469
0.26511836
0.10554276
0.41743156
0.16811074
0.072063029
0.19520673
0.18858945
0.46457967
0.48337373
0.54260588
0.46368575
0.54291308
0.16296987
0.3618972
0.86734408
-0.48532102
0.62599176
""
""
""
1.0690123
""
""
""
1.5548133
0.42685777
0.76275963
0.77704602
1.0883801
""
0.405938
0.69597763
0.45408896
0.68606538
""
""
""
""
""
""
""
0.27864367
0.73454881
0.72123241
1.0936437
""
""
""
""
0.36614153
0.46388724
0.47621033
0.42118946
0.55831617
0.307895
0.54387498
""
""
0.89495176
""
0.52970558
0.47331902
0.70687038
""
""
0.73126543
0.4778187
0.41036525
0.51079756
0.51408738
0.58350599
0.63982785
0.45665643
0.64467949
""
0.67559326
0.90326923
""
0.48881313
0.61643451
0.63066041
0.60663819
""
0.55661315
0.49922773
0.57528847
0.4257516
0.56405377
0.58681667
0.81283987
0.81133318
0.79569721
0.65812635
0.7222718
0.33720595
0.51301926
0.49497154
0.66127026
0.60432315
0.70794123
0.71882796
0.72187424
0.72226089
0.77213639
0.59381229
0.62605631
0.65061742
0.48442125
0.37262011
0.43645141
0.7035194
0.46816963
0.72152585
0.45084709
0.67952198
0.63882822
0.64978129
0.38955349
0.65283477
0.63441628
0.54928041
0.49163359
0.41378024
0.62445641
0.69210458
0.57626486
0.60164881
0.8159036
0.96579188
0.84909832
0.66935039
0.45470122
0.48179749
0.45414737
0.76489067
0.63538313
0.53331399
0.67384732
0.3700743
0.54142368
0.51016545
0.81441629
0.66397899
0.71619928
0.61264735
0.68006223
0.66903138
0.61749971
0.63441598
0.46234345
0.80508083
""
""
0.66398579
0.28386325
0.42409927
0.87066793
0.75503719
0.90292495
0.46425432
0.77805531
0.67262733
0.85893458
0.82310629
0.19059482
0.80179095
0.6613766
0.70196307
0.69874418
0.68646926
0.80003518
0.65651631
0.742342
0.71102798
0.66557264
0.78840697
0.76218224
0.40223366
0.28531814
0.16397144
0.34041566
0.17232007
""
0.46130866
0.54261255
0.15506493
0.38516816
0.36794406
0.54688007
0.52597213
0.42105657
0.22298723
0.35368717
0.23746717
0.63150239
0.32201007
0.31553024
0.45357472
0.41491702
0.78503394
0.69881815
0.97731888
0.80582464
0.24320506
0.23280631
0.26856387
0.28614476
0.5123688
0.34904942
0.22109078
0.22712301
0.37325957
0.45447069
0.52927065
0.47986603
0.46280712
""
0.52858591
""
""
0.47527117
0.42515534
0.69868284
0.39255089
0.59199238
0.5232318
-0.09096206
0.64618033
0.42616776
-0.0056191236
0.47465107
0.62374443
0.67677385
0.74024647
0.15362824
0.48444277
0.84010243
0.50922316
0.45936149
0.29215324
0.27987692
0.34729803
0.53808582
0.40558335
0.25367737
0.68915462
0.52542049
0.53200638
0.56524169
0.70255899
0.52735716
0.34117547
0.44359681
0.66671222
0.32640985
0.39202595
""
0.81083018
0.37136522
0.21640465
""
""
""
""
""
""
""
""
""
""
""
0.22633232
0.73232549
0.85173482
0.53735864
0.30878985
0.25166714
0.60939139
0.3942408
0.67509091
1.1004997
0.55599767
0.54161614
0.37973395
0.48060316
""
0.26632893
0.57867187
0.558312
0.25420099
0.83751273
0.74507922
0.59688628
0.70597309
0.47292742
0.63062161
0.82490522
0.76212078
0.80169547
0.47490722
0.42144737
0.66318136
0.30229172
0.63233113
0.81491077
0.76633674
0.78843313
0.79118067
0.65840471
0.69059366
0.67302811
0.64040285
0.66516739
0.12050956
0.76505804
0.42374912
0.47234473
0.51282525
0.34164503
0.39786679
0.50155491
0.74047011
0.70938158
0.81837624
0.74788737
0.49171075
0.74201047
0.80179703
0.69558495
0.40568355
0.60241556
0.72442263
0.44904742
0.6624921
0.6660288
0.68973655
0.71554393
0.51315248
0.65373743
0.75130576
0.57643867
0.50555342
0.47064579
0.55836248
0.53151882
0.48418155
0.22758153
0.24707906
0.65946907
0.11089388
0.44399005
0.14664143
0.2246787
0.65412378
0.33439833
0.23364337
0.41671488
0.45172387
0.34319976
0.31622797
0.26975697
0.44041067
0.40202075
0.27024862
0.39306438
0.5197975
0.1650445
0.48656195
0.2050918
0.24146153
0.40989041
0.35764167
0.14289756
0.26892933
0.50710952
0.68949038
""
""
""
""
""
""
""
0.32835519
0.61122602
0.2504006
0.44003522
0.63005048
""
""
""
""
""
""
0.49371025
0.66031843
0.53040665
0.60769075
0.5490151
0.44129628
0.28997433
""
0.58927798
0.36990044
0.57939959
0.2339745
0.66003376
0.49784851
0.63220555
0.68153417
0.54974574
0.56723613
0.23882501
0.58266991
0.59252053
0.41351408
0.43455356
0.11686736
0.346486
0.54735112
0.32810128
0.45879522
0.4893482
0.55962068
0.60065448
0.34552473
""
0.55630296
0.49663085
0.88029289
0.58894378
0.62860298
0.61906308
0.68967777
0.62089354
0.6333071
0.60784847
0.60078144
0.51655167
""
""
""
""
0.45347312
0.061050605
0.62341601
0.44148278
0.46915603
0.45481789
0.45779967
0.2312763
0.66893256
0.52526975
0.43566629
0.20895088
0.42794663
0.53874195
0.26841772
0.34646228
0.49819911
0.3285256
0.27181101
0.52942705
0.23463126
0.277152
0.57805234
0.53093684
0.6230486
0.59863681
0.5460487
0.38117805
0.24486589
0.43597233
0.37520772
0.6257987
0.52798241
0.38521907
0.27282691
0.44769442
0.60456741
0.088381164
0.63214618
0.37648505
0.63059175
0.40332025
0.37507176
""
""
""
""
0.46559265
""
0.36895686
0.39620936
0.15975866
0.59629357
""
""
0.2513324
0.42261946
0.34256762
""
""
0.67504281
0.31628528
""
""
0.29044959
0.32139695
0.78193629
0.42268944
0.63627553
0.55811578
0.6511305
0.631621
0.48096302
-0.14479451
""
""
""
0.37149328
0.59788615
0.68576443
0.65755284
0.57471573
-0.28240249
0.66794395
0.45663372
0.65952528
0.59997159
0.48088825
0.21055889
0.82489133
0.54571027
0.46423012
0.69057518
0.65489507
0.58546007
0.67472237
0.6034587
0.60091949
""
""
0.72936851
""
0.50031018
0.71329308
0.62147141
0.58698148
0.53964895
0.7959215
0.86899316
0.68356824
0.48825574
0.5179705
0.4905358
0.41626734
0.27781874
""
0.4302724
""
0.5703873
0.58789766
0.52876061
0.56897318
-0.43895084
0.15673563
0.57545352
0.31664449
0.46250004
0.41492078
0.42220303
0.67669594
0.6040265
0.60534704
0.52224416
0.59749508
0.30370256
0.54456168
0.51056272
0.63199109
0.55089062
0.61406171
0.39946425
0.62356639
0.18618107
0.68670887
0.57178527
0.27232644
0.19544841
""
0.36136031
0.15844449
0.20856273
0.23504066
0.40491921
0.2070476
0.23734264
0.087410256
0.29428676
0.23034908
0.36239162
0.23133305
0.18353282
0.18074816
0.05956877
0.31217384
0.28744352
0.36169994
0.32226738
0.55808604
0.78955299
0.40667233
0.59328645
0.796601
0.38895854
0.53850675
""
0.42485574
0.25917614
0.39967033
0.6542871
0.15130857
0.40043634
0.62289244
0.51754743
0.47885919
0.19137853
0.31432641
0.52643335
0.63640505
0.35092828
0.30267638
0.3836439
0.62265372
0.34322113
0.62109488
0.29903063
0.70243788
0.57101339
0.72571307
0.67907429
0.79053158
0.78443009
0.74303359
0.84417766
0.68933189
0.7592687
0.66764486
0.73945934
0.58838075
0.57955885
0.66720653
0.46326223
0.70403957
0.6973123
0.76943314
0.83790326
0.65652484
0.61852622
0.74914742
0.65972239
0.64929485
0.67078567
0.66359234
0.57636768
0.61842918
0.63553363
0.61659843
0.61005187
0.34795365
0.5416171
0.88931882
0.69863027
0.70804518
0.73703587
0.68102944
0.62623799
0.38015625
0.34726894
0.45855957
0.49588269
