kfr_stycz_asian_male_p75
0.42106742
0.4278045
""
0.49393955
0.45877638
""
0.50606918
""
""
0.41202879
0.42842823
0.52322853
""
0.54077882
0.47720969
""
""
0.50231606
""
""
0.47826636
0.51139259
0.43329474
""
0.54060096
""
0.36460602
0.4097684
0.5335471
""
""
0.58530825
0.49087036
0.54910129
""
0.46491483
""
""
""
""
0.53463054
""
""
""
""
""
0.52614415
0.55020756
0.55230111
0.43998337
0.54137295
0.52475148
0.44993517
""
""
0.45159358
""
""
""
""
""
0.51864439
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53310817
""
0.38996547
""
""
0.51109397
""
""
0.42027131
0.52467531
""
0.50002611
""
""
0.52123052
""
""
0.45224041
0.49384648
0.5232631
0.44370973
0.48923749
0.5281595
0.54366881
0.43822613
0.50734419
0.51126933
0.48280549
0.50888634
""
0.47044596
0.36622775
0.54642582
0.49304599
""
0.49633202
0.44956583
0.47477609
""
""
""
0.44584602
""
""
0.6760745
""
0.5931381
0.47917789
""
""
""
0.56278253
""
0.47804564
""
0.3956241
""
0.52176392
0.47092587
""
0.37658399
0.4117786
0.45402017
""
""
0.34965602
""
0.42372933
""
""
""
""
0.5352782
0.51953638
""
0.45520091
0.50508475
""
0.51891023
""
""
""
""
0.51929545
0.57969254
""
0.63669318
""
""
""
0.45641252
0.53557593
0.47058353
""
0.38029024
""
""
0.46659201
0.47035223
""
""
""
""
0.45752928
""
""
0.53621632
""
""
0.52449214
""
""
0.50620562
0.49272704
""
""
""
0.18090019
0.42211819
0.45071816
""
0.50323522
0.52450842
0.45281115
0.38402894
0.52545124
0.46653205
0.52897733
0.52401638
0.46253029
0.38777727
0.53971356
0.49052474
""
""
0.57322788
0.39749599
0.43421507
0.5299474
""
""
""
""
""
""
0.5583604
0.41715959
0.47590509
0.46944535
0.5176056
0.50626475
0.41391039
0.45997086
""
0.50025111
""
""
""
0.42458051
""
""
0.55398196
0.51944453
""
0.50630915
""
0.59744102
0.50616378
0.49463564
""
0.49183491
0.49354905
0.44419155
0.51374418
""
0.40850684
""
""
0.50389725
""
0.50395584
0.35891846
0.55537784
0.5375939
0.53181696
0.50177777
0.62240982
0.53696835
0.63385683
0.57852882
0.53978133
0.55085558
0.51106173
""
0.45185137
""
""
0.44329181
0.48554417
""
0.46102127
0.4930965
""
""
0.60015428
0.53806162
0.59872669
0.47560811
0.54965973
0.53589302
""
""
""
""
""
""
""
""
0.42836636
0.46774486
0.42904991
0.54008305
""
""
0.47569534
0.45723963
""
""
0.59214348
0.46149155
""
0.46220088
0.4696568
0.3427943
0.45309803
0.49368873
0.45356447
""
0.44940704
0.48529723
0.4029209
""
0.49931091
0.44268084
""
""
0.56383049
0.45096603
0.36946231
""
0.51260114
""
0.50620896
0.47708988
0.52256966
0.54952002
0.61392957
0.45170933
0.29395303
""
0.5276897
""
""
0.5167824
0.52388239
""
""
""
""
""
""
""
""
""
""
""
0.51926363
""
""
""
""
""
""
0.46465403
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42730781
""
""
""
""
""
""
""
""
""
0.3238138
0.48591712
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42406309
""
""
0.46003059
""
0.51410544
""
""
""
0.43566787
""
""
""
""
""
""
""
""
""
""
""
""
0.3062776
0.48927045
""
0.51395732
""
""
0.55106539
""
""
""
""
""
""
0.46369955
""
""
0.55730098
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47012484
0.52589315
""
""
""
""
""
""
""
""
""
""
""
0.29331592
""
""
0.45090756
0.39402136
0.56056821
""
""
""
0.27158794
""
""
0.53420502
""
""
""
""
0.39642647
""
0.45307383
""
0.42713135
""
""
0.42431673
""
0.51759684
""
0.5544275
""
""
""
0.42648894
""
""
""
""
""
""
""
0.58646774
0.34211242
""
0.42830691
""
""
""
""
""
0.55417055
""
""
""
""
""
""
0.52066231
""
""
0.56621039
""
0.53311998
""
""
""
0.60392725
""
""
""
""
""
0.28739426
0.53099972
0.55855298
0.69610518
0.52278334
0.63179219
0.56749731
0.58559448
""
0.37060434
""
""
""
""
""
""
""
""
0.50424147
""
""
0.4839381
""
""
""
""
""
0.59715551
""
0.46480969
0.53064704
0.61261964
0.29158917
0.57314676
0.58764398
0.49800372
0.47521478
""
""
""
""
""
0.56589496
""
0.82315695
""
""
""
0.4165186
""
""
""
""
""
0.37295961
0.41448349
""
0.47280282
""
""
""
0.62939471
""
""
0.53133929
""
""
""
""
""
""
""
""
0.50586283
""
""
""
""
""
""
""
""
0.3852897
""
""
""
""
0.56018686
0.53387201
0.53393024
""
0.55141652
""
""
""
0.51528126
""
0.54129523
""
0.48982674
0.5501706
""
""
0.51419282
""
""
0.50795507
0.48414803
""
0.46954599
""
""
""
""
""
""
""
0.44334352
0.53076828
0.54958797
0.38470146
""
""
""
""
""
""
0.56815219
""
""
0.47743267
0.2947872
0.50116014
""
0.48074347
0.49859297
0.51571053
0.5290907
0.57543886
0.53431892
0.59629458
""
""
""
0.5218212
0.51734918
0.61254048
0.50813472
""
""
0.54987186
0.45870328
0.55481106
0.57298547
""
0.42147577
""
0.51525509
0.42374599
""
0.46102989
0.55635393
""
0.46981227
""
0.41331226
0.49690551
""
""
0.33380473
""
""
""
0.48348358
0.37306529
0.58996886
