stayhome_black_male_p25_se
0.024123246
0.039268263
""
0.013731987
0.0099345371
0.022564493
0.0061991327
0.051824804
0.091301247
0.010855609
0.012309796
0.0053330306
""
0.034753345
0.015735783
""
""
0.019428197
""
0.016921971
0.0067801685
0.006035747
0.011409984
0.0098866066
0.0054844785
0.018470353
0.011326448
0.0072980542
0.0046597528
0.017661128
0.01260281
0.014592749
0.0056081573
0.0061665433
0.011899487
0.0091958055
0.014423545
0.013460875
0.020244146
0.016764821
0.0057334644
0.01290616
0.022396613
0.051051937
0.015318207
0.013221618
0.0039022923
0.013227155
0.0057096542
0.012444413
0.0097240852
0.007947132
0.0092882412
0.02588463
0.030784231
0.0062402864
0.018780265
0.042390235
0.036397256
0.010068667
0.01559112
0.007363617
0.028224647
0.031230079
0.051316015
0.049463123
""
0.097781919
0.070910193
0.084440403
0.013538707
0.011901705
0.0096513852
0.011466569
0.017657021
0.056261312
0.013284463
0.026707422
0.023467297
0.0040715365
0.011291208
0.02461043
0.059396971
0.023032999
0.0066350386
0.031632379
0.028004741
0.011500553
0.0094582429
0.020615896
0.020410812
0.061081868
0.078163832
0.011232777
0.10741099
""
0.031686917
0.016738942
0.0059660897
0.0098767076
0.012842828
0.0032410598
0.0059522986
0.013761335
0.011838937
0.0057579153
0.012004893
0.0055442578
0.018492289
0.0175156
0.013843203
0.008629065
0.005702422
0.016974887
0.0065731769
0.0074761678
0.0062522716
0.024067508
0.027886869
0.023558039
0.010876237
0.019629221
0.019135049
0.012054712
0.017303349
0.007910789
0.0076614898
0.018905209
0.018693253
0.018269282
0.0029519228
0.015653746
0.014492231
0.024493696
0.021431183
0.01572088
0.0088802921
0.0078783128
0.018893642
0.013313297
0.0088118184
0.018191243
0.025523484
0.019740574
0.010304045
0.020157186
0.012641578
0.012196456
0.014558164
0.013932548
0.031395201
0.0056695491
0.0095184827
0.015081988
0.0090803169
0.0072017447
0.019401511
0.0075424556
0.021479767
0.038509902
0.092359446
""
0.014188807
0.0038504854
0.027525015
0.0029933527
0.069293782
""
""
0.024129635
0.0028661338
0.014707625
0.0441164
0.013369597
0.024985336
0.057914853
0.013336837
0.0095809409
0.044458926
""
0.06171919
0.12265822
0.0071940422
0.054222513
0.040827435
0.0059255222
0.061558552
0.090116546
0.012597946
0.10037842
0.04319831
0.017373921
0.0073457719
0.055827454
0.038291436
0.032461833
0.036709286
0.021959614
0.0094517618
0.05231069
0.0095381923
0.021992935
0.067864999
0.036005948
0.016895885
0.012124446
0.0058371504
0.062889993
0.031534281
0.021989914
0.046935841
0.019555246
""
0.10480499
0.0073322603
0.01504474
0.014803932
0.0044779936
0.058144014
0.039965667
0.038219478
0.049528956
0.038669255
0.058598716
0.0062030568
0.021468122
0.039313052
0.035089985
0.0069097145
0.010288153
0.019974444
0.014176008
""
0.042448606
""
0.029496722
""
0.022809608
""
""
0.031073961
0.040399209
0.025454445
0.018898586
0.051551327
0.03377074
0.015281036
0.011932485
0.068884663
0.030171094
0.0065133511
0.025656365
0.030185357
""
0.026446696
0.075291656
0.044587616
0.013396869
0.038789593
0.018676376
0.029090824
0.018208899
0.015560918
0.010444308
0.012039795
0.0022328622
0.011621812
0.0037191284
0.0030165098
0.0096038487
0.0098879747
0.019214269
0.036139414
0.035868067
""
""
0.033155546
0.060584094
""
0.036414411
0.012486561
""
""
0.0062970826
0.027332466
0.084612094
0.016254585
0.0056571974
0.055017967
""
""
""
""
""
""
""
""
0.070240885
0.034689762
0.029858453
0.0065925266
""
""
0.016095251
0.090342462
0.094445989
""
0.071658596
0.022757037
""
0.038300727
0.037997719
0.052796446
0.076647907
0.03839219
0.025999319
""
0.040206086
0.058787391
0.052648034
0.11263499
0.018577334
0.079035856
0.062606044
""
0.021386957
0.013438064
0.041686811
0.038629293
0.017781127
0.064604074
0.014590547
0.013331308
0.0056354259
0.018320531
0.0024834229
0.012696763
0.02665754
0.034604039
0.0039810007
0.066681378
0.023220014
0.018021934
0.017774953
0.033228796
""
""
""
""
0.066431418
0.027891507
0.025776749
0.026310174
0.042682681
0.038260065
0.021049974
0.077775195
0.023180399
0.061849989
0.015633047
0.031865522
""
0.031857368
""
""
0.030334707
0.038973901
""
""
""
""
""
""
""
""
""
""
""
""
0.045999996
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042509656
""
""
""
""
""
""
""
""
""
0.057498667
0.035371304
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11147024
""
0.091638461
""
""
""
0.066583961
0.017544055
""
""
""
0.042297542
""
""
""
""
""
0.043715242
""
""
0.052494403
""
""
""
""
0.041139837
""
0.025846172
""
""
0.010700466
""
""
""
""
""
""
0.012301606
""
""
0.046741121
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046926923
0.008101318
""
""
0.079398394
0.041368209
0.057961501
""
""
""
""
""
""
0.03276347
""
""
0.017807389
0.017769383
0.012177181
0.063738704
0.074728385
0.05506359
0.086404122
0.029160237
0.024676763
0.0055073118
0.022492042
0.031716805
""
""
0.01787461
""
0.028582068
0.080359511
0.038593277
""
0.054375295
0.023761507
0.026639329
0.03808105
0.048602801
0.010282256
0.030676182
""
0.038047399
0.014220959
0.036187924
""
""
""
0.047041442
""
0.047606058
0.020154791
0.033733319
0.04557512
0.024991715
0.065908603
""
""
""
0.037892446
0.039269865
""
""
0.056288913
""
""
""
0.028033324
0.044846278
0.089198217
0.0089601018
""
0.0080002733
0.075711682
0.085036233
""
0.021309232
0.070202306
""
""
""
""
""
0.046372373
0.018973757
0.019681947
0.014771922
0.0034368366
0.0082862983
0.01713877
0.022177871
0.036852419
""
""
""
0.043209732
""
0.063865326
0.084741287
0.081358768
0.02276331
""
""
0.022261314
""
""
0.068178833
0.057995506
""
0.014457569
0.02398845
0.0094727203
0.0059009837
0.0040122601
0.019881418
0.011744319
0.011749973
0.012692444
0.013125421
0.031055313
""
0.035530075
0.073388934
0.057592534
0.0075500449
0.03462223
0.029277572
0.016786115
0.031913385
""
0.019604577
""
""
""
""
""
""
""
""
""
""
""
""
0.02953496
""
""
0.033402815
""
""
""
""
""
""
""
""
0.10950224
""
""
""
""
""
""
""
""
0.061978769
""
""
0.095122784
""
0.014682259
""
0.055534471
""
0.054721359
""
""
""
0.018947288
""
0.0074979258
""
0.01414689
0.040722385
""
0.094188809
0.060556043
""
0.067777179
0.066727757
""
""
0.023550613
""
""
""
""
""
""
""
0.076904289
0.020650491
0.13641334
0.058121033
""
""
""
""
""
""
0.038158223
""
""
0.036160357
0.10651064
0.046615366
""
0.077461317
0.018458379
0.01502641
0.012319961
0.03030798
0.0068736253
0.012029289
""
""
""
0.025285162
0.02948617
0.0050593144
0.0077776713
""
""
0.0073947092
