frac_below_median_asian_pooled
0.32019717
0.60511869
0.45038888
0.39864838
0.42266178
0.45805418
0.63167602
0.32296211
""
0.51431638
0.5244835
0.55890101
""
0.65924668
0.66625935
0.63797945
""
0.40594819
""
0.5775131
0.52590644
0.56789482
0.4238562
0.59052444
0.39706475
0.50675243
0.59144878
0.56113577
0.3648375
0.70459056
0.50715387
0.55186433
0.45865548
0.4790206
0.45766908
0.67384756
0.66594285
0.59980464
""
""
0.42423046
0.69857866
""
""
""
0.42592701
0.61768007
0.67523283
0.56319243
0.5372135
0.46713403
0.66899407
0.56246078
""
""
0.53821301
0.41004735
""
""
0.40277547
0.48188958
0.4610936
""
0.67284322
0.61420131
0.37600479
""
0.075153351
0.5382477
0.45979449
0.43157497
0.37231287
0.70472521
0.48769531
0.77271128
""
0.59965128
0.62823182
""
0.50294334
0.44622123
0.62098086
0.4564738
0.41912299
0.51135474
0.50884551
0.61809558
0.45922872
0.29146641
0.51232535
0.60700667
0.40992671
0.51931906
0.44073635
0.52039903
""
0.62172252
0.58807683
0.56033373
0.51181018
0.47389945
0.54427028
0.49508846
0.48122954
0.44401291
0.54300845
0.54549932
0.38393572
0.54318434
0.55886447
0.40549281
0.59661245
0.49652892
""
0.42691284
0.45288199
0.29952237
""
""
0.51521713
0.65137672
0.509112
0.53518164
0.60553277
0.65761662
0.53674144
0.46542716
0.56657755
0.52936071
0.29853213
0.57157087
0.64777315
0.5042209
0.70491153
0.66672468
0.51142299
0.55349404
0.44444704
0.72654426
0.38757241
0.47774079
0.6358481
""
0.57599306
0.45922139
""
0.58916998
0.60143
0.55327284
0.38005781
0.62533218
0.40897971
0.30821469
""
0.540672
0.69373262
0.32516718
0.45277104
0.58779389
0.18246545
""
0.27257249
0.37872881
0.42765194
""
0.47094023
0.43972981
0.5277251
0.42733112
0.26065984
0.32259768
0.43560198
0.43689901
0.29667836
0.40001732
0.23654683
0.32833385
0.40908682
0.45317045
0.20836349
0.45463753
0.662844
0.31284106
0.40631109
0.52213609
0.35767922
""
0.15252848
0.36608496
""
0.52064395
0.41088793
0.47596282
""
0.62470567
0.34804842
0.43254036
0.39961758
0.34044567
0.4879221
0.37288904
0.40812135
0.27078772
0.41070735
0.35869187
0.42994273
0.3402963
0.32060313
0.32999203
0.31681439
0.39328802
0.37097397
0.33608109
0.62589461
0.28426331
0.38282013
0.2301795
0.36677685
0.36925104
0.44273627
0.40125883
0.3530347
0.42000204
0.25747862
0.46059787
0.33132446
0.33549485
0.37467343
0.30736417
0.390746
0.32886085
0.48905757
""
0.31008655
""
0.25739363
""
0.2835134
""
0.1500475
0.26173964
0.52115715
0.59627348
0.42483741
0.26878098
0.27713981
0.45688066
0.40613562
0.35945752
0.40616918
0.3270486
0.32817546
0.29931802
0.066479661
0.46580407
0.37498277
0.37987062
0.35239026
0.32943791
0.39483705
0.26477438
0.3698954
0.40613881
0.4193089
0.27347139
0.62675405
0.23572612
0.33693948
0.50093645
0.33588895
0.53907019
0.56855792
0.50285619
0.4560481
""
0.46661189
0.52841848
0.47903836
0.40252966
0.46027866
0.47938156
""
""
0.48267317
0.34430918
0.64257276
0.48193821
0.34864888
0.42352009
0.47000036
0.3360939
""
0.25434691
0.41285679
0.28723416
0.48524982
0.54718053
0.43254364
0.42128786
0.37180361
0.4436532
0.64779222
0.43747091
0.52309233
0.55077994
0.40006167
0.37940896
0.402794
0.238111
""
0.38052353
0.29962161
0.46249419
0.53163195
0.54359001
0.62844551
0.51810253
0.66299695
0.60761654
0.65743351
0.3525866
0.48141548
0.22726026
0.37394461
0.31159121
0.13242334
0.3997896
0.51955956
0.35691243
0.45486709
0.34234974
0.33009678
0.33789778
0.46842638
0.19868067
0.37119654
0.35374314
0.40504497
0.4409321
0.38220954
""
0.37715581
0.38629356
0.39219904
0.31030807
""
0.4435026
0.72783107
""
0.58199656
0.40374061
0.43402544
0.52835363
""
0.21284659
0.48312443
""
0.3247382
0.38309446
0.36767891
0.43271616
0.56645381
0.32783785
""
""
0.46323445
0.43984446
""
""
""
""
0.38790232
0.25627893
""
""
""
""
""
""
0.3906185
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043332886
""
0.46695799
""
""
""
""
""
0.42311203
0.3561101
""
""
0.35828912
0.43244824
""
""
""
0.40592271
0.63095272
""
""
""
""
""
""
""
""
""
""
""
""
0.30024347
0.49904141
0.4271656
0.5998134
0.20664665
0.47368026
0.62505913
0.41898844
0.44532773
0.43103898
""
0.15544575
0.44099987
""
""
""
""
0.52250731
0.3465119
""
""
0.41611296
""
0.71766615
""
0.45744914
0.61778331
""
0.59276611
0.69614244
0.67851281
0.35825828
0.42047724
""
""
""
""
0.45500839
0.39165232
""
""
0.56664866
""
""
""
""
""
""
""
""
""
0.31531075
0.49974877
""
0.32557169
""
0.42999646
0.33344764
0.4463838
""
""
0.49781743
0.14190938
0.30364805
0.46742374
""
""
""
""
""
0.34958699
""
""
0.53666061
0.37540165
0.48213965
0.36200464
0.60822511
0.35941586
0.66138905
0.34822032
0.25756094
0.45388889
0.35497513
0.46523514
""
""
0.40864313
0.45150164
0.6614638
0.5723846
0.47907177
0.67044681
0.69577724
0.61506003
0.42183512
0.53666735
0.46990845
0.43087611
""
""
0.48551407
0.47537944
0.47334051
""
0.50645685
""
0.39241445
""
0.25543162
0.46448496
0.6438334
""
0.52484113
0.45469123
""
""
""
""
0.49267852
""
""
0.62247509
""
""
0.58222663
0.33179027
""
""
0.41996148
""
0.50482863
0.47971448
0.52589041
""
0.41662502
0.20874168
