staytract_asian_female_p75
0.14328544
0.12983924
""
0.13757972
0.15077052
0.10279461
0.19940805
""
""
0.20045674
0.2167113
0.14853658
""
0.012658683
0.15436098
""
""
0.11515995
""
""
0.18585134
0.20346841
0.17359392
0.11422934
0.16451246
""
0.1973405
0.1284226
0.1871791
0.33853284
0.13388513
0.10225219
0.16873018
0.13654187
0.15266879
0.17881899
""
0.037571322
""
""
0.13428567
""
""
""
""
0.32662722
0.1603747
0.08927305
0.15607461
0.22241266
0.13761789
0.21275759
0.14678559
""
""
0.18954642
0.063643955
""
""
0.11091417
0.2345175
0.18297118
""
0.40595889
""
0.13938192
""
""
""
""
0.17272015
0.15449616
0.021410285
0.18694511
""
""
0.040661573
""
""
0.13194361
0.12447801
0.15140043
""
0.21712975
0.18362023
0.21253288
0.046349816
0.10642263
0.10744143
0.13328792
0.10644348
""
0.27375916
0.16399418
""
""
0.32644808
0.11984331
0.17349833
0.09605252
0.11996093
0.18190356
0.15445293
0.14394777
0.16905273
0.19256537
0.18441288
0.17427698
0.0069462224
0.17868598
0.12738621
0.084655128
0.17645873
""
0.16437466
0.1402553
0.11503429
""
""
""
0.10981571
0.31121516
0.17621991
0.13348158
0.11281019
0.14983582
0.15675528
0.16818933
0.18693762
0.12793636
0.164754
0.16422854
0.17050816
0.19438645
0.10031927
0.18723449
0.14582549
0.13993925
""
0.17341039
0.12451315
0.11628631
""
0.069426365
0.06847129
""
0.16585335
0.22925089
0.074504852
0.051508807
""
0.15239036
0.075783543
""
0.180328
0.18806165
""
0.11982108
""
0.10032005
""
""
0.093582124
0.17506312
""
0.17626868
0.10062388
0.13224623
""
0.17163065
0.13969278
0.11922837
0.1609071
0.078905262
0.12791516
0.2475616
0.12777269
0.15198641
0.13600668
0.12067083
-0.0062534581
0.25617233
0.11052533
0.27818722
0.10477342
0.12512222
""
0.077604905
0.12420011
""
""
0.13582361
0.18273766
""
""
0.16186805
0.16399565
0.068944693
0.1339751
0.10803278
0.15161976
0.15240546
0.10407818
0.13376196
0.14214046
0.091182739
0.13068888
0.11578798
0.070581801
0.093967684
0.09642183
0.20091067
""
""
0.12719592
0.09778659
0.10047497
0.12339185
0.15195678
0.13993153
0.21251842
0.012110891
0.20593852
0.11161646
0.15761133
0.090955079
0.14711627
0.078992613
0.14124067
0.14531256
0.1489498
0.13994117
""
0.077843614
""
0.09552788
""
0.097893514
""
0.3257238
0.050972231
0.15850037
0.10144617
0.10740169
0.25993589
0.15904601
0.090468138
0.13800935
0.15601622
0.12254395
0.13270217
0.11528365
0.23075873
""
0.13552029
0.15422136
0.19231109
0.15757783
0.21572521
0.15300423
0.11529233
0.17214255
0.1573372
0.13684174
0.13219582
0.22867464
0.18467905
0.20139286
0.17552873
0.19453549
0.10050062
0.22231114
""
0.10037134
""
""
0.15506482
0.16428521
""
0.17281799
0.19011113
""
""
0.19805786
0.19474915
0.046474185
0.16118693
0.1786124
0.089718491
""
""
""
0.16651836
0.180645
0.055454064
0.12273816
""
0.07365451
0.16033544
0.17674817
0.13742882
""
0.11277904
0.16552266
0.062870055
0.072475538
0.12768923
0.10292348
0.075959727
""
0.12179477
0.08090736
0.15712343
0.079566695
0.096437916
0.16788827
0.083750241
0.13542691
0.16887298
0.155083
0.040932272
0.15968412
0.12766431
0.24746877
0.10148637
0.073714353
0.15386066
0.14681248
0.1666747
0.14923251
0.10605978
0.10640669
0.13305549
0.12647712
0.12447261
0.18095887
0.13178517
0.15365246
0.013796951
0.14448658
""
0.15782703
0.1239969
0.15708907
0.22969243
""
""
""
""
""
0.10692977
0.17455161
0.17272674
""
0.14183162
0.23940265
""
0.19891717
""
0.068946771
0.051506013
""
0.11972112
""
""
""
""
""
""
""
""
""
0.18002412
""
""
""
""
""
""
0.11204953
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.079482004
""
""
""
""
""
""
0.062679514
""
""
0.082596749
0.12019783
""
""
""
0.03053073
0.22976179
""
""
""
""
""
""
""
""
""
""
""
""
0.027992819
0.037382215
0.42531678
0.1109782
""
""
0.43093821
0.15712391
0.13535178
""
""
""
0.10397689
""
""
""
""
""
0.11763601
""
""
""
""
0.27662304
""
0.27650911
0.20662792
""
0.15483694
""
""
0.080906004
""
""
""
""
""
""
0.12610951
""
""
0.14611872
""
""
""
""
""
""
""
""
""
""
""
""
0.092493631
""
""
0.13611165
