kir_imm_other_pooled_p100
""
""
""
0.93078399
""
""
0.77938038
""
""
""
""
0.65462488
""
""
""
""
""
""
""
""
""
0.65497291
""
""
0.74510109
""
""
0.89309871
0.63615018
""
""
""
0.790914
0.61362052
""
0.54475164
""
""
""
""
""
""
""
""
""
""
0.69127506
""
0.90713805
""
1.1359228
0.30639917
""
""
""
0.56220216
""
""
""
""
""
0.72328293
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6117028
""
""
""
""
0.80395931
""
""
0.89707011
0.57471639
""
""
""
""
""
""
""
""
""
0.71676451
1.0831146
1.0979366
0.67348069
0.75972027
0.816598
0.85181791
0.68366075
0.89934123
0.62714207
""
""
0.64266574
0.61911047
0.80244923
""
0.93343455
0.29595172
0.76846647
""
""
""
""
""
""
1.3481036
""
0.70116228
0.77086657
""
""
""
0.75887132
""
""
""
""
""
0.70545077
0.95247358
""
""
0.71974456
0.44339561
""
""
""
""
0.68267661
""
""
""
""
0.82383591
""
""
0.60834503
""
""
0.61165798
""
""
""
""
0.46786258
0.77749586
""
0.73854387
""
""
""
""
0.67445618
0.74908304
""
0.64161515
""
""
0.48010156
0.62105143
""
""
""
""
0.6631816
""
""
0.68567443
""
""
""
""
""
0.56629157
0.83641964
""
""
""
""
""
0.5489676
""
0.96261996
""
""
""
""
0.80226022
0.78656018
""
""
""
""
""
""
""
0.67569047
0.77686965
0.7274437
0.63758767
""
""
""
""
""
""
0.76001716
""
""
""
0.68261635
0.79818928
0.87956554
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79825866
""
""
0.60224694
""
""
""
0.94146836
""
""
0.54775786
""
0.67018932
""
0.9025048
0.68489152
0.88110214
0.76117051
0.73262143
0.67900908
0.77520293
0.71527839
0.87764341
0.89021873
""
""
""
""
""
0.58341956
0.83023643
""
""
0.7238121
""
""
0.73071355
0.69224334
""
0.61310714
0.72994506
""
""
""
""
""
""
""
""
""
""
""
0.88034254
0.74478757
""
""
0.58101135
""
""
""
""
""
""
""
""
""
""
""
1.1198132
""
0.53333694
""
""
""
0.68637002
""
""
""
""
0.92689246
""
""
0.94916844
""
0.61336178
0.78775066
0.82452196
""
0.7442767
0.4651441
0.41229987
""
0.89842933
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60529232
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61748874
""
""
""
0.37874433
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8803845
""
""
0.64396352
""
""
""
""
""
""
0.73256743
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77926999
0.68043244
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34205374
0.97889256
0.57378232
""
""
""
""
""
0.78494161
0.83936846
""
""
""
""
""
""
0.48957777
""
""
""
""
0.41478676
""
0.66612631
""
0.62490815
""
""
""
0.6566087
0.99567097
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80087239
""
0.80301583
""
""
""
""
""
""
""
""
""
""
0.40498477
0.78503579
""
0.61045402
0.72517788
""
""
""
""
""
""
""
""
""
""
""
""
0.99715298
""
""
1.1106436
""
""
""
""
""
""
""
0.72467583
0.65656465
0.72091055
""
""
""
""
0.84041852
""
""
""
""
""
0.55408609
""
""
""
""
""
0.54112417
""
""
""
""
""
""
""
""
""
""
""
""
1.0480825
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69171184
0.64298397
0.85156614
""
""
""
""
""
0.56019509
""
0.7576924
""
0.84260404
""
""
""
""
""
""
0.72963047
""
""
0.48149487
""
""
""
""
""
""
""
0.18304084
0.72044533
""
0.8351317
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81864876
0.61981744
0.84955269
0.76137847
0.65408826
0.68154967
""
""
""
0.84695214
0.83107775
0.7072705
0.56679332
""
""
0.59424275
0.77670157
0.68191504
0.70833755
""
""
""
""
0.77563143
""
""
0.80300158
""
0.7520203
""
0.60599238
0.73933554
""
""
""
""
""
""
""
""
0.68167132
