stayhome_pooled_pooled_n
2270.0
630.0
147.0
375.0
2611.0
2113.0
3375.0
553.0
648.0
2109.0
820.0
603.0
262.0
6451.0
275.0
1024.0
5698.0
559.0
1230.0
4442.0
379.0
2911.0
204.0
1438.0
1137.0
11802.0
2732.0
1383.0
1219.0
3349.0
3808.0
334286.0
1598.0
810.0
7198.0
1491.0
1945.0
81559.0
1556.0
498.0
3147.0
1377.0
1378.0
2868.0
2775.0
323.0
1130.0
4102.0
518.0
1796.0
187.0
384.0
5111.0
2507.0
3307.0
1000.0
3129.0
2060.0
2118.0
789.0
39453.0
9135.0
6683.0
4451.0
55742.0
10190.0
1007.0
3260.0
3561.0
2617.0
2238.0
24865.0
11265.0
9848.0
4440.0
22010.0
3546.0
1231.0
1191.0
1141.0
1154.0
1540.0
2762.0
2452.0
3023.0
1180.0
4911.0
15169.0
1702.0
1452.0
1169.0
208.0
481.0
453.0
2746.0
1442.0
13090.0
24817.0
1837.0
15337.0
508.0
433.0
1548.0
470.0
4470.0
11862.0
1148.0
6763.0
1143.0
1668.0
1402.0
976.0
1098.0
5790.0
48642.0
4505.0
23438.0
3716.0
2766.0
29894.0
5946.0
818.0
1270.0
4393.0
1232.0
1708.0
3301.0
8430.0
2179.0
2730.0
698.0
2347.0
4554.0
2191.0
3998.0
8238.0
3298.0
15932.0
2108.0
6920.0
1467.0
2144.0
1771.0
2470.0
5819.0
2194.0
16810.0
5793.0
3112.0
10144.0
3737.0
7436.0
3681.0
3341.0
2903.0
1640.0
2429.0
2253.0
11183.0
2946.0
6289.0
3057.0
43104.0
9059.0
3561.0
10282.0
66842.0
4428.0
783.0
3256.0
6567.0
2792.0
6427.0
1297.0
4071.0
610.0
1447.0
1898.0
1321.0
1512.0
833.0
14498.0
2541.0
1079.0
2851.0
2156.0
2244.0
1573.0
22037.0
1694.0
3822.0
1442.0
2225.0
2473.0
1352.0
712.0
10034.0
1467.0
637.0
13946.0
1234.0
8169.0
2887.0
746.0
5588.0
2039.0
5982.0
2490.0
2242.0
2972.0
784.0
446.0
1246.0
1140.0
634.0
2349.0
10913.0
2505.0
2273.0
1997.0
2028.0
1492.0
1064.0
2270.0
1525.0
1844.0
4171.0
1317.0
1325.0
961.0
1795.0
1664.0
4693.0
1548.0
4252.0
713.0
721.0
1796.0
3979.0
1419.0
8192.0
1120.0
2061.0
1662.0
1055.0
658.0
1010.0
1202.0
1065.0
1480.0
1294.0
1779.0
1430.0
1778.0
930.0
1079.0
771.0
1294.0
1845.0
2983.0
1446.0
7472.0
1685.0
929.0
1741.0
3522.0
15670.0
1017.0
844.0
1180.0
1408.0
2075.0
2904.0
3724.0
1380.0
995.0
921.0
735.0
1074.0
3936.0
1571.0
713.0
1534.0
973.0
2689.0
936.0
29906.0
8329.0
1607.0
468.0
1022.0
15093.0
1246.0
3330.0
5489.0
1667.0
709.0
1234.0
636.0
3074.0
4336.0
1798.0
556.0
3647.0
1202.0
1688.0
9955.0
704.0
1370.0
1410.0
761.0
1559.0
559.0
2834.0
1455.0
1160.0
6145.0
177.0
295.0
1765.0
150.0
93.0
886.0
1012.0
874.0
60.0
3524.0
2970.0
349.0
1979.0
611.0
7102.0
303.0
166.0
2632.0
527.0
3989.0
3036.0
2352.0
3640.0
194.0
324.0
813.0
286.0
76.0
597.0
42.0
613.0
3335.0
132.0
133.0
1224.0
1750.0
351.0
42931.0
253.0
833.0
272.0
2003.0
154.0
8374.0
336.0
661.0
288.0
3427.0
2816.0
1201.0
1151.0
130.0
3025.0
633.0
3356.0
511.0
134.0
1016.0
1645.0
310.0
516.0
1610.0
412.0
693.0
653.0
543.0
1936.0
1041.0
293.0
5816.0
500.0
1005.0
5052.0
558.0
218.0
702.0
5193.0
551.0
36534.0
2281.0
14805.0
165.0
698.0
396.0
450.0
78.0
458.0
2584.0
795.0
357.0
660.0
110.0
540.0
152.0
1003.0
348.0
15037.0
1108.0
1349.0
1634.0
443.0
2898.0
524.0
1218.0
9062.0
1578.0
3752.0
2105.0
615.0
521.0
1287.0
5763.0
844.0
984.0
2117.0
7508.0
343.0
763.0
1291.0
745.0
4926.0
2884.0
999.0
380.0
682.0
323.0
7985.0
799.0
299.0
829.0
18301.0
930.0
1067.0
3797.0
625.0
431.0
1227.0
1997.0
2599.0
1723.0
782.0
2804.0
643.0
10582.0
824.0
1287.0
1240.0
3847.0
1187.0
301.0
3624.0
598.0
53415.0
3714.0
680.0
14265.0
501.0
1314.0
1151.0
3576.0
865.0
267.0
237.0
883.0
635.0
1199.0
634.0
1979.0
467.0
5535.0
622.0
608.0
4712.0
478.0
1382.0
2370.0
415.0
1298.0
3101.0
301.0
1690.0
627.0
752.0
1636.0
619.0
1909.0
3446.0
523.0
1720.0
5073.0
772.0
107.0
1183.0
884.0
2714.0
797.0
3490.0
94.0
769.0
1211.0
858.0
3062.0
2800.0
1366.0
1037.0
1780.0
705.0
819.0
612.0
1164.0
7057.0
923.0
971.0
1020.0
2022.0
247.0
2047.0
4346.0
967.0
6816.0
1526.0
2225.0
2694.0
925.0
10474.0
21814.0
14788.0
455.0
709.0
631.0
1153.0
1400.0
1938.0
33422.0
606.0
1202.0
2064.0
1444.0
1301.0
5737.0
2155.0
1211.0
40814.0
2301.0
15983.0
6972.0
604.0
3004.0
7585.0
877.0
2492.0
2632.0
34782.0
12154.0
1922.0
1450.0
10604.0
539.0
1389.0
1415.0
5269.0
4388.0
735.0
1383.0
4559.0
5512.0
3830.0
3879.0
18990.0
6796.0
234.0
9132.0
1686.0
4224.0
5383.0
3308.0
3110.0
1922.0
632.0
492.0
968.0
7642.0
4465.0
18063.0
1745.0
2825.0
8804.0
2488.0
2145.0
3577.0
9869.0
1162.0
3278.0
3570.0
2390.0
1725.0
13281.0
4542.0
41282.0
59482.0
6398.0
2357.0
13282.0
7068.0
11668.0
2062.0
16779.0
2210.0
20314.0
21495.0
1146.0
66905.0
68571.0
3299.0
6346.0
1416.0
2298.0
9730.0
6362.0
3463.0
45112.0
12975.0
8604.0
34689.0
293.0
46767.0
5279.0
30152.0
9610.0
86841.0
446.0
43678.0
34571.0
32468.0
49679.0
888.0
533.0
10884.0
3005.0
1708.0
1515.0
589.0
5910.0
9569.0
1277.0
13908.0
4225.0
11162.0
5250.0
2107.0
2191.0
2636.0
2691.0
7073.0
1190.0
2984.0
2414.0
11329.0
2689.0
36018.0
2266.0
1335.0
6898.0
3781.0
4434.0
2459.0
3370.0
22696.0
6088.0
2564.0
970.0
4823.0
13142.0
17630.0
1397.0
46839.0
90.0
721.0
9561.0
1785.0
9634.0
15506.0
464.0
757.0
61373.0
2128.0
5137.0
2597.0
3328.0
1985.0
7658.0
1512.0
14554.0
5696.0
738.0
14674.0
4623.0
94346.0
2421.0
2001.0
482.0
2243.0
700.0
2172.0
22660.0
1284.0
1996.0
17483.0
14827.0
5880.0
4372.0
660.0
7021.0
6037.0
7314.0
22945.0
139195.0
2966.0
1341.0
29560.0
2797.0
3103.0
3712.0
501.0
4718.0
2998.0
3117.0
7023.0
1951.0
1309.0
4795.0
4342.0
624.0
177.0
1183.0
5006.0
34682.0
1783.0
3126.0
1577.0
1770.0
3021.0
4573.0
538.0
80949.0
1880.0
1681.0
3466.0
3769.0
1065.0
1639.0
3875.0
295.0
1000.0
841.0
963.0
334.0
2841.0
583.0
2542.0
3206.0
414.0
933.0
2200.0
2279.0
2272.0
3286.0
3459.0
936.0
3157.0
2095.0
652.0
11098.0
5554.0
1216.0
2424.0
980.0
3043.0
1109.0
39736.0
396.0
1483.0
1384.0
5161.0
1002.0
1335.0
16451.0
8659.0
6784.0
1266.0
12464.0
3442.0
887.0
1023.0
2648.0
316.0
2177.0
1252.0
2009.0
20754.0
1230.0
720.0
4111.0
9235.0
1196.0
2761.0
2307.0
853.0
1231.0
557.0
2139.0
583.0
635.0
1456.0
538.0
573.0
1125.0
1684.0
2133.0
2104.0
1045.0
9967.0
5520.0
597.0
1425.0
574.0
1725.0
3267.0
16244.0
20939.0
1064.0
741.0
87.0
1457.0
11861.0
974.0
478.0
852.0
4459.0
662.0
2056.0
3592.0
5923.0
801.0
1465.0
5067.0
2652.0
2564.0
4708.0
6098.0
2001.0
2537.0
2891.0
826.0
2098.0
1392.0
803.0
2381.0
2154.0
3715.0
718.0
3026.0
1987.0
1640.0
462.0
9657.0
1835.0
390.0
1662.0
785.0
1023.0
2043.0
680.0
1994.0
1419.0
1130.0
438.0
1796.0
1304.0
4440.0
5087.0
1406.0
610.0
332.0
1362.0
861.0
1921.0
1602.0
1639.0
591.0
1918.0
1858.0
1191.0
1149.0
1052.0
636.0
9777.0
7280.0
3049.0
824.0
3461.0
2431.0
5398.0
826.0
233.0
8336.0
1026.0
740.0
5064.0
501.0
18102.0
2043.0
6506.0
1465.0
1663.0
564.0
1193.0
685.0
782.0
957.0
743.0
2168.0
8823.0
1225.0
597.0
18731.0
885.0
712.0
2006.0
294.0
454.0
892.0
2763.0
613.0
51750.0
8348.0
19792.0
4655.0
205.0
2902.0
2874.0
2748.0
742.0
3810.0
1222.0
1268.0
1414.0
1348.0
911.0
491.0
2852.0
242.0
1904.0
968.0
1139.0
809.0
996.0
1419.0
1170.0
4733.0
1681.0
504.0
781.0
447.0
1406.0
1516.0
3582.0
3002.0
1392.0
8156.0
2166.0
4072.0
378.0
857.0
2141.0
2269.0
261.0
672.0
29070.0
726.0
1648.0
4472.0
94617.0
1931.0
195.0
322.0
3353.0
330.0
593.0
2105.0
2277.0
473.0
2748.0
1850.0
1547.0
2448.0
1482.0
492.0
2785.0
158.0
1483.0
28833.0
726.0
458.0
180.0
334.0
341.0
45.0
7686.0
212.0
1063.0
42.0
885.0
719.0
56.0
1006.0
5945.0
4646.0
24.0
514.0
41.0
132.0
1310.0
662.0
61.0
1799.0
4742.0
37.0
1251.0
68.0
248.0
50.0
127.0
6914.0
444.0
1077.0
""
121.0
470.0
53.0
501.0
25.0
2955.0
861.0
370.0
239.0
389.0
299.0
3005.0
382.0
106.0
328.0
371.0
24.0
465.0
25.0
49.0
11563.0
2754.0
662.0
""
57.0
37.0
585.0
1508.0
134.0
307.0
3197.0
768.0
914.0
2664.0
880.0
273.0
455.0
961.0
546.0
987.0
938.0
947.0
2023.0
762.0
2418.0
147.0
445.0
3354.0
41114.0
146.0
549.0
236.0
212.0
320.0
2001.0
128.0
116.0
176.0
39.0
187.0
5243.0
1061.0
239.0
71.0
226.0
975.0
28.0
640.0
792.0
381.0
639.0
812.0
47.0
350.0
652.0
19773.0
3589.0
81.0
53.0
34.0
3565.0
761.0
357.0
309.0
772.0
471.0
1484.0
222.0
197.0
952.0
749.0
3479.0
443.0
1154.0
860.0
81.0
1305.0
16588.0
1926.0
3562.0
1514.0
508.0
270.0
101.0
673.0
443.0
28.0
280.0
416.0
1967.0
788.0
293.0
80.0
1338.0
2420.0
92938.0
2905.0
3172.0
30.0
47.0
1357.0
445.0
116.0
3216.0
113.0
1581.0
239.0
245.0
24867.0
608.0
4463.0
4373.0
1896.0
5229.0
2370.0
5038.0
29717.0
10838.0
23644.0
8181.0
2421.0
16673.0
55656.0
35465.0
40595.0
7540.0
9742.0
48715.0
21960.0
32857.0
9487.0
24222.0
52987.0
46539.0
35189.0
35661.0
30392.0
5407.0
21006.0
12013.0
35595.0
8215.0
44907.0
115.0
5003.0
1280.0
810.0
4959.0
74.0
10946.0
4759.0
1404.0
249.0
27.0
398.0
4842.0
659.0
1844.0
1750.0
2667.0
230.0
5616.0
685.0
901.0
1472.0
7273.0
8854.0
1658.0
7313.0
503.0
805.0
503.0
397.0
343.0
5226.0
19045.0
3576.0
80220.0
14506.0
6669.0
6077.0
9880.0
7334.0
3770.0
5282.0
3255.0
3557.0
3113.0
19146.0
58026.0
2180.0
3102.0
3905.0
5295.0
2307.0
164.0
4840.0
8757.0
146121.0
1798.0
5245.0
5551.0
52868.0
3360.0
99390.0
72935.0
16865.0
16666.0
34126.0
8387.0
24502.0
4019.0
9358.0
3910.0
6960.0
132358.0
10140.0
30534.0
21820.0
7369.0
16393.0
10609.0
2019.0
1567.0
2727.0
8101.0
99485.0
3893.0
4835.0
5836.0
10121.0
4659.0
4329.0
8324.0
54656.0
3824.0
2025.0
7960.0
2159.0
508.0
1372.0
1341.0
589.0
2835.0
1177.0
1477.0
4853.0
13486.0
4804.0
9836.0
4535.0
611.0
4122.0
1413.0
10259.0
2818.0
1216.0
1037.0
503.0
6182.0
3179.0
8037.0
27284.0
1269.0
1466.0
9720.0
2464.0
2375.0
14455.0
3861.0
21181.0
2939.0
13035.0
602.0
267.0
2837.0
1137.0
29193.0
3487.0
5415.0
2953.0
5351.0
1355.0
2481.0
217.0
8926.0
1208.0
7416.0
600.0
3560.0
4032.0
4761.0
2540.0
1883.0
955.0
1452.0
50545.0
864.0
1132.0
3864.0
6411.0
11285.0
1044.0
12233.0
7286.0
511.0
3159.0
2653.0
980.0
2243.0
7706.0
999.0
8389.0
2932.0
6078.0
5878.0
9073.0
3551.0
3422.0
2389.0
3514.0
2759.0
4513.0
533.0
1601.0
216.0
9738.0
2649.0
43585.0
1083.0
840.0
1951.0
8470.0
3594.0
4306.0
2104.0
947.0
119.0
1025.0
315.0
70.0
580.0
162.0
131.0
6029.0
9571.0
376.0
489.0
70.0
202.0
255.0
214.0
341.0
85.0
6259.0
176.0
213.0
205.0
192.0
365.0
108.0
382.0
180.0
261.0
608.0
806.0
2488.0
260.0
176.0
175.0
538.0
500.0
850.0
514.0
180.0
1651.0
384.0
283.0
109.0
57.0
40.0
2089.0
146.0
1994.0
193.0
694.0
1117.0
5415.0
417.0
1809.0
2141.0
9983.0
4731.0
8309.0
3559.0
4738.0
5025.0
3821.0
30198.0
2604.0
3629.0
12419.0
17424.0
3894.0
9333.0
3278.0
4286.0
93297.0
5019.0
4230.0
11245.0
7480.0
11422.0
2490.0
77890.0
4263.0
2232.0
8795.0
15328.0
3495.0
67857.0
6704.0
2508.0
1213.0
2614.0
3584.0
2379.0
2972.0
5674.0
2532.0
4927.0
4640.0
19267.0
3978.0
12836.0
4109.0
24983.0
36803.0
3599.0
19830.0
5638.0
15459.0
1638.0
4236.0
9811.0
1036.0
46094.0
1126.0
3072.0
7100.0
1013.0
3858.0
1721.0
2691.0
4372.0
2126.0
13406.0
4087.0
3178.0
10879.0
5790.0
6285.0
5157.0
5658.0
4707.0
29860.0
42941.0
17420.0
7262.0
3852.0
2844.0
894.0
15701.0
5205.0
10039.0
3372.0
11603.0
2052.0
1028.0
270.0
722.0
342.0
1355.0
683.0
2070.0
1334.0
9369.0
3230.0
2772.0
882.0
99.0
19219.0
260.0
10826.0
423.0
988.0
5038.0
2015.0
2006.0
174.0
135.0
5327.0
1522.0
3462.0
288.0
334.0
231.0
101.0
598.0
721.0
2882.0
288.0
478.0
4548.0
953.0
663.0
552.0
2648.0
1941.0
2915.0
499.0
2304.0
1647.0
916.0
504.0
546.0
2385.0
883.0
4803.0
845.0
644.0
568.0
52608.0
2970.0
3567.0
2155.0
1109.0
4831.0
2280.0
2392.0
4881.0
448.0
148.0
6225.0
1706.0
1783.0
3258.0
1101.0
554.0
45693.0
5615.0
4398.0
551.0
639.0
1652.0
1398.0
6366.0
31403.0
2775.0
4169.0
4918.0
1491.0
978.0
9415.0
6678.0
50.0
375.0
436.0
1651.0
14068.0
1277.0
5654.0
4991.0
618.0
23414.0
3087.0
7979.0
2730.0
21913.0
511.0
47006.0
6248.0
62.0
1691.0
5417.0
2229.0
493.0
2027.0
36138.0
49.0
7039.0
8056.0
83816.0
5206.0
14063.0
3557.0
27409.0
9148.0
4493.0
50972.0
13586.0
10759.0
487.0
4422.0
7360.0
34456.0
2647.0
5852.0
2619.0
4638.0
6784.0
17593.0
19798.0
41854.0
2842.0
21929.0
8599.0
221.0
10037.0
1070.0
2414.0
2746.0
5720.0
3771.0
1397.0
13531.0
37167.0
6925.0
9280.0
23616.0
20591.0
9242.0
3353.0
9041.0
3086.0
8738.0
57250.0
1600.0
21117.0
7094.0
3780.0
90753.0
2641.0
1367.0
10170.0
2602.0
5608.0
237.0
2618.0
3173.0
2909.0
4667.0
3418.0
14421.0
2883.0
26343.0
1878.0
30212.0
3718.0
13580.0
6794.0
36648.0
9345.0
1661.0
10774.0
593.0
12133.0
1059.0
1548.0
7288.0
13918.0
1142.0
23297.0
3629.0
2735.0
2872.0
2328.0
2728.0
4864.0
1898.0
11300.0
1733.0
1735.0
9557.0
4109.0
29635.0
4867.0
973.0
13913.0
1026.0
4540.0
4373.0
4661.0
1424.0
18404.0
470.0
2445.0
1968.0
2585.0
4560.0
6071.0
7579.0
25893.0
1340.0
17624.0
9336.0
2035.0
2755.0
13850.0
187.0
1682.0
69.0
435.0
2196.0
3158.0
474.0
51.0
861.0
98.0
436.0
328.0
1060.0
2747.0
109.0
582.0
1861.0
508.0
302.0
123.0
234.0
248.0
568.0
149.0
837.0
343.0
87.0
386.0
328.0
192.0
51.0
1760.0
459.0
81.0
47.0
151.0
47.0
438.0
1109.0
2196.0
2730.0
132.0
439.0
105.0
225.0
3074.0
41.0
226.0
13135.0
710.0
166.0
8801.0
248.0
220.0
638.0
209.0
589.0
203.0
91.0
120.0
550.0
680.0
1254.0
455.0
2046.0
47.0
5778.0
2989.0
1139.0
600.0
7881.0
6110.0
2122.0
1035.0
2032.0
3490.0
3243.0
1158.0
1524.0
465.0
2101.0
4108.0
790.0
2831.0
41132.0
696.0
1243.0
3654.0
2857.0
2746.0
784.0
2994.0
3700.0
2226.0
1294.0
4087.0
471.0
4222.0
23996.0
353.0
1844.0
1630.0
3641.0
1636.0
1898.0
2427.0
1664.0
469.0
1386.0
800.0
3166.0
918.0
26548.0
371.0
1848.0
2847.0
989.0
2371.0
3105.0
3342.0
1643.0
1500.0
7851.0
1737.0
2330.0
6609.0
693.0
2615.0
12355.0
473.0
1095.0
2517.0
1424.0
401.0
325.0
889.0
4442.0
1882.0
4019.0
4944.0
15376.0
1056.0
720.0
5703.0
71983.0
1362.0
883.0
11042.0
12680.0
4471.0
644.0
1129.0
1311.0
369.0
2738.0
7505.0
832.0
2300.0
1552.0
13239.0
8502.0
2462.0
1467.0
5999.0
1453.0
520.0
103.0
2840.0
1986.0
668.0
988.0
4887.0
332.0
2027.0
21530.0
114960.0
372.0
44.0
1130.0
6817.0
21110.0
9490.0
493.0
77.0
590.0
2940.0
1108.0
2594.0
2648.0
1494.0
977.0
24944.0
803.0
285.0
1851.0
683.0
1720.0
2688.0
558.0
892.0
367.0
118.0
698.0
43270.0
243.0
1416.0
7918.0
923.0
65.0
2933.0
7668.0
57.0
433.0
66.0
435.0
76.0
597.0
163198.0
1176.0
1973.0
346.0
37750.0
1423.0
161.0
667.0
97.0
503.0
1233.0
11675.0
52.0
10703.0
62203.0
2118.0
1167.0
1906.0
1570.0
304.0
576.0
42.0
37553.0
500.0
997.0
892.0
888.0
21401.0
470.0
1492.0
87.0
418.0
1228.0
2074.0
7750.0
9838.0
1524.0
9427.0
3457.0
246.0
582.0
374.0
392.0
3807.0
258291.0
4637.0
345.0
435.0
7925.0
304.0
4691.0
36393.0
1789.0
2019.0
3656.0
2282.0
1249.0
2698.0
114.0
5532.0
1956.0
33.0
507.0
879.0
2207.0
46.0
20226.0
402.0
3002.0
11100.0
1455.0
843.0
6775.0
2109.0
25.0
24.0
3086.0
305.0
""
50.0
2539.0
150.0
3363.0
1146.0
1627.0
372.0
1314.0
1052.0
570.0
4844.0
1306.0
140.0
549.0
889.0
""
20115.0
243.0
563.0
16174.0
""
722.0
707.0
158.0
64.0
3117.0
3713.0
2771.0
47.0
12234.0
1765.0
193.0
603.0
1305.0
27813.0
1725.0
733.0
34.0
3346.0
3123.0
738.0
1380.0
29272.0
869.0
45.0
7267.0
1988.0
1702.0
8611.0
742.0
1165.0
2340.0
10372.0
377.0
442.0
10779.0
337.0
109.0
768.0
1097.0
431.0
74.0
1034.0
4789.0
912.0
3303.0
355.0
428.0
1317.0
5714.0
422.0
91.0
1729.0
131.0
1311.0
101.0
14421.0
283.0
3546.0
711.0
36.0
80.0
306.0
624.0
122556.0
12515.0
""
1197.0
69.0
1900.0
9738.0
54038.0
565.0
1067.0
2749.0
130.0
1819.0
3953.0
2666.0
7416.0
2797.0
1920.0
1088.0
2254.0
15111.0
3076.0
321.0
11494.0
1356.0
1263.0
24117.0
2682.0
701.0
3501.0
2457.0
571.0
1313.0
277.0
816.0
107.0
5554.0
9070.0
2219.0
25.0
32245.0
570.0
272.0
143.0
746.0
3017.0
731.0
517.0
1094.0
1066.0
69.0
80.0
83784.0
468.0
1367.0
1849.0
2048.0
4183.0
2603.0
37323.0
1671.0
8971.0
61.0
21679.0
2265.0
2034.0
1750.0
9518.0
239.0
3174.0
559.0
1139.0
1647.0
1284.0
3940.0
3690.0
2620.0
3340.0
1339.0
6276.0
1238.0
965.0
2092.0
857.0
11190.0
5039.0
237.0
5360.0
374.0
2397.0
1065.0
1068.0
756.0
3928.0
1716.0
1761.0
604.0
644.0
27227.0
969.0
247.0
3101.0
694.0
854.0
2031.0
384.0
84925.0
4605.0
890.0
1534.0
3349.0
5454.0
907.0
2586.0
1473.0
917.0
1034.0
736.0
2406.0
7126.0
21932.0
3271.0
105.0
2929.0
4639.0
298.0
1413.0
910.0
484.0
981.0
13118.0
1895.0
644.0
890.0
209.0
1889.0
418.0
4437.0
1021.0
1182.0
367.0
524.0
1038.0
2041.0
1555.0
966.0
4585.0
1972.0
1237.0
3815.0
31526.0
2076.0
430.0
398.0
8108.0
1410.0
5124.0
1234.0
1185.0
2579.0
1755.0
1323.0
9251.0
10703.0
544.0
601.0
2447.0
2686.0
3494.0
1088.0
1625.0
1749.0
8041.0
9689.0
1476.0
559.0
2418.0
21134.0
1777.0
503.0
3843.0
528.0
2360.0
1052.0
837.0
1732.0
521.0
14296.0
2162.0
2242.0
447.0
5436.0
3042.0
945.0
1301.0
16733.0
19914.0
237.0
2925.0
1527.0
9353.0
800.0
13423.0
6521.0
2265.0
2019.0
6429.0
45227.0
1904.0
764.0
2407.0
1268.0
1945.0
13180.0
5229.0
4449.0
29411.0
443.0
7588.0
2819.0
354.0
4521.0
143.0
5010.0
4535.0
5887.0
1798.0
116003.0
18160.0
2064.0
1030.0
5295.0
465.0
3310.0
1537.0
907.0
801.0
55859.0
574.0
8032.0
555.0
48828.0
30712.0
3464.0
17848.0
284.0
4462.0
11893.0
1786.0
16469.0
665.0
6052.0
