hs_hisp_pooled_mean_se
""
0.05409338
""
""
0.075455651
""
""
0.036739308
""
""
""
""
""
""
""
0.069827996
""
""
""
""
""
0.10876057
0.051769309
""
0.10565792
""
""
""
""
""
""
""
""
""
0.059539616
""
0.036917154
""
0.073951371
""
0.056955636
0.10982703
""
""
0.029498694
""
""
0.076622173
0.040730517
""
0.04565794
0.06155077
""
""
""
""
0.0959244
""
0.064974919
""
""
""
0.087766156
""
""
""
""
""
""
0.018757839
""
""
""
""
0.039265029
""
""
0.045201901
""
""
""
""
""
0.073642671
""
""
""
""
""
""
""
""
""
""
""
""
0.074321151
0.016044868
0.026509391
0.039323721
0.031905193
0.037238989
0.048783462
0.0045070704
0.024163783
0.036543921
0.0066338857
0.017487068
0.017324893
0.028483411
0.012139928
""
""
""
0.030752467
""
""
""
0.092533864
""
""
""
""
""
""
""
0.082154624
0.049008958
""
""
""
""
""
0.069363669
""
""
0.063501082
""
""
0.10214058
""
""
""
""
""
0.068030149
0.093543574
""
""
""
""
""
""
""
""
""
""
0.072001904
""
""
""
""
""
""
""
""
""
0.089418128
0.079501398
""
0.031858388
""
""
0.070345573
""
""
0.039356455
0.083284803
""
""
0.09929122
""
0.034425549
0.082975291
""
0.097228944
0.006201521
""
0.031702768
0.018502707
0.052416611
0.035092127
0.0075867092
0.050191097
0.023001203
0.0056279702
0.036906417
0.028813401
0.008677939
0.056741681
0.0062003066
0.013862606
0.049337048
0.051640753
0.0016680745
0.014127913
0.018286565
0.093256682
0.026784465
0.0097526023
""
""
0.0082002804
0.020780405
0.026357846
0.003780982
0.013942808
""
0.0041127978
0.0067822607
0.016925594
0.0037245061
0.0038844014
0.0094898716
0.0076567917
0.015867544
0.0076864711
0.0091855126
0.005167739
0.012109345
0.024099704
""
0.035106763
0.010672959
0.012418232
0.0080630491
0.021462306
0.030072911
""
0.0074028932
0.043521024
0.0061263419
0.014990218
0.027106112
0.010060915
0.03726187
0.01064811
""
""
0.07505393
0.020395774
0.039247084
0.077565677
""
""
0.052935909
""
0.053561445
""
0.050180648
0.0086086318
""
0.013664745
0.10145786
0.095477335
0.011257182
0.042613432
0.053610556
""
""
""
""
0.054707188
""
0.010739815
""
0.04590733
0.068575136
0.033091594
0.019938033
0.032130707
""
0.041692268
0.027441137
""
0.09227147
0.056398578
0.050341699
0.03624209
0.033081774
""
0.05341905
""
""
0.051882323
0.012142864
""
0.048348054
""
0.062712647
""
""
""
""
""
""
0.015191594
0.074173674
0.0098229144
0.011186182
0.033891298
0.039209936
0.011410791
0.026809039
0.036765724
0.03901929
0.038119528
0.019327354
0.0499552
0.018074322
0.023885662
""
0.038363405
""
0.015785899
0.00539567
""
0.034077737
0.052157253
0.026485609
0.020174531
0.064625308
0.071564175
""
0.015468575
0.028990278
0.038308453
""
0.087678216
""
""
""
""
0.061576389
0.035473533
0.026813675
0.032880403
0.0073597496
""
0.037496336
0.079241194
""
""
0.025616156
0.016258413
0.029521896
0.069373272
""
""
0.024523076
0.023536654
0.035731405
0.0029970345
0.029287636
-0.0014665652
0.026010286
0.044822261
0.0073761139
0.01240062
0.0086934566
0.019672152
0.013155462
0.015730094
0.063245885
0.035055999
0.024030713
0.037544411
0.02352019
0.012444091
0.067787796
""
""
""
0.016809789
""
0.090756029
""
""
""
""
""
""
""
0.10515553
0.07321582
""
""
0.041544471
""
""
""
""
""
""
""
""
0.067311645
""
0.066230789
""
""
0.036165874
0.040695336
""
0.042397045
0.050125051
""
0.031312063
""
0.019743929
0.073777959
0.09207768
0.041296203
""
0.06387265
""
""
""
""
""
0.019056911
""
""
0.07243441
0.058832005
""
""
""
""
""
""
""
0.03479968
0.071242489
0.054844905
""
0.020494509
""
""
0.072408155
0.083687514
""
""
0.01655128
0.088335782
0.034626476
""
""
""
""
""
0.046110015
0.034125168
""
0.09549927
""
""
""
""
""
""
""
""
""
""
0.043561522
""
""
0.070724688
""
""
""
""
""
""
""
""
""
""
""
""
0.084160909
0.025396546
0.071466565
0.097943567
""
0.048014741
0.08953087
""
""
""
0.087887436
""
""
""
""
""
0.036095299
0.058067303
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098759539
0.087816089
""
""
""
""
""
""
""
0.12443011
""
""
""
""
""
""
""
""
0.035029437
""
""
""
""
