lpov_nbh_hisp_pooled_mean_se
0.045905653
0.030187866
""
0.10331191
0.028123612
""
0.081925727
0.027894085
0.084408551
0.093280092
0.046644159
""
""
""
""
0.032058161
0.055727471
""
""
0.064742148
""
0.03906364
0.027398821
0.065368034
0.027626768
0.051009804
0.062289633
0.039198104
""
0.035737149
0.0294386
""
""
0.067589596
0.036643162
0.053336296
0.016805666
""
0.045171626
0.068201132
0.037598863
0.044864953
""
0.066741526
0.018765563
""
0.060792889
0.025022153
0.019044371
""
0.023427857
0.026730891
""
""
0.054164778
""
0.042280082
0.056679331
0.031203022
""
0.049897484
0.068133935
0.037063316
0.06267786
""
""
""
""
""
0.011373567
""
""
""
""
0.021642221
""
""
0.039298039
0.047071517
0.070218079
0.062536851
""
""
0.040431201
""
""
""
""
""
0.092889301
""
0.1077173
0.099046528
""
""
""
0.036745194
0.0080120182
0.012660303
0.01924932
0.016725261
0.030025672
0.026924677
0.0020123613
0.010218875
0.015874108
0.0030528086
0.0074878484
0.0072453893
0.012575028
0.0048886924
0.10272399
0.055731285
0.065119155
0.011460769
0.056067888
0.069598988
""
0.026851058
0.059770223
0.044435803
""
0.081612848
""
0.076817468
0.063431092
0.033450577
0.024062853
0.036204431
0.10344847
""
0.047300585
0.066808976
0.035731167
0.062853374
""
0.027178148
0.12254753
0.045437288
0.024879174
0.06612853
0.047302715
0.029626701
""
0.036682434
0.037616026
0.021626541
""
""
""
0.084827207
0.05303926
0.062412005
0.043151263
0.091753699
""
0.050150558
0.038553789
""
""
0.033870235
""
0.05921524
""
0.051537629
""
0.035784785
0.043540239
0.026297696
""
0.014074148
0.11056412
0.076064348
0.035018072
0.050252985
""
0.014808207
0.027411817
0.0636824
""
0.045882966
0.076773167
0.012128606
0.034982271
""
0.036088504
0.0032787824
""
0.029716691
0.0096988231
0.027923606
0.020960443
0.0039956546
0.026382664
0.013232271
0.0022717954
0.016218217
0.015366274
0.0038209434
0.036274716
0.0027175883
0.006035401
0.022786349
0.028271835
0.00084175041
0.0055119107
0.01141166
0.040268704
0.013707305
0.0039633131
0.042852029
0.074258558
0.0034379987
0.009505311
0.02065024
0.0019670902
0.0087772431
0.050916836
0.0020234818
0.0035901468
0.0088070426
0.0018632099
0.001953793
0.005124717
0.0035784934
0.0082388325
0.0041445545
0.0046047657
0.002659423
0.0052699922
0.013566986
0.11089136
