kfr_imm_white_male_p25_se
0.044671666
0.057657063
""
0.043729104
0.051724419
""
0.035311546
""
""
0.059087921
0.052155752
0.025607949
""
0.07156796
0.061705641
""
""
0.048333373
""
""
0.047683459
0.027811326
0.058419231
0.097385481
0.026066845
""
0.084843941
0.043255061
0.024083214
""
0.099914044
0.07480865
0.03009126
0.029880287
""
0.039644171
""
0.088446796
""
""
0.066798814
""
""
""
""
""
0.028611438
0.080913521
0.044889219
0.068359666
0.04490336
0.054646473
0.095252469
""
""
0.044333909
""
""
""
0.093470506
""
0.041944329
""
""
""
""
""
""
""
""
""
""
""
0.10320662
""
""
""
0.086018153
""
0.037817996
""
0.07018058
""
0.097510986
0.02928379
0.10150833
0.092011012
0.036757059
0.042130493
0.057077151
0.098448053
""
""
0.047603261
""
""
""
0.0503278
0.014636686
0.03467112
0.021747885
0.011115308
0.020048888
0.023973143
0.03043177
0.019436421
0.027189188
0.024233131
""
0.037664942
0.050798293
0.080919474
0.033884261
""
0.038119432
0.03549422
0.037857924
""
""
""
0.068683825
""
""
0.047625776
""
0.052303761
0.064166233
""
""
""
0.016242517
0.095822662
0.075028762
""
0.075867042
""
0.048010007
0.040688876
""
0.085424416
0.048992414
0.048355602
""
""
0.10237262
""
0.04169165
0.096825637
""
""
""
0.042432357
0.10336132
""
0.024153788
0.053856097
""
0.056033522
""
""
""
""
0.051047496
0.01909898
""
0.014149579
0.079796247
0.1113541
0.092359833
0.060920332
0.010552826
0.044067219
0.084218986
0.041966181
0.07047677
0.092309177
0.047045887
0.028577574
0.066843703
0.08894673
0.075374492
0.065218642
0.029283738
""
""
0.028718518
""
""
0.045778271
""
""
0.043084379
0.030674867
""
""
""
0.085632414
0.085398026
0.041236233
0.11772602
0.03765925
0.055209443
0.11750347
0.078307711
0.05458438
0.042749275
0.032763399
0.079685718
0.080454387
0.052057721
0.06558831
0.068086967
""
""
0.034462456
0.046410386
0.04468013
0.015186201
0.081676207
0.086416714
0.098521657
0.085829563
0.080253318
0.082312003
0.025440324
0.074694663
0.055576824
0.049821183
0.020513197
0.037585549
0.032369372
0.048320979
""
0.08615227
""
""
""
0.077765092
""
""
0.068447813
0.072778247
0.070810735
0.053911224
0.0824598
""
0.058643073
0.02223078
0.054808717
0.046502359
0.016527945
0.038273558
0.054390855
""
0.047384243
0.048430793
0.074035987
0.023695702
0.058758523
0.029829584
0.073431425
0.030751331
0.025065979
0.027183821
0.022908362
0.0053967657
0.021342574
0.009047241
0.012425566
0.043825798
0.052856017
0.081491075
""
0.041417673
0.057468504
0.03863338
0.030098451
0.038032591
0.04870088
0.050520021
0.012425403
""
""
0.011139929
0.020178208
0.066894703
0.023288535
0.013300368
0.073178187
""
""
""
0.087658308
0.092775084
0.083148643
""
""
0.096860722
0.076021291
0.073467292
0.019801762
""
0.066050835
0.059522983
""
0.089508951
""
""
0.061178528
""
0.069783226
0.06474784
0.084818423
0.073261648
0.043018289
0.05713769
""
0.043798309
0.057575759
0.07160905
0.068176612
0.036689602
0.089083977
""
""
0.089385472
0.054072939
0.081379935
0.099451505
0.04274077
""
0.046376772
0.043434419
0.026576208
0.098421387
0.0091156112
0.038304426
0.051477548
""
0.021176996
""
""
0.071460813
0.047799796
0.089162119
""
0.090437539
""
""
0.086019665
0.091166109
""
0.095467597
""
0.08235462
0.069710121
""
0.093306914
""
""
""
""
0.055129807
""
""
""
""
""
""
""
""
""
0.099231377
""
""
""
""
""
""
0.073046356
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083450243
""
""
""
""
""
""
0.077121675
0.0891487
""
0.066033468
0.063111819
""
""
""
0.073639207
0.080306098
""
""
""
""
""
""
""
""
""
""
""
""
0.091499932
""
""
""
""
""
0.084134437
0.11380771
0.034959596
""
""
""
0.064108178
""
""
""
""
""
0.086288653
""
""
""
""
""
""
""
0.085550532
""
0.052726407
""
""
0.035362434
""
""
""
""
""
""
0.026097916
""
""
0.081953146
""
