kfr_imm_asian_female_p1
""
""
""
0.64346445
0.46702611
""
0.48435962
""
""
0.59533525
0.52978253
0.55069715
""
0.49612078
0.44868439
""
""
0.54372227
""
""
""
0.49121514
""
""
0.59522194
""
""
0.47966686
0.53380454
""
""
""
0.5326913
0.50186229
""
0.44511443
""
""
""
""
0.5095641
""
""
""
""
""
0.5536899
0.41532445
0.6163525
""
0.55519027
0.65749598
""
""
""
0.40429151
""
""
""
""
""
0.35662627
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53318495
""
""
""
""
0.48632726
""
""
0.43713856
0.51342893
""
""
""
""
0.71000087
""
""
""
0.47912133
0.53398359
0.39307922
0.59336793
0.56464064
0.54341429
0.57402235
0.54572105
0.57338357
0.46286604
0.49520022
""
0.51561087
0.55079567
""
0.78379422
""
0.54043049
0.55794609
0.75757772
""
""
""
""
""
""
""
""
0.65651196
0.47388828
""
""
""
0.56303447
""
0.38325784
""
0.53281319
""
""
0.40486032
""
""
0.5939002
0.46561942
""
""
""
""
""
""
""
""
""
0.71913123
""
""
0.44587168
0.45520544
""
0.49562898
""
""
""
""
0.65086335
0.67596138
""
0.63499397
""
""
""
""
0.6055432
0.45813245
""
0.45893237
""
""
0.74596721
0.55214512
""
""
""
""
0.61513835
""
""
0.600281
""
""
0.64418745
""
""
0.70950675
0.56794178
""
""
""
""
""
0.6497333
""
0.4735446
0.61333543
""
""
""
0.62251061
0.6084072
""
""
""
""
""
""
""
0.68906504
0.51004529
""
0.63570142
""
""
""
""
""
""
0.56960106
""
0.59651911
""
0.72723973
0.54509521
0.65586096
""
""
""
""
""
""
""
""
""
""
""
""
0.77868062
""
""
""
0.46708924
""
0.52426225
0.52486992
0.69895154
""
""
""
""
""
0.54516375
""
0.55886084
""
0.55252564
0.53625906
0.6436922
0.60417438
0.61048645
0.63513666
0.6696071
0.62458944
0.64379847
0.65316111
""
""
""
""
""
0.55602229
0.59261471
""
""
0.44891775
""
""
0.60296494
0.6668998
""
0.61571145
0.558375
""
""
""
""
""
""
""
""
""
""
""
""
0.48667318
""
""
0.4330382
""
""
""
""
""
""
0.73165876
""
""
0.63130629
0.51995057
0.52008593
""
0.50465125
0.54255778
0.54577482
""
0.58726239
""
""
""
""
0.48863837
""
""
0.67017633
""
0.586519
0.56812948
0.44892439
""
0.63493884
0.48468739
""
""
0.63910615
""
""
0.55054575
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62716454
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54003376
""
0.49896604
""
""
0.56646001
""
""
""
""
""
""
0.57666868
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5361954
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52587974
""
""
""
""
""
""
0.52090818
""
""
""
""
0.53028691
""
0.63388693
""
""
""
""
0.44234711
""
0.5380401
""
0.54965949
""
""
""
0.52183402
""
""
""
""
""
""
""
""
""
""
0.48994818
""
""
""
""
""
0.55284089
""
""
""
""
""
""
""
""
""
0.66007
""
0.65775222
""
""
""
0.61906767
""
""
""
""
""
""
0.66910225
0.4366588
0.48126599
0.54949397
0.6333704
0.62472707
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79500264
""
""
""
""
""
""
""
0.56887716
0.55468541
0.62047762
""
""
""
""
0.57730263
""
""
""
""
""
0.6029669
""
""
""
""
""
0.53556657
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53808498
0.50191534
0.42018193
""
""
""
""
""
0.50795192
""
0.62817681
""
0.47830054
""
""
""
""
""
""
0.39797872
""
""
0.38940784
""
""
""
""
""
""
""
0.50969023
0.52868581
""
""
""
""
""
""
""
""
""
""
""
0.50134861
""
""
""
""
0.56034565
0.53744775
0.4617072
0.48588395
0.55677277
0.64901483
""
""
""
0.52800572
0.57499671
0.62206513
0.53287065
""
""
0.58772194
0.57037133
0.58008647
0.60611916
""
""
""
""
0.5430994
""
0.32274812
0.57752842
""
0.57872605
""
""
0.28548101
""
""
""
""
""
""
""
""
0.58854312
