kir_imm_other_pooled_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099788032
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047914006
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033367582
""
""
""
""
0.050105754
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064830467
""
""
""
""
""
0.022232238
""
""
0.045415737
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065724842
""
""
""
""
""
""
""
""
""
""
""
0.1217475
""
""
""
0.013156627
""
""
0.090090834
""
""
0.016809626
""
0.079516135
0.035714719
""
""
""
""
0.032832056
0.051308822
""
""
0.0091402382
""
0.043368861
""
""
0.057690609
""
""
0.029263465
0.071896166
""
0.011611096
0.052483946
""
0.017873961
0.015042363
""
0.018603189
0.010836221
0.018808937
0.02387812
0.066819035
0.015431168
0.04150597
0.0119884
0.051810239
""
""
""
0.0191726
0.041255299
0.038508505
0.08735507
""
""
0.060952261
""
0.024894414
0.05033898
0.072650738
0.053551618
""
0.032230161
""
""
""
0.054885149
""
""
""
""
""
""
""
""
""
0.073388688
""
0.069346346
""
""
0.023458697
""
""
""
""
""
""
""
""
0.049202431
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031523582
0.034108773
""
""
0.038371421
0.061569426
""
""
0.07974425
0.047057066
""
0.04944887
0.092677712
""
0.08828482
""
0.041210987
0.02446248
""
""
""
0.063368596
0.11876289
""
""
""
0.034770608
0.064114742
""
""
""
""
""
""
""
""
""
""
""
0.029841105
""
""
""
""
""
""
0.084316604
""
""
""
""
""
""
""
0.027642004
""
""
0.033691492
""
0.036302146
0.067122504
0.036224164
0.089027561
0.048200771
0.058804024
""
""
0.067075022
0.10228508
0.090249397
0.046708107
""
""
""
""
0.053074196
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066649973
""
0.050556056
""
""
0.062466875
""
""
""
""
""
""
""
0.043167848
""
""
""
""
""
""
""
""
""
""
""
0.062234618
""
""
""
0.058730587
""
""
""
""
""
""
0.043448158
""
""
""
""
""
""
""
""
0.044735134
""
""
""
""
""
""
""
""
""
""
""
""
0.06175828
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059234109
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056162223
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04171738
0.010065664
0.058389816
0.034193918
0.055146892
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
