wgflx_rk_other_male_mean
""
""
""
0.48341787
""
""
0.49035981
""
""
""
""
0.52285689
""
""
""
""
""
""
""
""
""
0.49235862
""
""
0.5292455
""
""
0.47738281
0.50009912
""
""
""
0.47993815
0.50888532
""
0.64454651
""
""
""
""
""
""
""
""
""
""
0.52452183
""
0.53547668
""
""
""
""
""
""
0.51981753
""
""
""
""
""
0.61849976
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36060524
""
""
""
""
0.46102586
""
""
0.46117434
0.52911794
""
""
""
""
""
""
""
""
""
0.51740962
""
0.52461803
0.50452262
0.5199818
""
0.37903765
0.49263215
""
0.48665354
""
""
""
""
0.47986102
""
0.55067825
0.50171286
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5865438
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.511639
""
""
0.4323509
""
""
""
""
""
""
""
""
0.57307023
""
0.60905421
""
""
""
""
0.50324386
0.47897989
""
0.52281082
""
""
0.39796808
0.4961212
""
""
""
""
0.41177353
""
""
0.40494409
""
""
""
""
""
""
0.51989216
""
""
""
""
""
0.52052706
""
0.48472667
""
""
""
""
0.45828894
0.51327044
""
""
""
""
""
""
""
0.5332818
0.46300057
0.42650935
0.4625251
""
""
""
""
""
""
0.45680505
""
""
""
0.50452238
0.4249419
0.47711092
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49874216
""
""
0.50788122
""
""
""
""
""
""
0.51361889
""
""
""
0.38421065
0.48408565
0.51642948
0.60551828
0.59418923
0.52215964
0.62529469
0.52664399
0.39348295
0.44012612
""
""
""
""
""
0.35405695
""
""
""
0.52798104
""
""
0.60491383
0.53054792
""
""
0.56356966
""
""
""
""
""
""
""
""
""
""
""
""
0.51602322
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48784167
""
""
""
""
""
""
0.50419551
""
""
""
""
""
""
""
""
""
0.40184826
""
0.55479085
""
0.56478214
0.46159053
""
""
0.48923153
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49894997
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37087333
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36505198
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49088722
""
""
""
""
""
""
0.46110907
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52913731
0.50639939
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45532754
0.47083876
""
""
""
""
0.34880725
""
0.48230067
""
""
""
""
""
""
0.33231965
""
0.40175629
""
""
0.47904393
0.43031931
0.54534513
""
0.44907942
0.4632549
""
""
0.48823825
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53085107
""
0.47964016
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61836249
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50927371
0.44433084
0.51996022
""
""
""
""
0.41533223
""
""
0.4215765
""
""
0.4587619
""
""
""
""
""
0.6143961
""
""
""
""
""
""
""
""
""
""
""
""
0.59283859
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55377948
0.53907526
0.46924728
""
""
""
""
""
0.41658342
""
0.49310669
""
0.41995859
""
""
""
""
""
""
0.52690154
""
""
0.48027799
""
""
""
""
""
""
""
0.43923047
0.50719094
""
""
""
""
""
""
""
""
""
""
""
""
0.38555676
""
""
""
0.46106559
0.47113493
0.49081415
0.46512729
0.53114951
0.61953026
""
""
""
0.48852888
0.56450891
0.58435345
0.51332498
""
""
0.52787673
""
0.61095214
0.5518617
""
""
""
""
0.39419776
""
0.54995978
0.53903508
""
0.53338951
""
0.42108703
0.57563025
""
""
""
""
""
""
""
""
0.5516485
