grad_hisp_pooled_mean
""
""
""
""
""
""
""
0.07063666
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089135252
""
""
""
""
""
""
""
0.19220707
""
""
""
0.026602678
""
0.17533968
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075482041
""
""
""
""
-0.0043154634
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045517076
0.10558409
-0.00031777823
0.067388758
0.00090757653
""
0.0577357
0.11102253
0.035692934
0.054806028
0.040856019
0.055090673
0.076034606
0.05597325
""
""
""
0.042439222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072084963
""
""
""
""
""
0.0010680761
""
""
""
""
""
0.10730482
""
""
""
0.076881498
""
0.018029381
0.044785529
0.082511462
0.043761414
0.081187651
""
0.038320538
0.041982282
0.012866881
0.031848554
0.077991031
""
0.059917815
0.033498865
""
0.13991375
0.060500264
0.03332109
0.14295959
""
0.055189341
0.043065105
""
""
0.054730911
0.040883496
0.25585911
0.066860862
0.052082371
""
0.054309536
0.059366021
0.01153016
0.0561698
0.063507758
0.075061187
0.056463037
0.067190789
0.091720313
0.049304355
0.07016582
0.03946355
0.062897801
""
0.086185448
0.083143443
0.078110904
0.037799127
0.023596052
0.061967049
""
0.049345814
0.080440052
0.0622954
0.063340381
0.034625445
0.030841181
0.051823288
0.082319178
""
""
""
0.11781054
0.25616929
""
""
""
""
""
""
""
""
0.030902581
""
0.12218955
""
""
0.096264265
0.05675327
""
""
""
""
""
""
""
0.076620348
""
""
""
0.049739882
0.12653269
0.030058471
""
""
0.04292047
""
""
""
0.10557915
-4.4321961e-05
0.018234449
""
""
""
""
-0.0021749644
0.07550326
""
0.011446443
""
""
""
""
""
""
""
""
0.04111978
""
0.12474646
0.10345398
0.03331995
0.15554164
0.14718403
0.073400214
0.22190759
0.036425065
0.059929676
0.089634426
0.11025871
0.073475853
0.13120627
""
0.078102887
""
0.1517487
0.13103208
""
0.044651575
0.19655839
0.10998443
0.047257151
""
""
""
0.069655344
0.17449878
0.070337266
""
""
""
""
""
""
0.022033069
0.085669115
0.089494929
0.022665801
0.095321283
""
0.053025104
""
""
""
0.055618711
0.090615064
0.21590902
""
""
""
0.032646071
0.068395436
0.15514801
0.13773921
0.1705018
""
0.074162081
0.0036281715
0.075961992
0.055073909
0.10613627
0.15201585
0.098072678
0.051514748
""
0.13724032
0.027401103
0.11997949
0.10274586
0.12517372
""
""
""
""
0.12215973
""
""
""
""
""
""
""
""
""
""
0.051201835
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13033554
0.098582812
""
0.080829464
""
""
0.068083555
""
0.078708723
""
""
0.1533269
""
""
""
""
""
""
""
0.17899522
""
""
""
""
""
""
""
""
""
""
""
0.10622782
""
0.011956522
""
0.069935039
""
""
""
""
""
""
0.081272721
""
0.0029003455
""
""
""
""
""
0.12107158
0.1262347
""
""
""
""
""
""
""
""
""
""
