kir_24_white_male_p75_se
0.047999337
0.070560776
0.039314643
0.031091601
0.02622515
0.043860529
0.044434395
0.045023493
0.029088585
0.04159189
0.057920199
0.072953738
0.058274809
0.056921173
0.037269123
0.047665305
0.04222906
0.078342482
0.02659867
0.02665565
0.026367517
0.028699134
0.030345894
0.048274074
0.038892053
0.044932175
0.05315524
0.05350592
0.033800233
0.048933484
0.032089196
0.037698045
0.046644472
0.035917372
0.046789411
0.042629942
0.058068778
0.040311426
""
0.043287482
0.041398514
0.041349642
0.046543475
0.060672581
""
""
0.093515433
0.065208942
0.080922477
0.068098366
0.063617155
0.050068308
0.076138481
0.04837738
0.04079634
0.042453699
0.043006301
0.035318576
0.060834266
0.049630385
0.053836126
0.041984651
0.050609812
0.031997107
0.034604449
""
0.11119033
""
0.0749503
0.057894051
0.076282337
0.08305005
0.076569669
0.058263373
0.076202862
0.081600681
0.10585322
0.073122516
0.094648294
0.097850531
""
""
0.044356417
0.093556404
0.048105955
0.035032071
0.028874675
0.055281568
0.043837588
0.070346966
0.045133483
0.037022833
0.045437239
0.031617235
0.032395121
0.037973888
0.12476516
0.047197349
0.043713391
0.047049172
0.052116998
0.041372105
0.034088187
0.042618006
0.04372745
""
0.054269798
0.057821542
0.065174885
0.049657606
0.05366974
""
0.045420006
0.054296132
0.049515177
0.084483378
0.0654964
0.047193512
0.053443905
0.054606549
0.056135751
0.0420716
0.042466499
0.062148321
0.051008064
0.040046774
0.039181121
0.064903125
0.056263689
0.04950973
""
0.04559787
0.052493915
""
0.064269073
0.10052829
0.047869019
""
0.06259241
0.049929932
0.047402643
""
""
0.055789664
0.06007684
0.051566396
0.074759483
0.056991491
0.056240842
0.058862489
0.054500766
0.10100145
0.081471421
0.052201815
0.085085958
0.05761892
""
0.080085911
0.060290094
0.080935165
0.055674888
0.059639405
0.026407287
0.030403463
0.069181897
0.052706789
0.065876737
0.14609437
0.06013339
0.04054901
0.055667736
0.038752977
0.037893914
0.037455127
0.044743489
0.058426782
0.045919493
0.046377759
0.056248579
0.1193588
0.073165603
0.085431643
0.10560154
0.063989125
0.099938445
0.063650876
0.099165328
0.055773702
0.054145362
0.068164155
0.062251776
0.059614409
0.098611601
0.055949684
0.050603036
0.056922987
0.071238816
0.099352643
0.091351569
0.088222101
0.065028369
0.086482912
0.093495317
0.067219473
0.058712322
0.14128888
0.11335645
0.041497033
0.03817096
0.045529008
0.043001406
0.049783416
0.0483425
0.043259125
0.039789546
0.032241784
0.03548976
0.048304096
0.072935224
0.045136929
0.058188125
0.059122901
0.04581742
0.062929153
0.052296389
0.031103678
0.055916637
0.069747306
0.070678398
0.048379108
0.062112167
0.066271462
0.051848639
0.040960673
0.048858646
0.050234053
0.062024701
0.051576886
0.045136254
0.03906564
0.057807241
0.066469766
0.068041824
""
""
0.078213364
0.045284301
0.061338965
0.074760079
""
0.10706146
0.090368457
""
0.093185104
0.056892477
0.079803996
0.048390433
0.04733425
0.05319896
0.047438566
0.051662691
0.073413141
0.063036084
0.057358064
0.053221554
0.054828372
0.051796447
0.061451137
0.034332536
0.045565572
0.059956536
0.035201423
0.048285808
0.040314246
0.039229795
0.038370769
0.044666585
0.034253716
0.048052084
0.038202994
0.037441913
0.069905177
0.046486445
0.056026217
0.048085462
0.048437625
0.081241481
0.062134277
0.071740463
0.048684638
0.1352523
0.053237677
0.079740629
""
0.049245473
0.097419813
0.087418839
0.16645129
0.1715475
0.086576641
0.11468638
0.03844396
0.060212359
0.092918284
0.079611018
0.1029772
0.075073183
0.047902755
0.050886735
0.051902805
0.035778243
0.030291935
0.041482646
0.041871715
0.047574319
0.047371577
0.049470127
0.075345106
0.047730867
0.049359329
0.052750401
0.074138924
0.068554498
0.059018016
0.055930946
0.052804772
0.056054302
0.050270084
0.051514868
0.063058011
0.056673456
0.073336236
0.066363834
0.065937549
0.07580626
0.048087433
0.053443082
0.083795771
0.048351254
0.040981855
0.059140176
0.054130334
""
0.082857296
""
0.064076066
""
""
""
0.081659175
""
0.10157844
0.065428905
0.058821879
0.094321109
0.045771133
0.091270946
0.048852656
0.029967817
0.022081023
0.038558315
0.044928499
0.051054846
0.040195968
0.18211558
0.055506393
0.034204748
0.036478791
0.057141367
0.04507345
0.13136296
""
0.061110172
0.048729055
0.087572053
0.076303832
0.04029309
0.040878598
0.036505021
0.050343756
0.060449444
0.042941172
0.058031298
0.060322035
0.037857801
0.047440361
0.044368755
0.036648817
0.054710049
0.048539881
0.074660525
""
0.13094057
""
""
""
""
""
""
""
0.15257189
0.12792681
0.064335182
0.07908421
""
""
0.068500057
0.063540213
0.098229744
0.090779319
""
""
""
""
""
""
""
0.10147951
""
0.11521465
0.10676942
""
""
""
""
""
0.072713487
0.046165757
0.076628283
""
0.084893122
0.085723653
""
""
0.10520098
""
0.051535815
0.14805926
0.046582017
""
""
0.083388776
0.044843554
0.049205832
0.056923449
0.047011077
0.056754921
0.043312881
0.043140825
0.034545381
""
0.12582301
0.092883274
""
0.085588761
0.10012046
0.1017005
""
""
0.0643057
0.037589159
0.044978783
0.044368979
0.039667644
0.052828208
0.031204961
0.030769655
0.030159654
0.040291335
0.0219846
0.049793672
0.0388995
0.071945593
0.026377045
0.026178099
0.027222617
0.035229564
0.026733508
0.025653414
0.052812867
0.027678045
0.033673987
0.0305952
0.049652487
0.053635173
0.048238769
0.037340138
0.031995784
0.034268487
0.045638721
0.028633662
0.035809409
0.029972531
0.045634598
0.028323043
0.042615786
0.060780648
0.052343734
""
0.045618251
0.04223486
0.046743583
0.05360049
0.049418673
0.036549997
0.059817046
0.025656164
0.1006939
0.06125848
0.04059108
0.051583648
0.052014947
0.045194097
0.035663866
0.068997137
0.046952531
0.034183003
0.034691878
0.025417589
0.036926843
0.045795698
0.035573576
0.022527371
0.041623499
0.052612726
0.062027119
0.031276029
""
""
0.078933828
""
0.054394003
0.10317129
0.14984868
0.10512845
0.054622848
0.032862589
0.036574446
0.03943852
0.059944674
0.073543794
0.029820364
0.026555788
0.063216761
""
0.036310844
0.033226766
0.028033612
0.057671595
0.040771984
0.029498806
0.032566909
0.024680912
0.051181268
0.0427396
0.054377954
0.1206475
0.071117975
""
0.057717528
0.060031883
0.078028262
0.050287053
0.031659152
0.05031269
0.032838907
0.03546625
0.054547526
0.074120753
0.041654486
0.0293526
0.041450255
0.048624896
0.045517191
0.038405437
0.048777882
0.045847766
0.058742106
0.10668214
0.068665333
0.047724377
0.047858059
0.035968054
0.038472898
0.0535216
0.047239866
0.082938813
0.048437137
0.058406368
0.034027345
0.031887267
0.08639966
""
0.096749082
""
""
0.041303623
0.050559606
0.077455044
0.036933389
0.032082837
0.048188418
0.099789478
0.1020944
0.044451352
0.056800675
0.042144779
0.034842175
0.077537999
0.051516291
0.057914641
0.078324214
0.066912599
0.039251305
0.042931214
0.043747708
0.047005329
0.04365408
0.047485061
0.038261503
0.0428291
0.044405524
0.044624653
0.068170808
0.043197021
0.033758093
0.037417337
0.056253877
0.04502767
0.049442325
0.078519836
""
""
""
""
0.069253735
""
""
""
""
""
""
""
""
""
""
""
0.10823638
""
""
0.093328469
""
""
""
""
0.098412007
""
""
0.045931824
0.070921831
0.068189263
""
0.096140951
0.08678557
""
0.055075858
0.065698855
0.070384473
0.048140131
0.038951971
""
0.049227241
0.066962257
0.1024927
0.15877718
0.056195401
0.060231134
0.10744882
0.086952075
0.042367749
0.045466017
0.036151424
0.041894358
0.049985144
0.03724692
0.031689107
0.04211485
0.034932192
0.027484095
0.10053476
0.066088565
0.033668034
0.041584514
0.027969701
0.048675701
0.042088274
0.037235528
0.034148339
0.077049635
0.056968678
0.036042981
0.054339096
0.049064774
0.03194477
0.032885712
0.033075333
0.0264227
0.031070003
0.052189324
0.027509671
0.027524931
0.028367292
0.027268587
0.045298293
0.02727182
0.043758556
0.03773791
0.047567982
0.043368693
0.06027019
0.058426648
""
0.077904262
0.078269422
0.045711029
0.06061995
0.074768692
0.076673768
0.05493433
0.045460772
0.071852379
0.059539288
0.047062989
0.082399264
0.04496887
0.039674748
0.038278855
