kir_stycz_black_pooled_p25_se
0.0087899817
0.015557156
0.035217147
0.004636426
0.0032651909
0.0076104882
0.0021349341
0.020949312
0.031764966
0.0034564778
0.0042277654
0.0016505048
""
0.014001878
0.0051508872
""
0.043802559
0.0068382504
""
0.0057451255
0.0021790878
0.002240032
0.003820424
0.0034995845
0.0020983177
0.0060937423
0.0041513895
0.0027248166
0.0017337778
0.0061221044
0.0049075638
0.0048365975
0.0018909641
0.0025514204
0.0040900605
0.0031249684
0.0048562409
0.0043042167
0.0071606841
0.0054232772
0.0018016865
0.0046271896
0.0098051606
0.017492261
0.0059500574
0.0045859758
0.0014475272
0.0041031614
0.0020132235
0.0040751165
0.0039754976
0.0025022887
0.003057057
0.010810628
0.011348834
0.0020765585
0.006917424
0.018323159
0.014322479
0.0038066879
0.0060284026
0.0024355203
0.012861346
0.010515414
0.031778928
0.019170018
""
0.033670489
0.027764803
0.03826993
0.0041488311
0.0039536492
0.0028702465
0.0042339535
0.0058812886
0.022197565
0.0044418876
0.0091135139
0.0091229035
0.001193575
0.0040864241
0.0092251459
0.019647703
0.0088791857
0.0022428397
0.013134787
0.010825925
0.0045682839
0.0034606401
0.0067847776
0.0074207331
0.023245526
0.027967898
0.0035175101
0.052054308
""
0.013534651
0.0056101657
0.0017585999
0.0032239184
0.0043587298
0.0011104288
0.0019511596
0.0044695647
0.0040589729
0.0018517706
0.003878267
0.0017462055
0.0064163962
0.0052342592
0.0043545044
0.003145938
0.0019042349
0.0057648569
0.0022023355
0.0023777452
0.0020998579
0.008315213
0.010323331
0.00676591
0.003129039
0.0057063783
0.0062728166
0.005303971
0.0056181592
0.0026177804
0.0027039633
0.0065754796
0.0056201443
0.0056753787
0.00096176937
0.0046271039
0.0047114589
0.0083261291
0.0078629171
0.0050930958
0.0029434571
0.0028249556
0.0065193684
0.0048181927
0.0028974891
0.0067936257
0.0089567378
0.0066168061
0.0029573652
0.0067115431
0.003777466
0.0039689415
0.0040770271
0.0041325865
0.011582223
0.0017365197
0.003108352
0.0060720486
0.003168022
0.0022609273
0.0068567544
0.0024059599
0.0073008724
0.01478311
0.038226038
0.040195212
0.0066562532
0.0014347075
0.010092999
0.0012502678
0.044631302
0.078093633
""
0.0099829882
0.0011047891
0.0066483822
0.044637091
0.0051180865
0.027957223
0.052565593
0.0052523962
0.0034862973
0.037640017
""
0.04965933
0.041888937
0.0025128578
0.019057753
0.016052704
0.0019767154
0.026389014
0.045814142
0.0042054323
0.054114725
0.019571947
0.0087335343
0.0024707245
0.053794239
0.014590006
0.012503467
0.017498221
0.0080007566
0.0033828598
0.038012084
0.0036832066
0.0082799168
0.045606423
0.015391855
0.0068180081
0.0049204044
0.0021038048
0.027360795
0.015485059
0.010164065
0.023914916
0.0077902731
""
0.038866937
0.0033215228
0.005323723
0.0053250412
0.0014456155
0.028451271
0.013897091
0.017303858
0.020322004
0.015597249
0.025588039
0.0020228578
0.0085496791
0.029051984
0.0141275
0.0023619144
0.0037876107
0.0065079471
0.0053017251
""
0.020434787
""
0.011079858
""
0.0099788439
""
0.03703969
0.014633656
0.018516904
0.0096241971
0.0077200462
0.019626603
0.016216343
0.0051390775
0.0040535014
0.03862888
0.013275122
0.0022689048
0.012547879
0.04071961
""
0.01603807
0.045166731
0.039132874
0.005004942
0.038925242
0.0085799713
0.012307454
0.0078872014
0.006161429
0.0040025702
0.0057505001
0.00090709131
0.0053060525
0.0015437003
0.0010954266
0.0032340034
0.0032866073
0.0065545961
0.011712871
0.045097727
""
""
0.016151147
0.032355782
""
0.055436477
0.0056531779
""
""
0.00257597
0.015152148
0.058121797
0.006892012
0.0024304616
0.026210284
""
""
""
""
0.066411048
""
""
""
0.035575736
0.043416765
0.027359085
0.0030145729
""
0.061319813
0.018443046
0.051768128
0.056544911
""
0.043102134
0.0093670934
""
0.021082934
0.016004747
0.045765672
0.03655399
0.02124884
0.023434428
""
0.036148116
0.038636222
0.023363408
0.06833674
0.0069008297
0.033478186
0.048487119
0.060156628
0.013021852
0.0052343127
0.01957692
0.018276328
0.0064330092
0.033003159
0.0049171261
0.0049253539
0.0019181715
0.0076008197
0.00096930732
0.0044594826
0.01428538
0.032721218
0.0014407104
0.026676595
0.022383824
0.0066740406
0.00619685
0.013723154
""
""
""
0.058752909
0.034468919
0.01081775
0.0097211357
0.010491401
0.033733252
0.014344889
0.0085551636
0.032990362
0.0075729843
0.018579416
0.0058742692
0.010695907
""
0.030986883
""
""
0.017854936
0.025687601
0.048730165
""
""
""
""
""
""
""
""
""
""
""
0.034793563
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024524635
""
""
""
""
""
""
""
""
""
0.036377691
0.033738613
""
""
""
0.052716821
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046172939
""
""
""
""
""
0.032582026
0.0078646094
""
""
""
0.032070026
""
""
""
""
""
0.027182171
""
""
0.03719876
""
""
""
0.062209364
0.020718236
""
0.012252578
""
""
0.0035228999
""
""
""
""
""
""
0.0059841499
""
""
0.022673007
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027158501
0.003702292
""
""
0.064142771
0.043654554
0.029614778
""
""
""
""
""
""
0.025244238
""
""
0.0098636299
0.0073148115
0.0047068181
0.049344972
0.041029975
0.046845254
0.038035709
0.014054933
0.013539035
0.002196888
0.015288279
0.02478949
""
""
0.0067159892
0.059708428
0.012475348
0.038783442
0.017933592
""
0.019448793
0.0089384234
0.0096447207
0.017666999
0.023393229
0.0034174221
0.013964881
""
0.019089539
0.0067952177
0.018899748
""
0.052608263
""
0.031092077
""
0.018319095
0.0060479692
0.015967714
0.026530182
0.0089369025
0.03084485
""
0.052502651
""
0.01943187
0.043353107
""
""
0.031238467
""
""
0.051356889
0.010399357
0.015239908
0.028736571
0.0032421546
0.049809001
0.0031548245
0.037343279
0.033153895
""
0.0088040959
0.038781125
""
""
""
""
0.051645823
0.023922341
0.0088864155
0.0057481397
0.0068069859
0.0012437054
0.003133971
0.0058733076
0.0074757282
0.013732038
0.043106508
""
""
0.049725201
""
0.022227341
0.036366999
0.042943526
0.0095206127
""
""
0.0082438812
0.038563751
""
0.024973333
0.023367969
0.068957821
0.0045584096
0.008315946
0.0039287503
0.0021031026
0.0013951581
0.0069219493
0.004096746
0.0040386445
0.0047170571
0.0067205005
0.016693177
0.030932499
0.013853859
0.03375572
0.020510765
0.0029827869
0.028206218
0.010125302
0.0059583057
0.014938316
""
0.01134676
""
""
""
""
""
""
""
""
""
""
""
""
0.016989335
""
""
0.031781975
""
""
""
""
""
""
""
""
0.057090413
""
""
""
""
