married_other_female_mean_se
0.070045725
0.053281624
""
""
""
""
""
0.040923335
""
""
""
""
""
""
""
0.061641984
0.087520681
""
""
""
""
0.086668864
0.052316107
0.089054123
0.081552848
0.070286602
0.079431795
0.072954983
""
""
""
""
""
""
0.061105482
0.07145144
0.024922071
""
0.073388383
0.062788747
0.070911855
0.083667845
""
""
0.026221951
""
""
0.078768633
0.032927647
""
0.03845207
0.065475173
""
""
""
""
0.074855104
0.099960536
0.055608992
""
0.067221351
0.10301706
0.058541555
0.10869079
""
""
""
""
""
0.013225484
0.082740471
""
""
""
0.02569603
""
""
0.040229805
0.046372242
0.066251054
0.072705969
""
""
0.042569306
0.060655795
""
""
""
0.10728112
0.056802973
""
""
""
""
""
0.090490505
0.089106135
0.030089388
0.039838437
0.08319217
""
""
0.084079288
0.008456286
0.038690992
0.051898684
0.015627535
0.040127799
""
0.042641725
0.043587696
""
""
0.10244179
0.036125548
""
""
""
0.11168133
""
""
""
""
""
""
""
0.075879946
0.055545807
0.087812155
""
""
""
""
0.061646335
""
""
0.056324303
""
""
""
0.10040413
""
""
""
""
0.055525661
""
""
""
""
""
""
""
0.065991275
""
""
0.076010615
0.061038818
""
""
""
""
0.1004298
""
""
""
""
""
0.069907166
""
0.025720093
""
""
0.068933994
""
""
0.03485484
""
""
""
0.096007332
""
0.032421909
0.076486699
""
""
0.0076960111
""
0.075924791
0.026233008
0.077428833
""
0.009931745
0.06575577
0.029414572
0.014972415
0.078376979
0.033377498
0.051118936
0.11023782
0.015451933
0.033126291
0.059285879
0.080323808
0.0043585212
0.043192729
0.022515301
0.1061753
0.044589046
0.024940984
""
""
0.016835326
0.035455372
0.042233896
0.007538185
0.020986138
""
0.0094723925
0.0081211235
0.0528985
0.0087955967
0.006570932
0.011905816
0.013402931
0.025726186
0.010427111
0.020441718
0.008230106
0.026924765
0.027904067
""
0.050497465
0.012167761
0.016766092
0.015988836
0.03450866
0.054293416
""
0.024660213
0.054060582
0.01344153
0.026494319
0.033276703
0.020932639
""
0.01524909
""
""
""
0.029334661
0.051943872
""
""
""
""
""
""
""
0.10178952
0.018023403
""
0.035169665
""
0.10247195
0.013029823
0.073493332
0.081285179
""
""
""
""
""
""
0.01941965
""
""
""
0.091714121
0.031617373
""
""
""
0.047783982
""
""
0.073126242
0.08505924
0.088909887
""
""
""
""
""
""
0.042121038
""
""
""
""
""
""
""
""
0.098650657
""
0.037655301
""
0.018689895
0.017197199
0.04410658
0.039844763
0.017858274
0.022364976
0.047738221
0.05264708
0.032517545
0.022174291
0.040054929
0.018310938
0.03586961
""
0.029019151
""
0.020670675
0.011221883
""
0.046574946
0.052497506
0.03308766
0.038985319
0.070473276
""
""
0.015420887
0.022139115
0.059146948
""
0.085958123
""
""
""
""
""
""
0.043464676
0.071965881
0.014882113
""
0.059945367
0.086218223
""
""
0.037695702
0.028261039
0.037264686
0.085516028
""
""
0.033819664
0.03424006
0.056264002
0.012011787
0.058666915
0.074821934
0.023400139
0.09570387
0.014103322
0.02894935
0.016133245
0.027847966
0.017449846
0.026124593
0.084257253
0.049042318
0.032909192
0.033342361
0.034242619
0.022517279
0.093476318
0.10051717
""
""
0.024291798
0.094555706
0.074356392
""
""
""
""
""
""
""
0.071609981
0.073396362
""
""
0.047392417
""
""
""
0.084572144
0.10215538
""
""
""
0.053096931
""
0.058044415
0.08002536
""
0.031197432
0.053014997
0.085332237
0.044665013
0.060233384
""
0.023546364
""
0.021349311
0.11206234
""
0.038250905
""
0.057971571
""
""
""
""
""
0.016252667
""
""
0.051758476
0.053447489
""
""
0.088751853
""
""
""
""
0.042964708
0.07394316
0.066804938
""
0.019212266
""
""
0.065364055
""
""
""
0.019128595
""
0.055552009
""
""
""
""
""
0.042728622
0.038286321
""
0.089740776
""
""
""
""
""
""
""
""
""
0.1101689
0.038252477
""
""
0.051678795
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029195569
0.072986588
""
""
0.058106896
""
""
""
""
0.090175219
""
""
""
""
""
0.025397921
0.066206411
""
""
""
0.078178979
""
""
""
""
""
""
""
""
""
0.10285696
""
""
""
""
0.073739231
""
""
""
""
0.068252616
0.086343274
0.082123838
""
""
""
""
""
""
0.067124441
""
""
""
""
0.011176382
0.0043203328
0.019304583
0.012050846
0.02600877
""
0.049414389
""
""
0.070161588
""
""
0.073490016
0.052554138
""
""
""
0.037514132
""
0.087812625
""
""
""
0.054551076
""
""
""
""
""
""
0.11794738
0.041427206
0.090163484
""
""
""
""
0.11668518
0.071152881
""
""
0.078224383
""
0.10978541
""
0.057363182
""
""
0.06023762
""
""
0.096117593
""
0.10281275
""
""
""
0.03844136
""
""
""
""
0.083820015
0.0080920802
""
""
0.061361033
""
""
0.016517067
""
""
""
""
""
""
""
""
""
0.10221086
""
""
""
""
0.081245922
""
0.077734455
""
0.10014078
""
""
""
0.024314819
0.04476402
0.069909766
0.067861266
0.018974042
0.060767028
""
0.09524814
""
""
0.10063937
0.037029326
0.041725405
0.05045478
0.10443839
0.032759435
0.096790604
""
""
""
""
""
""
""
0.082044534
""
0.078037582
0.033154979
""
""
""
""
""
""
""
""
0.040161263
0.027863089
""
0.040159248
""
""
""
""
0.069542676
0.051880654
""
0.058000267
""
""
""
""
""
0.076046906
0.023100272
0.078644216
0.028545706
0.098792091
""
0.025039591
0.063157678
""
""
0.098849967
""
""
""
0.048679069
""
""
""
""
0.091101959
""
""
0.047111351
""
0.038535416
""
0.068400241
""
""
""
""
0.061575193
""
0.040358137
0.093390703
""
0.060608767
0.087820493
0.052490018
""
0.10752143
""
""
""
""
0.055738006
0.11308679
0.088172711
""
0.024735089
0.048445676
0.083658859
0.048668507
0.015870776
0.088454798
""
0.07479547
0.051563531
""
0.086799145
""
0.11239929
""
""
""
""
""
""
0.048675429
""
""
""
""
""
""
0.030526564
""
0.11052802
""
0.10630435
""
""
""
0.050713837
""
""
0.037950933
""
0.05708304
0.10516992
""
0.067201175
""
0.053208634
""
""
0.11170972
""
""
""
""
""
""
0.050474498
""
""
""
""
""
""
""
""
""
0.10629532
""
""
""
""
""
0.078787744
""
0.078425013
""
""
""
0.074696742
""
0.067381047
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054911494
""
""
""
0.068926893
0.038161244
""
""
""
""
""
""
0.10788696
""
""
""
""
""
0.10606994
""
""
""
""
""
""
