kir_26_pooled_male_p50
0.52740127
0.52552098
0.48914424
0.56390852
0.53825736
0.5359934
0.52087331
0.5097276
0.48731869
0.52208704
0.55779696
0.56303185
0.53574234
0.52645642
0.5639149
0.4958562
0.50294197
0.55651665
0.54549515
0.55110621
0.57913733
0.5254522
0.50948441
0.50005639
0.51909709
0.51848966
0.5306282
0.50387913
0.55202955
0.52211851
0.51803106
0.48857328
0.54699385
0.51463586
0.48632243
0.52424049
0.49409962
0.55747116
0.50654018
0.55400455
0.48905498
0.50455964
0.48309851
0.47533667
0.48730448
0.52434194
0.51241267
0.51925945
0.50311071
0.54117531
0.48139045
0.5054909
0.48120871
0.55213815
0.50750202
0.53204161
0.47557756
0.52123433
0.52000856
0.50844705
0.52380633
0.51110703
0.5027582
0.51910114
0.60100055
0.47467774
0.5119738
0.61545706
0.53417051
0.55988842
0.46120659
0.53360486
0.62464994
0.49885866
0.57544076
0.61253405
0.54986942
0.53722912
0.60542196
0.57215166
0.57339191
0.40783346
0.63018107
0.59300452
0.43425024
0.48064229
0.45566821
0.57344145
0.4412668
0.56520671
""
0.65907604
0.62214553
0.56164491
""
0.51721495
0.48254213
0.5413999
0.53932732
0.5649879
0.5614261
0.62484396
0.50613558
0.5457918
0.52821493
0.51161617
0.52201951
0.5350492
0.53740191
0.54665405
0.5455699
0.49727193
0.5294081
0.50666469
0.52461296
0.51984215
0.51446128
0.53577971
0.51652938
0.50769144
0.52806509
0.53980678
0.52650291
0.55561101
0.51198184
0.53651351
0.4784981
0.53398478
0.4862076
0.50921977
0.51863182
0.48602846
0.49477041
0.50778252
0.56277353
0.51081407
0.48942557
0.53875554
0.51013297
0.5126791
0.49610457
0.52014232
0.52249575
0.46240041
0.47201717
0.47840518
0.54182768
0.52533764
0.53748572
0.48909268
0.51611722
0.51447815
0.53460443
0.49770916
0.53087336
0.48868841
0.50453293
0.50685823
0.52634925
0.49586079
0.52478439
0.51757669
0.47739384
0.5362711
0.46036813
0.52364659
0.50770521
0.51583916
0.52386594
0.53884077
0.47567537
0.52693224
0.46136883
0.50944275
0.53573769
0.52048838
0.50126135
0.54917395
0.52163857
0.44433182
0.50218052
0.53270543
0.51859438
0.5120272
0.51519626
0.51793432
0.53494507
0.58860469
0.5647372
0.51071674
0.5588159
0.55814016
0.53831077
0.48425969
0.54252678
0.50932896
0.51576042
0.51090533
0.51938123
0.55865699
0.55340791
0.51424694
0.52849716
0.55696273
0.5235076
0.53617883
0.55429506
0.56551707
0.49969032
0.51516467
0.57518989
0.586878
0.52606207
0.5410496
0.52937156
0.53745037
0.54100132
0.52316195
0.52345479
0.52101982
0.53109211
0.52758676
0.52897096
0.54572719
0.52731013
0.52765745
0.55531746
0.53356475
0.54102224
0.50861061
0.52919751
0.56137496
0.55755073
0.53162104
0.54629415
0.52054155
0.52902377
0.52099162
0.53480333
0.51896864
0.54709524
0.53955519
0.53118223
0.52746093
0.55201215
0.53253746
0.54490495
0.5362196
0.56747901
0.52343464
0.5335893
0.5641107
0.56498647
0.66519135
0.53312778
0.55929536
0.59509248
0.58254826
0.5704385
0.60186464
0.51390719
0.64097023
0.56260294
0.56307262
0.56858116
0.52125174
0.54694718
0.59292841
0.57337821
0.55734801
0.58030093
""
0.535218
0.57750535
0.55654812
0.570683
0.60802412
0.53196675
0.53865278
0.54152197
0.58668756
0.55901545
0.5717724
0.57068217
""
0.6212762
0.54601008
0.55017972
0.56932354
0.55799741
0.50568521
0.55517542
0.57345492
0.56164533
0.56046855
0.52521026
0.67471904
0.54752791
0.57575476
0.57831466
""
0.54233241
0.56124693
0.55034363
0.52852547
0.60227978
0.54926461
0.62548172
0.55250186
0.54485565
0.5613851
0.56016093
0.541116
0.54706126
0.57093084
0.55128878
0.5207901
0.52021849
0.53344667
0.47092968
0.4785035
0.56593704
0.50580502
0.523395
0.49721006
0.5022772
0.51558095
0.52373672
0.51232028
0.51768309
0.53216475
0.49469602
0.51363426
0.56707662
0.48885077
0.4919816
0.50758255
0.48761505
0.46185514
0.49871141
0.58417827
0.50480574
0.50418371
0.54485518
0.53551811
0.50191706
0.50941801
0.50153154
0.5315423
0.501068
0.51263607
0.50009251
0.6002633
0.49968174
0.51679623
0.47417885
0.49853358
0.54857832
0.54380804
0.50404513
0.49500892
0.5180108
0.50562412
0.52277911
0.51320493
0.50430197
0.51648879
0.49705571
0.51156992
0.50733155
0.50385523
0.49302185
0.5094921
0.49785855
0.50914186
0.50439894
0.50859529
0.51551938
0.51983356
0.52134734
0.52203566
0.52060157
0.56132966
0.50221109
0.50343007
0.49737582
0.52419895
0.51480985
0.46803495
0.53632313
0.51484317
0.460926
0.51811171
0.5049181
0.50098962
0.50173271
0.47955346
0.46379781
0.49230513
0.52867126
0.48420101
0.51794648
0.49003559
0.48511547
0.51216626
0.51901662
0.50449896
0.51214015
0.50767678
0.50466442
0.52440161
0.47176853
0.48743668
0.51567101
0.51886016
0.46159732
0.49045065
0.46804115
0.45777398
0.50420082
0.49165714
0.48830473
0.49658206
0.47245291
0.50265586
0.47300741
0.48402426
0.51796407
0.50407308
0.49651387
0.44900048
0.53922451
0.48765594
0.44791722
0.49426574
0.46664745
0.54007244
0.52182746
0.47639963
0.50585991
0.50113434
0.4662849
0.52245951
0.48575911
0.52516019
0.51734102
0.4745183
0.51123613
0.51207715
0.47704807
0.51377773
0.49343243
0.49134925
0.51038367
0.50234693
0.51236141
0.49641976
0.52563059
0.49449486
0.48815519
0.53724182
0.50833148
0.48810455
0.47268882
0.49842772
0.49328673
0.50727367
0.52209806
0.45995367
0.53946292
0.492378
0.51355994
0.50446349
0.49014363
0.51295519
0.49194214
0.48845309
0.48731554
0.48895195
0.47682238
0.47876263
0.45274612
0.49424261
0.48412308
0.48053727
0.51000041
0.51435965
0.47623599
0.49695122
0.50198168
0.5052368
0.50180489
0.4617556
0.48387739
0.49643749
0.48307776
0.517272
0.48305207
0.50288445
0.54205066
0.50773388
0.48786813
0.52775866
0.47072113
0.51485807
0.50839365
0.49839583
0.45224831
0.50198972
0.56289685
0.4860512
0.47343436
0.47890526
0.49470764
0.47339681
0.4823404
0.46083573
0.48049736
0.51046818
0.55100965
0.50684732
0.46826631
0.48570612
0.47696242
0.49645758
0.48266169
0.57762039
0.49774188
0.5039041
0.49917042
0.48658854
0.48315609
0.49122375
0.50505334
0.50823402
0.50237083
0.48443556
0.49994132
0.50676751
0.52100706
0.49711281
0.50539887
0.49808884
0.49496692
0.46716714
0.49609512
0.52007091
0.54122156
0.54667121
0.54425633
0.51379323
0.48392916
0.5012483
0.60872912
0.56410664
0.54423016
0.53483754
0.53997338
0.54518044
0.51125312
0.55242485
0.557594
0.59027261
0.52329743
0.57608503
0.53710449
0.49871096
0.61306363
0.58380288
0.5345034
0.56089145
0.52456367
0.56894106
0.55705839
0.56794798
0.5361585
0.57015759
0.53787309
0.52770114
0.55676353
0.57211161
0.61659634
0.52420241
0.58734953
0.51669735
0.60687143
0.5504272
0.53929138
0.55087155
0.55704576
0.56269503
0.53163272
0.53342181
0.56760758
0.54547906
0.41801107
0.52511305
0.53964055
0.59443587
0.57530665
0.62311685
0.54780513
0.57547987
0.51220971
0.53934276
0.56754011
0.54288489
0.58944678
0.50770247
0.51396853
0.5486092
0.57776833
0.55382276
0.55158657
0.57323784
0.5619905
0.54400396
0.55187738
0.57020456
0.53795385
0.58141077
0.52084392
0.55669343
0.58428288
0.55443913
0.5673424
0.60341942
0.59307063
0.54200619
0.56133771
0.56447232
0.56100076
0.4859142
0.58382082
0.50614536
0.54570985
0.56712008
0.53610647
0.54537922
0.53715366
0.57911211
0.52531749
0.53709686
0.56575435
0.53887165
0.54082549
0.58056688
0.53104508
0.53310144
0.56597322
0.52474958
0.52063793
0.55951095
0.52371484
0.50725937
0.55516499
0.5445478
0.51942277
0.52502269
0.58290613
0.57314914
0.56451046
0.51786149
0.5903424
0.5557161
0.51055658
0.53031135
0.56434971
0.56307256
0.5537914
0.51664424
0.57323664
0.57747757
0.55368197
0.53445488
0.51037443
0.54111195
0.49483597
0.54287755
0.5845868
0.57812101
0.55347466
0.52917814
0.54103166
0.5343706
0.52616799
0.54985881
0.50665992
0.56836629
0.56849456
0.56410933
0.56075448
0.5480262
0.50290108
0.50470722
0.56645763
0.55960059
0.50974005
0.52035409
0.60168618
0.51223087
0.53670603
0.51391876
0.56424963
0.54915076
0.52074087
0.54222989
0.54398113
0.57117325
0.57952559
0.53709072
0.54520804
0.54747504
0.49814308
0.60499656
0.54062629
0.48192388
0.52686697
0.58362871
0.5540989
0.56407011
0.57254201
0.48339376
0.53777272
0.53114814
0.56553781
0.5549745
0.5352273
0.53231043
0.49012247
0.53367192
0.53901649
0.6026448
0.54539621
0.53790605
0.52916282
0.54046738
0.56586313
0.55200511
0.63297355
0.52143174
0.52538776
0.51550227
0.49864691
0.48636484
0.56264591
0.56212234
0.52554196
0.499722
0.54497683
0.52959603
0.55669451
0.57079458
0.58678877
0.54327083
0.52707821
0.560247
0.5758999
0.58010459
0.54077458
0.56408387
0.56359553
0.54115403
0.54665482
0.55325693
0.54197401
0.52164507
0.50955254
0.53341293
0.62199706
0.53465289
0.53268111
0.5734871
0.56052381
0.51597071
0.57749915
0.54053366
0.52260029
0.5436728
0.51568669
0.55070078
0.56169897
0.54490286
0.53876078
0.50488049
0.56133395
0.54684865
0.55302644
0.61391306
0.55267698
0.5736838
0.58129567
0.61773431
0.60672033
0.54519099
0.55740249
0.61266613
0.60055929
0.59671736
0.62115103
0.60056812
0.63927519
0.58040643
0.59424609
0.54455292
0.58092713
0.61251163
0.58640277
0.57490051
0.60395205
0.57047683
0.60701084
0.58026934
0.59692693
0.54388577
0.61119771
0.54404861
0.57031596
0.57828027
0.59611499
0.59478146
0.58872658
0.59405017
0.57677162
0.57427603
0.62168622
0.58977604
0.59414601
0.60346043
0.61552119
0.56517112
0.56145483
0.59776282
0.63388443
0.59808248
0.61206162
0.58395034
0.58100957
0.52120888
0.52872753
0.58698076
0.5968374
0.60164404
0.54394788
0.54752803
0.57078075
0.57709646
0.62861162
0.584001
0.58906764
0.57659668
0.56512284
0.55140465
0.59670478
0.57654178
0.60600418
0.57735211
0.55440915
0.61063874
0.63232213
0.57164669
0.60639
0.59905243
0.62186396
0.5405274
0.54226434
0.59503973
0.58936119
0.63210696
0.53627503
0.58967543
0.62719852
0.55691564
0.58515722
0.5938884
0.58081084
0.55661434
0.56357789
0.5825209
0.56802905
0.58333421
0.55220085
0.57968581
0.59341949
0.53783405
0.56822282
0.57842392
0.55569619
0.58201414
0.58546513
0.62243652
0.59018558
0.52892393
0.60012823
0.55185938
0.61786073
0.56070423
0.53292018
0.59366834
0.60098308
0.58949602
0.58373225
0.59226179
0.72717017
0.54101568
0.51311249
0.62169349
0.56638652
0.56364232
0.50791019
0.57815582
0.56153339
0.58855706
0.61662126
0.55008513
0.5446974
0.55759978
0.50354004
0.63873732
0.5940389
0.61018467
0.60118043
0.62582016
0.5755794
0.64611715
0.60765523
0.55189407
0.57984227
0.5887323
0.58389223
0.54976332
0.60268182
0.54622644
0.52874458
0.61331201
0.5672217
0.53636181
0.56628507
0.52956539
0.56115174
0.57634097
0.58676022
0.54379076
0.58741492
0.56633878
0.61598301
0.58503389
0.56985766
0.60013223
0.53601819
0.5416078
0.48600021
