has_dad_other_male_mean
0.81881297
0.7469902
0.72240645
0.78332746
0.70024675
0.61771435
0.7546131
0.79368246
""
0.78308403
0.7754671
0.72995114
0.70323294
0.78233445
0.75791359
""
0.76541692
0.74660611
0.83914173
0.67803198
0.70976841
0.78745949
0.75994468
0.70481032
0.77173787
0.67372125
0.70939612
0.82983941
0.81364822
0.67285651
0.7260772
0.74299413
0.75032288
0.83564311
0.75615931
0.7788648
0.64889687
0.69294804
""
0.53339839
0.66093677
0.69769317
""
""
0.46940631
0.62630534
0.7652986
0.89506209
0.80163199
0.76898205
0.81435841
0.80741358
0.74611187
""
""
0.80556703
0.79443896
0.865583
""
0.85985142
0.70571572
0.77354074
0.49636462
0.87420416
0.85701054
0.79395115
""
0.79796338
0.67503446
0.78572279
0.77556854
0.74053639
0.596591
0.74793601
0.74889898
""
0.77742082
0.72586417
""
0.74316418
0.6819036
0.72874421
0.90589446
0.77967519
0.78217715
0.82075161
0.71749735
0.85450965
0.86457479
0.81972784
0.75980181
0.85594082
0.88110918
0.78623676
0.7517159
""
0.83287889
0.68561012
0.73808157
0.73954582
0.7053504
0.71020764
0.74712747
0.76207817
0.82956302
0.7618047
0.71447647
0.81188023
0.79049611
0.75289541
0.7607761
0.78915018
0.77532399
0.75949353
0.77515036
0.76456696
0.79839343
""
0.76998997
""
0.77673095
0.72225559
0.81353545
0.90464044
0.87052369
0.77776343
0.79095632
0.83464462
0.71310878
""
0.75823241
0.76129889
0.85690457
0.78062344
0.83798558
0.72069865
0.82115757
0.8334527
0.71931815
0.69263726
0.72269177
0.78474981
""
0.77706259
0.7886833
0.74338311
0.87847847
0.79531443
0.76989627
0.81690824
0.90009058
0.79557025
0.7088564
""
0.8593303
0.76503086
0.87796354
0.81070048
0.92022836
0.8202315
""
0.86960924
0.8561253
0.75306284
0.66766578
0.80835193
0.84476262
0.83091801
0.80926454
0.7560277
0.73321468
0.72026849
0.85118365
0.79230869
0.7496202
0.63249552
0.76599193
0.74963343
0.74995816
0.78623563
0.76586992
0.85610521
0.74111295
0.71821946
0.76201969
0.7454654
""
0.90114725
0.69141197
""
0.62691993
0.88763678
0.74011469
0.79246676
0.68450761
0.76995748
0.85807437
0.76423848
0.77568555
0.81256795
0.78243017
0.81721336
0.85012156
0.74908549
0.80557829
0.71915704
0.73727423
0.68769008
0.87078786
0.80065101
0.77130669
0.81593376
0.86498934
0.87569505
0.77661675
0.77613801
0.77955312
0.76381612
0.88047022
0.76630741
0.76631671
0.79421842
0.83887511
0.80707181
0.73274922
0.81911665
0.86237955
0.77354211
0.74627763
0.7715224
0.7443164
0.76354247
0.78704935
0.85204655
""
0.79588902
0.98011136
0.78496283
""
0.80991864
0.82125598
0.88000739
0.73058838
0.80324489
0.94805682
0.75482154
0.77416933
0.73337293
0.76032805
0.70021772
0.75619662
0.78346086
0.82618946
""
0.79149526
0.76979202
0.68828642
0.78448778
0.76587093
0.83362281
0.80180389
0.71872663
0.7915743
0.75021148
0.79126209
0.72649664
0.81443202
0.79454166
0.7348386
0.77574939
0.77639073
0.80117452
0.59761089
0.84233016
0.77905267
0.82748228
0.77355003
0.76242971
0.72739542
0.76885462
0.71519029
""
""
0.76442897
0.80063605
0.78407359
0.73885369
0.76076716
0.76474935
0.89523375
0.81577504
""
0.83300352
0.86685926
0.71103358
0.96647578
0.82461053
0.76943415
0.81993127
0.79477686
0.73255438
0.85403955
0.84084153
0.83161467
0.9057287
0.80079734
""
0.75928366
0.81767809
""
0.83761096
0.76968533
0.80548233
0.83546305
0.81109506
0.81767583
0.87346762
0.87989193
0.79695415
0.80264765
0.77774727
0.72854501
0.78779382
0.58484918
0.91952044
0.6952402
0.716757
0.62823254
0.68801373
0.69127589
0.87485069
0.75555229
0.7528913
0.68941778
0.74155319
0.78124654
0.72577024
0.92708659
0.81299633
0.74714488
""
0.7656315
0.71233356
0.8177352
0.73121935
0.91273671
0.84492099
0.87121332
0.67222989
0.78006887
0.84691083
0.7165851
0.75034565
""
0.8624928
0.7439276
""
0.74231839
0.88380593
0.67017782
0.89510679
""
0.80429119
""
""
0.831837
0.75800425
""
""
""
""
""
0.65376186
""
""
""
""
""
""
0.77179271
""
""
""
""
""
""
""
""
""
""
""
""
0.9204337
0.87435013
""
0.74120796
0.76923156
""
""
""
""
0.97638464
0.87230968
""
""
0.75153631
0.7867198
""
0.98421377
""
0.87977612
