somecoll_asian_male_mean_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053739373
""
""
""
""
""
""
""
0.069399923
""
""
""
0.10136367
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045694254
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023975695
""
""
0.046284232
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11270217
""
""
""
""
""
""
""
""
""
0.010713516
""
""
0.059349488
""
""
0.013977052
""
""
0.02664887
""
""
""
""
0.037933566
0.084606431
""
""
0.0047488268
""
0.04602062
""
""
0.050512493
""
""
0.040328763
0.052862596
""
0.0076946998
0.070064895
""
0.020312967
0.017084148
""
0.014523383
0.011118778
0.011536357
0.027883094
0.053561553
0.012949742
0.039174914
0.0083941268
0.056068961
""
""
""
0.019477842
0.053058743
0.042004928
0.056969643
""
""
0.053539708
""
0.019978162
0.048205998
""
0.053793639
""
0.038972851
""
""
""
0.056864515
""
""
""
""
""
""
""
""
""
0.048838209
""
0.012577758
""
""
0.046518639
""
""
""
""
""
""
""
""
0.043433785
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030674858
0.035252746
""
""
0.045733411
0.074480243
""
""
""
0.044927627
""
0.058779776
0.040510885
""
""
""
0.077507198
0.030318111
""
""
""
0.0010071648
""
""
""
""
0.041438106
0.085770942
""
""
""
""
""
""
""
""
""
""
""
0.033485215
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030047802
""
""
0.072553985
""
0.029674323
0.089901626
0.043833427
0.098081067
0.045565814
0.060028881
""
""
""
""
""
0.047979604
""
""
""
""
0.094020255
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074190624
""
""
""
""
""
0.061343912
""
0.039055455
""
""
0.00087998615
""
""
""
""
""
""
""
0.038259104
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041766122
""
""
""
""
""
""
0.025141578
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033022426
0.011523305
0.07047867
0.041371029
0.10115585
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045602955
""
""
""
""
""
0.0091601638
""
""
""
""
""
0.011334102
""
""
""
""
""
""
""
""
""
""
""
""
""
