staytract_white_female_mean_se
0.027089382
0.039563596
0.02318031
0.023504082
0.017820943
0.025708312
0.028436245
0.033635847
0.01925854
0.0336928
0.043157924
0.064131752
0.047673505
0.048765033
0.023880461
0.034659319
0.028117409
0.037402116
0.01890978
0.021124782
0.018497415
0.016373161
0.023188716
0.03413393
0.02629834
0.032751575
0.035607014
0.031997785
0.028354993
0.040116489
0.021251133
0.022073545
0.033824973
0.024575345
0.024375165
0.030281076
0.038167171
0.024697231
0.038121957
0.029345362
0.023561396
0.029186619
0.03209424
0.033970501
0.068001918
0.080996573
0.063504867
0.04159588
0.05195912
0.047359016
0.04039292
0.031667091
0.052715674
0.032778814
0.035188816
0.035671093
0.029151378
0.029899158
0.041981533
0.030796815
0.033979651
0.029762659
0.040199049
0.026066992
0.024558963
""
0.074867927
0.077278323
0.044480611
0.033323083
0.046474569
0.063788176
0.059111886
0.037288826
0.04378733
0.073531985
0.063248165
0.036005966
0.055719852
0.041073188
0.083826095
0.082244664
0.026770759
0.031129198
0.025593655
0.021105524
0.022128353
0.0303836
0.025545198
0.037568226
0.030313522
0.026791872
0.02500619
0.019422738
0.022778654
0.030616313
0.066799246
0.03046369
0.0288844
0.033990219
0.029230196
0.029168461
0.022613291
0.030120933
0.029606098
""
0.036152221
0.045475326
0.041108262
0.037942979
0.035699572
0.036502164
0.031109301
0.032318357
0.032942958
0.053897865
0.042385325
0.036086522
0.035949308
0.041181125
0.039173853
0.031247731
0.029112648
0.042449899
0.040111396
0.034180537
0.027684528
0.051476635
0.041818477
0.035944339
0.10361275
0.040352192
0.042784907
0.076068647
0.069611505
0.074360244
0.036758952
""
0.047824666
0.039962139
0.031227559
""
""
0.044447687
0.048131764
0.048610769
0.052137539
0.057943519
0.044490408
0.037767407
0.038128357
0.056282692
0.058500014
0.036115788
0.03958213
0.038282063
0.063093349
0.043918345
0.043117359
0.042598538
0.03615487
0.026297769
0.020871161
0.017858436
0.042995419
0.0301953
0.039499283
0.064514637
0.035472032
0.024671754
0.034783408
0.027890993
0.02223655
0.028545305
0.030639274
0.037872422
0.034591828
0.031695545
0.038026817
0.080166601
0.071162961
0.051184751
0.059407897
0.039767232
0.054922201
0.035185266
0.068725444
0.039774086
0.039510466
0.042926501
0.039479747
0.037906405
0.049804617
0.043437008
0.032085445
0.039890222
0.04938823
0.044186488
0.055295326
0.049873471
0.044775385
0.058802411
0.058917813
0.05023599
0.042605229
0.07716094
0.061109602
0.028038267
0.025629023
0.026486425
0.027086852
0.03141778
0.03344645
0.026487749
0.027247217
0.021788973
0.021694161
0.031546004
0.041512985
0.031240204
0.041687369
0.034730423
0.027933998
0.038763333
0.042666256
0.01762891
0.042060554
0.053551119
0.054675091
0.031770304
0.035171062
0.038736481
0.033635266
0.024938939
0.026388884
0.031351849
0.036610741
0.032167882
0.03461349
0.028540527
0.044530723
0.042493381
0.052125826
""
""
0.040055003
0.022542069
0.03196919
0.035224382
""
""
0.062006176
""
0.050399899
0.0305003
0.038322181
0.029843476
0.030730471
0.036911659
0.035423666
0.030525463
0.048417225
0.038634617
0.032296598
0.030582037
0.033076119
0.030680669
0.036291052
0.027342746
0.030762058
0.040914305
0.026910596
0.030095467
0.028784132
0.024440402
0.027601968
0.027290795
0.025001777
0.040050387
0.027713064
0.027770517
0.048727531
0.029933298
0.033272058
0.037150741
0.034445673
0.060120121
0.043552287
0.050913859
0.035392057
0.07945504
0.033303734
0.03744074
""
0.035908192
0.033390466
0.035966367
0.046912618
0.047591664
0.037224878
0.078686573
0.029261665
0.024960382
0.035429962
0.039555408
0.053552162
0.040604506
0.029121447
0.038959511
0.030260224
0.022074083
0.020762086
0.027356392
0.025375277
0.033489216
0.030879514
0.035724293
0.045713406
0.033265255
0.032143768
0.03188419
0.04118197
0.05921882
0.03750173
0.035252407
0.039145712
0.042303529
0.039763428
0.03065129
0.042296484
0.038500316
0.044684865
0.049811084
0.050222781
0.04934562
0.030688953
0.035543766
0.064083725
0.031428207
0.033113353
0.042582523
0.035373554
""
0.070526488
""
0.056973115
0.081661858
0.073125839
0.10495884
0.049471688
""
0.062208027
0.044934276
0.049630616
0.072889514
0.032484949
0.059971198
0.036735527
0.021436431
0.015909571
0.025206419
0.030449783
0.033788495
0.023924436
0.068417512
0.029372785
0.024697747
0.02855544
0.023632342
0.026622213
0.040806763
""
0.025692409
0.034065153
0.075428203
0.058159184
0.029576253
0.030903701
0.025984338
0.02965764
0.043636218
0.034693837
0.050224025
0.039215531
0.027653575
0.027687831
0.026904855
0.025806341
0.041403435
0.030488521
0.02332834
0.049686346
0.045944646
""
""
""
0.076913312
""
""
""
0.050954558
0.040450234
0.03370069
0.025737083
0.014978316
""
0.047160719
0.036047179
0.061648116
0.05116288
""
""
""
""
""
""
""
0.041530389
0.043508314
0.064087503
0.057237588
""
""
""
""
""
0.028337596
0.025931831
0.049727913
0.067674123
0.030094989
0.051634565
""
""
0.046016611
""
0.02342999
0.05158354
0.026771296
""
""
0.045088749
0.025312399
0.02855465
0.034176324
0.022841638
0.042047191
0.021016125
0.023502609
0.024365691
""
0.029182691
