lpov_nbh_white_pooled_mean
0.28744206
0.30766582
0.19805485
0.46762079
0.47884381
0.2552532
0.44637731
0.22516988
0.21895233
0.38824564
0.3152031
0.49775168
0.25200549
0.23024876
0.38755742
0.21256767
0.18768068
0.39864677
0.27333254
0.18434939
0.34496087
0.32387796
0.40540588
0.31928062
0.53582746
0.25076985
0.29248559
0.38315549
0.63389254
0.32951003
0.28858447
0.45700127
0.67398077
0.64442307
0.30676603
0.34420547
0.19353864
0.23267733
0.24428104
0.335673
0.45136279
0.15917701
0.3882162
0.10865466
0.22634831
0.25630045
0.49114558
0.31547672
0.54155737
0.28574663
0.39368686
0.33070305
0.415907
0.22583589
0.21936421
0.42164394
0.3386884
0.17490377
0.24794208
0.30229309
0.22980511
0.40360931
0.20790192
0.22491667
0.15779021
0.24813433
0.13246793
0.11879121
0.14893436
0.14840727
0.29901552
0.28109631
0.30245486
0.3459076
0.2426476
0.13004526
0.27040216
0.13176215
0.12611289
0.56375569
0.36074099
0.26207107
0.16969737
0.36291635
0.54657829
0.27384412
0.30936527
0.38842213
0.43466607
0.27715853
0.29496455
0.1484234
0.16345154
0.39978912
0.21366216
0.25629082
0.28179416
0.2640608
0.50395316
0.45842341
0.53572226
0.55542338
0.55255002
0.52870047
0.55260849
0.52710479
0.45471463
0.52217805
0.20413204
0.35973236
0.36728257
0.35294753
0.51006496
0.22275181
0.48799002
0.39735088
0.43146515
0.27475476
0.15968864
0.19198295
0.26890504
0.19358493
0.52464002
0.24771875
0.24711646
0.5218361
0.47378626
0.17195132
0.34364146
0.29036921
0.59355003
0.3925128
0.39066496
0.17834963
0.3268933
0.27520865
0.32116738
0.48388845
0.28224698
0.41151753
0.41124216
0.38457927
0.19930477
0.22168033
0.34302866
0.22751959
0.2940613
0.28591335
0.27206442
0.22952192
0.24203666
0.50544751
0.53657639
0.30548462
0.43970177
0.42672732
0.23695463
0.48462605
0.22818097
0.24186493
0.16008238
0.17209971
0.71614701
0.72650301
0.54678357
0.73234379
0.4578732
0.48817551
0.4096339
0.42412162
0.61108208
0.49737453
0.29375225
0.44618231
0.24856339
0.38366544
0.43774128
0.51587015
0.51785648
0.47325554
0.39677906
0.34985617
0.52721816
0.30037257
0.41899168
0.58043861
0.16213894
0.61242729
0.37815648
0.15519112
0.23114257
0.34104678
0.53494722
0.2790474
0.28045857
0.31210604
0.51030016
0.63076162
0.54627329
0.51841152
0.47566658
0.40782726
0.49960312
0.45610839
0.45533958
0.56880069
0.577191
0.46706241
0.41149616
0.5026235
0.36850622
0.5669229
0.29289991
0.32391953
0.6279096
0.48988366
0.57023984
0.63242269
0.32430547
0.29492262
0.36152351
0.33728781
0.20345069
0.18230349
0.51100767
0.44894695
0.44876239
0.47381526
0.59679824
0.484308
0.4532333
0.50964141
0.20231874
0.3606829
0.15961938
0.24276449
0.15735422
0.40282935
0.16854532
0.13572027
0.2697643
0.51571369
0.44904363
0.64025164
0.37320566
0.62171185
0.57382017
0.57330745
0.36952257
0.48997927
0.61062825
0.4370684
0.3743498
0.60139513
0.36154485
0.45007658
0.44308916
0.67000818
0.43446246
0.50413263
0.45557031
0.67474753
0.69397265
0.70785815
0.646155
0.72027445
0.76614225
0.78114587
0.72798467
0.65950167
0.53290451
0.66603827
0.34358382
0.41692069
0.29906332
0.3048875
0.51285696
0.60588503
0.43819669
0.56174177
0.6876955
0.68236959
0.68014073
0.72069877
0.69016886
0.57926553
0.62751985
0.74026155
0.59837061
0.46838719
0.32878277
0.36888599
0.54764259
0.45146647
0.57834995
0.73763436
0.58628297
0.62767732
0.71109384
0.70993829
0.71490216
0.38687176
0.48792616
0.70429069
0.58914262
0.53807294
0.60526758
0.57634866
0.56715393
0.50339317
0.53807366
0.62726349
0.53737485
0.63455617
0.63714939
0.61260825
0.48570946
0.6144439
0.55119145
0.57737195
0.5630281
0.65843338
0.6774466
0.37570006
0.41529697
0.61521769
0.57927042
0.47870192
0.40927568
0.53141993
0.58466613
0.57600176
0.60519594
0.69158763
0.5931285
0.71322459
0.57929116
0.26983324
0.30161175
0.6540876
0.33791026
0.37452531
0.5288927
0.50388294
0.46970904
0.26797351
0.17842597
0.16848703
0.19883755
0.16373233
0.3198173
0.25385863
0.35981002
0.34238839
0.49136275
0.30698588
0.29897079
0.35550767
0.21836652
0.19515471
0.24846569
0.47263104
0.50927836
0.60835803
0.37125984
0.35170195
0.33259833
0.24538422
0.40163821
0.23870912
0.37552369
0.28421482
0.64782453
0.41428426
0.43661043
0.531106
0.43148267
0.57716089
0.42762053
0.55400407
0.45829329
0.3445017
0.64296484
0.63626981
0.45690614
0.6388098
0.45455831
0.41259113
0.50949222
0.53981864
0.58586287
0.56391293
0.6668011
0.64657807
0.6213491
0.69369715
0.58337849
0.52852929
0.49262741
0.42722085
0.42080396
0.57672137
0.50178027
0.57569295
0.59311175
0.50623357
0.56122941
0.52986968
0.50452518
0.42026138
0.55641133
0.52335137
0.68372178
0.39332378
0.45103499
0.39656693
0.51315248
0.4694615
0.51852012
0.62712258
0.71347362
0.57477987
0.53899199
0.63832533
0.61411631
0.62021178
0.76309341
0.60817236
0.58433115
0.64637274
0.64051467
0.58700854
0.64863014
0.39493775
0.60994858
0.59949714
0.49210998
0.41550428
0.4253203
0.53083724
0.46074545
0.40708411
0.57486433
0.41522974
0.34140778
0.5953632
0.63094282
0.49803689
0.66669571
0.55238426
0.57927489
0.49956089
0.58965445
0.50087243
0.46576178
0.62696111
0.46966264
0.56644499
0.4349235
0.59615499
0.58110756
0.50236356
0.5512166
0.35099143
0.41022724
0.44602773
0.37070343
0.54907733
0.4269287
0.63813239
0.41288909
0.5906648
0.40868175
0.42815128
0.53785932
0.52350754
0.42578185
0.40621659
0.54258907
0.60800678
0.43394729
0.55222017
0.61571711
0.5100072
0.6444425
0.44467327
0.45575744
0.49193448
0.64587814
0.44972351
0.64952773
0.40866157
0.46313483
0.54658073
0.51000947
0.54060501
0.54487711
0.58586383
0.53729415
0.5367732
0.63776559
0.34713569
0.52326828
0.42939779
0.37952077
0.60355598
0.61845505
0.48376334
0.30420554
0.37048259
0.28958359
0.52319479
0.34112975
0.34479809
0.28268433
0.26859114
0.20815498
0.23657189
0.25582635
0.23815584
0.32792825
0.35013297
0.50272089
0.24339795
0.32439327
0.40717539
0.40621907
0.47030756
0.25975379
0.33131006
0.49496058
0.41157731
0.32009938
0.36402285
0.49313658
0.46683511
0.40436071
0.55964547
0.49225906
0.34292722
0.37472597
0.33971983
0.42631289
0.45938706
0.41652763
0.58839214
0.40483254
0.41443473
0.37227941
0.49001491
0.47361475
0.44231889
0.283968
0.58230823
0.41061702
0.56630027
0.3848868
0.52155352
0.48610392
0.49649012
0.45451242
0.36017153
0.41717565
0.28520024
0.23276125
0.37617308
0.34119245
0.43118274
0.43623906
0.45985723
0.57634211
0.42863941
0.37240186
0.27974147
0.4046666
0.3337332
0.22169697
0.34741446
0.49619335
0.2876789
0.46059316
0.35838816
0.34158269
0.45621705
0.3149949
0.3228001
0.53480226
0.39393944
0.29124692
0.301173
0.31149787
0.34960246
0.50329041
0.34429258
0.51500928
0.579853
0.60623509
0.40389946
0.4128972
0.39105654
0.28656885
0.36975074
0.40687579
0.33649975
0.27280509
0.37163159
0.36064497
0.49631208
0.20381984
0.39504984
