kir_24_white_male_p75
0.58771271
0.56847531
0.55701405
0.69485879
0.59730941
0.76186275
0.59972572
0.57076478
0.55663282
0.5878728
0.6249162
0.70150077
0.57051134
0.58851635
0.64013159
0.54512101
0.54430175
0.6305626
0.60889947
0.59082383
0.55817491
0.59171087
0.5530085
0.60112894
0.562446
0.57137114
0.5742802
0.54683763
0.63339752
0.56213164
0.59804088
0.57966924
0.68402618
0.58974087
0.53205502
0.59240437
0.55754745
0.63241905
0.52999336
0.6075021
0.51294702
0.57922357
0.61885309
0.60344422
0.53462559
0.591479
0.56525922
0.54750031
0.56296611
0.589836
0.55228001
0.54784626
0.5474543
0.63208151
0.51157951
0.59564388
0.54711747
0.59169012
0.5659498
0.5776037
0.60408103
0.54986769
0.57263887
0.5790571
0.6544258
0.50866097
0.52414018
""
""
0.61199063
0.43701619
""
0.70021778
""
0.63247192
""
""
0.58417845
0.64020878
0.66745317
0.57079256
""
""
0.63237518
0.57308322
0.6668303
""
0.62679154
0.59144825
0.55839163
""
0.71846837
0.66362917
0.73528957
""
0.67959636
0.56543756
0.58671457
0.60074741
0.63164532
0.63502192
0.65376681
0.56814766
0.61359704
0.60509348
0.60951144
0.57789433
0.61117548
0.54256868
0.58594966
0.5946092
0.53032947
0.57870239
0.53857297
0.58652627
0.56638813
0.61307609
0.5872705
0.57294339
0.62378776
0.54508746
0.5475778
0.53370368
0.60086125
0.58416027
0.63197142
0.52489233
0.56264472
0.60008919
0.56037086
0.54073751
0.53180426
0.56980842
0.54404038
0.57094836
0.5709244
0.53009826
0.5976252
0.56733066
0.54795951
0.56832004
0.54118133
0.53779036
0.5269677
0.48744512
0.54118425
0.5606876
0.67042822
0.59513688
0.58369255
0.52570564
0.55280995
0.58555549
0.5476439
0.56968474
0.50880998
0.58699882
0.61041504
0.53947562
0.53213602
0.52136618
0.57925057
0.54778755
0.57953471
0.52718925
0.55554461
0.57928652
0.55295664
0.56806058
0.5547803
0.53502733
0.56638777
0.51856416
0.54916149
0.58456826
0.50164515
0.54986006
0.6045742
0.58414942
0.48192999
0.56035554
0.58804142
0.56896657
0.54455215
0.55383956
0.56931615
0.58020109
""
0.569121
0.55059481
0.59090555
0.6583212
0.57778823
0.53762633
0.58586609
