kfr_imm_other_male_p10
""
""
""
""
""
""
0.30673277
""
""
""
""
0.41535023
""
""
""
""
""
""
""
""
""
0.43705416
""
""
0.51198274
""
""
0.34985197
0.4389022
""
""
""
0.5179612
0.41813949
""
0.50781083
""
""
""
""
""
""
""
""
""
""
0.36492443
""
""
""
0.54121709
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62025017
""
""
""
""
0.38355985
""
""
0.18912686
0.47925994
""
""
""
""
""
""
""
""
""
0.43037179
0.23840292
0.36261097
0.3636367
0.37708887
0.37063524
0.17918555
0.42007464
0.44257167
0.43407965
""
""
""
""
0.50904572
""
0.2667546
""
0.44726738
""
""
""
""
""
""
0.20621805
""
""
0.51781434
""
""
""
0.40093619
""
""
""
""
""
""
0.28356296
""
""
""
""
""
""
""
""
0.46512637
""
""
""
""
""
""
""
0.45697683
""
""
""
""
""
""
""
""
0.51642293
""
0.51174033
""
""
""
""
0.43335453
0.52934474
""
""
""
""
""
0.37212399
""
""
""
""
0.40450126
""
""
0.38671604
""
""
""
""
""
0.41839412
0.41643259
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2934553
""
""
""
""
""
""
""
""
""
""
0.36488137
""
""
""
""
""
""
0.35786188
""
""
""
0.51550639
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40875986
""
""
0.35496378
""
""
""
""
""
""
0.55682796
""
""
""
""
0.5128358
0.26011032
0.35340098
0.46469119
0.52207923
0.44460556
0.43795782
0.47949961
""
""
""
""
""
""
""
""
""
""
0.35839984
""
""
0.40614843
""
""
0.47391433
0.39141712
""
""
""
""
""
""
""
""
""
""
""
""
0.42677084
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71070856
""
""
""
""
""
""
""
""
""
""
0.41774598
0.38630754
""
0.43294603
""
""
""
0.29959971
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42663062
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47981694
""
""
""
""
""
""
0.37367117
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41165191
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34648877
""
0.66401762
""
""
""
""
""
""
0.33573163
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41090083
""
""
""
0.50115818
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52223384
""
0.40405852
""
""
""
""
""
""
""
""
""
""
""
0.4777573
""
""
0.51979303
""
""
""
""
""
""
""
""
""
""
""
""
0.26503387
""
""
""
""
""
""
""
""
""
""
0.3900004
0.47583526
0.45343924
""
""
""
""
0.33853379
""
""
""
""
""
0.45307049
""
""
""
""
""
0.50129056
""
""
""
""
""
""
""
""
""
""
""
""
0.28917533
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44873986
""
0.43161187
""
""
""
""
""
0.51481956
""
0.38951471
""
0.38197476
""
""
""
""
""
""
0.48075739
""
""
0.23969381
""
""
""
""
""
""
""
0.4034088
0.4836759
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39430934
0.57478142
0.39302126
0.41080239
0.47240135
0.49046114
""
""
""
0.33898529
0.29090744
0.48878416
0.44981298
""
""
0.42757848
""
0.5350644
0.46866947
""
""
""
""
0.47884157
""
""
0.41140106
""
0.47679615
""
""
""
""
""
""
""
""
""
""
""
0.44661659
