kfr_29_pooled_pooled_mean
0.47531924
0.4542276
0.45295653
0.48491547
0.49011856
0.46125707
0.47518125
0.48342615
0.48384887
0.4692789
0.46306229
0.48309433
0.4827607
0.47365382
0.47879913
0.48336968
0.47617662
0.48549032
0.47473538
0.40428764
0.43201369
0.42849043
0.4573845
0.44793525
0.50510913
0.40707889
0.45894766
0.46362966
0.48132467
0.46013209
0.46476901
0.51497239
0.50745779
0.49466765
0.42418936
0.467926
0.46247849
0.46453142
0.42145583
0.38129899
0.45079643
0.44917193
0.48401961
0.53937143
0.45784023
0.42553753
0.4703204
0.53705114
0.49828953
0.47459647
0.50547516
0.51235193
0.44722909
0.43570617
0.48494449
0.46000791
0.49435931
0.54676664
0.48726681
0.43617201
0.46578208
0.4794873
0.45771015
0.50108951
0.46016303
0.47123563
0.45063314
0.48477209
0.47846404
0.45476976
0.40561581
0.40851861
0.37850365
0.46826288
0.43471891
0.48518905
0.46486992
0.46732587
0.47507095
0.43669051
0.40350503
0.49292809
0.49312642
0.48797464
0.49527037
0.49323258
0.48196477
0.47181663
0.50159597
0.48382691
0.49842048
0.46473321
0.48345813
0.4730899
0.46540314
0.45744944
0.47745261
0.46131316
0.47102958
0.45925513
0.47771379
0.46749893
0.47188985
0.47831008
0.47762832
0.46877164
0.45717186
0.46721467
0.44735748
0.45412564
0.46707934
0.44019794
0.46349838
0.40295604
0.46373537
0.47921151
0.46003905
0.42864949
0.43583697
0.41477346
0.43468562
0.44759586
0.441502
0.44645485
0.44011897
0.45671669
0.45787171
0.44966576
0.41921896
0.43442261
0.48517191
0.43840501
0.47058788
0.45693243
0.48401445
0.45461476
0.46890703
0.4315114
0.41871473
0.45300183
0.46051666
0.46923012
0.42095193
0.44240549
0.41416535
0.41853121
0.4790653
0.44725171
0.43257484
0.43442148
0.49218372
0.48848182
0.45166692
0.42331603
0.47326034
0.46713614
0.46090537
0.45546323
0.47151241
0.5194484
0.49546584
0.51525879
0.55095202
0.52444333
0.48975739
0.55407667
0.53405905
0.55138367
0.49043548
0.51194936
0.50306696
0.52530205
0.51463526
0.51698935
0.49928638
0.50717109
0.50782961
0.52915579
0.51055062
0.50434721
0.50741011
0.49531242
0.50357193
0.47733027
0.48267481
0.52307433
0.47337258
0.55612904
0.48505774
0.46081957
0.48547125
0.50021183
0.50068194
0.5220899
0.52383876
0.52927524
0.53433025
0.5572176
0.51590443
0.54338056
0.51036114
0.51982999
0.53855008
0.51289427
0.49007511
0.53370762
0.51245999
0.51705933
0.52379531
0.53782946
0.51863784
0.56016809
0.55235696
0.54518872
0.52553529
0.52175874
0.50671351
0.5115059
0.5114187
0.49363592
0.51473826
0.5355165
0.46292078
0.48106614
0.50288802
0.50872862
0.55409253
0.55122483
0.56222916
0.51288426
0.52935785
0.50994599
0.4990938
0.53049868
0.51767397
0.51301283
0.52506661
0.5113948
0.5051102
0.50533038
0.48321253
0.53382647
0.51575291
0.53562683
0.5208149
0.53669608
0.51192445
0.53787464
0.52838278
0.53522801
0.54512614
0.5283832
0.53428185
0.57249504
0.52980047
0.52740079
0.51769036
0.56141049
0.55864209
0.54728347
0.53941369
0.57271481
0.56948549
0.56192601
0.55078119
0.52016646
0.58680242
0.5756796
0.5429076
0.52458864
0.49092844
0.51913553
0.46283263
0.50128889
0.45327657
0.5140577
0.51744515
0.54322028
0.52907896
0.52915728
0.54851341
0.58314371
0.52336937
0.57094693
0.55693942
0.52377802
0.53506815
0.56676304
0.52431393
0.54437667
0.55310571
0.53508711
0.5468899
0.54898775
0.55576336
0.61326295
0.63392991
0.59536922
0.59016335
0.59855127
0.58107203
0.55399835
0.54642022
0.59654093
0.57290411
0.57912141
0.6157105
0.58188504
0.58749312
0.60234517
0.57068032
0.580531
0.57055831
0.58070165
0.58811378
0.58171344
0.5413301
0.57957953
0.57279253
0.56364042
0.58589464
0.56613892
0.60942119
0.53056365
0.57204896
0.56946987
0.5322299
0.55149323
0.53379685
0.55187374
0.57772142
0.55068982
0.53509432
0.54405862
0.53510052
0.53189057
0.5320887
0.49606341
0.5127759
0.52559334
0.523054
0.53792781
0.53031516
0.54283023
0.54393452
0.48305488
0.47978896
0.49773398
0.49531513
0.49302781
0.51691133
0.4922041
0.52133203
0.5070948
0.55775154
0.51569164
0.54105091
0.50829548
0.45730793
0.43119156
0.48403594
0.58164972
0.55283004
0.53174478
0.55949581
0.51625377
0.52413881
0.55717164
0.53321415
0.51557958
0.56109697
0.53123933
0.61792821
0.64114529
0.62999648
0.64069206
0.5672583
0.63410693
0.49424785
0.60568422
0.63814694
0.58331591
0.61445457
0.64965832
0.61349082
0.64811939
0.53343362
0.58735591
0.57173294
0.61295605
0.65199971
0.63379109
0.6466403
0.60154396
0.61459547
0.57732743
0.58970994
0.62206703
0.56699854
0.44373202
0.57815069
0.60055643
0.54696834
0.61464411
0.60068792
0.59266722
0.59694922
0.63657576
0.61567688
0.62682688
0.59917361
0.58324307
0.60825568
0.61106831
0.58208668
0.58261162
0.60537076
0.59339321
0.58386755
0.60705245
0.54544252
0.63253677
0.59282959
0.59655756
0.60492653
0.61781228
0.65305018
0.61136538
0.61647493
0.59336656
0.6130206
0.58960307
0.57867312
0.56699222
0.60188901
0.62764943
0.54209
0.37134504
0.57535058
0.47680119
0.38879085
0.57120782
0.54407018
0.58171999
0.49119461
0.59672475
0.60876691
0.58387667
0.62504297
0.5747447
0.56259441
0.60750675
0.56719953
0.59560859
0.58105767
0.553352
0.56745625
0.57973963
0.58436638
0.54834533
0.59753597
0.56133699
0.51621747
0.5404821
0.57654917
0.48058939
0.49543843
0.58156306
0.60321081
0.5752247
0.6038425
0.60777199
0.58691841
0.5913018
0.58504397
0.58852625
0.56942981
0.54561383
0.53991079
0.51781166
0.55802041
0.53711045
0.53345871
0.58326966
0.60706282
0.53014314
0.57669127
0.54430282
0.60636652
0.58248401
0.62497032
0.58648211
0.63066983
0.60766637
0.5424763
0.62595958
0.61732972
0.5433712
0.53529936
0.5251174
0.57329512
0.53360552
0.53159344
0.54911166
0.52643883
0.54110754
0.52659613
0.52781123
0.50238132
0.58374768
0.55048841
0.53599775
0.500099
0.49359298
0.4932079
0.50647807
0.50359815
0.4930889
0.48968673
0.46827194
0.50715512
0.53745329
0.51378566
0.46846023
0.57692665
0.54517454
0.45162931
0.47725987
0.43743813
0.43942541
0.4925687
0.50495994
0.47034493
0.52896458
0.48745286
0.47793311
0.49259096
0.50676626
0.56819367
0.56614578
0.50390184
0.53523093
0.47845781
0.52510595
0.59009081
0.60278255
0.52260625
0.60523188
0.55077481
0.53738934
0.52623338
0.5580501
0.46242702
0.50313121
0.49623021
0.47215989
0.48830429
0.49976838
0.54798388
0.56144273
0.54865581
0.53940779
0.48545122
0.43009102
0.44440207
0.43669927
0.44599885
0.48324338
0.49896428
0.54217046
0.51055938
0.50550532
0.48187396
0.47796604
0.48952004
0.50069231
0.43916893
0.46427569
0.47883445
0.45414397
0.51545608
0.50286376
0.55405039
0.51275438
0.49605328
0.53888792
0.51818949
0.55050832
0.53476119
0.48961586
0.50093186
0.52104533
0.46864906
0.49124333
0.47739002
0.51424253
0.50056171
0.48563147
0.49227563
0.51052338
0.48092943
0.50123018
0.50321746
0.47602484
0.5127871
0.5624336
0.51598805
0.50653869
0.50382847
0.49336046
0.47010565
0.46504417
0.39113894
0.53474736
0.52089435
0.39903912
0.34845737
0.37928334
0.4160049
0.51412255
0.53643286
0.49463859
0.49691346
0.33683538
0.42270264
0.44206527
0.52433127
0.51302463
0.53725207
0.52767897
0.53935522
0.56841606
0.57793826
0.56647319
0.56567329
0.54728752
0.50805813
0.49998522
0.54876941
0.55161822
0.53695792
0.52977377
0.53780365
0.5469324
0.51604855
0.51642531
0.50605911
0.51656193
0.62488955
0.55266553
0.5818966
0.57747424
0.52609903
0.51422268
0.50829488
0.44888979
0.49465784
0.4443287
0.50387269
0.50140285
0.47950464
0.44502705
0.50276381
0.51197606
0.47276804
0.53998107
0.54640657
0.50780785
0.49773714
0.51030165
0.44033042
0.48352477
0.51780981
0.53827912
0.50818336
0.50085258
0.51556689
0.53166687
0.5674786
0.53778964
0.57123393
0.53656149
0.56193274
0.56126362
0.56918317
0.53494734
0.51778311
0.579557
0.59922671
0.634642
0.57711923
0.60514832
0.50990504
0.49519345
0.53887099
0.49298766
0.47289032
0.4839749
0.47087356
0.48307586
0.48251265
0.49498457
0.4577322
0.48720858
0.50460517
0.52610457
0.57068115
0.56301475
0.51141626
0.50302702
0.51583123
0.53490609
0.47638643
0.48587352
0.5400244
0.50022244
0.42581576
0.51123935
0.48930007
0.52794462
0.55849814
0.53341144
0.53041011
0.51691902
0.51613116
0.50906044
0.51441818
0.50770074
0.49754697
0.48658332
0.50189114
0.53067559
0.52328879
0.54537076
0.49781579
0.58253503
0.55026466
0.50938451
0.53480375
0.50901026
0.53613609
