wgflx_rk_hisp_male_mean_se
""
""
""
""
0.038866799
""
0.04301884
""
""
""
""
0.03297291
""
""
0.038283162
""
""
""
""
""
0.076072156
0.024887253
""
""
0.034464359
""
0.052582495
0.030930156
0.025310416
""
""
""
0.034597218
0.040855467
""
0.042456023
""
""
""
""
""
""
""
""
""
""
0.021622969
""
0.071468189
""
0.055097703
0.055885162
""
""
""
0.068267621
""
""
""
""
""
0.036873654
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042056475
""
""
""
""
0.032285862
""
""
0.050782204
0.058182009
""
""
""
""
""
""
""
""
0.029912487
0.012808589
0.024330096
0.022115506
0.005662044
0.014060006
0.020059748
0.032283261
0.011292201
0.035741687
0.026163828
""
0.036588036
0.04640219
""
0.036305308
""
0.049954727
0.038071103
0.045328133
""
""
""
""
""
""
""
""
0.062755205
0.046657559
""
""
""
0.015143136
""
""
""
0.040627763
""
0.0599677
0.048129961
""
""
0.047801115
""
""
""
""
""
0.063060261
""
""
""
""
0.059747007
""
""
0.040124841
0.049370367
""
""
""
""
""
""
0.069044106
0.024899971
""
0.009890127
""
""
""
0.039266642
0.014102309
0.035926372
""
0.034458134
""
""
0.033474993
0.017946405
""
""
""
""
0.041400295
""
""
0.033465449
""
""
0.062201314
""
""
0.058561757
0.035147749
""
""
""
0.037204128
""
0.028897107
0.045757432
0.027701065
0.032299075
0.064453728
""
0.058691889
0.037354961
0.036550716
""
""
0.042667072
""
""
""
""
0.019174343
""
0.033394873
0.020324903
""
""
""
""
""
""
0.040384993
""
""
""
0.04216047
0.042679142
0.062410399
""
""
""
""
""
""
""
""
""
""
""
""
0.059919741
""
""
""
0.037276566
""
""
0.020010684
""
""
""
""
""
""
0.036300343
""
0.030235209
""
0.0214165
0.022025289
0.026456507
0.023429602
0.0044839061
0.023701083
0.0070759472
0.012346135
0.036446668
0.050641667
""
""
""
""
""
""
""
""
""
0.020703224
""
""
0.012749174
0.042319972
""
0.028111422
0.011999886
""
""
""
""
""
""
""
""
""
0.056398708
""
""
0.02035341
""
""
""
""
""
""
""
""
""
0.057766512
""
""
""
0.044199955
0.0466616
""
0.052935585
0.048476618
""
""
0.042004213
""
""
""
0.051206183
0.060587063
""
""
0.03585789
""
0.037547991
0.031147532
0.017214045
0.047748622
0.0052100862
0.024914399
""
""
0.027857563
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044549529
""
""
""
""
""
""
""
""
0.043833293
0.044755649
""
""
""
0.072095588
""
""
0.06081802
0.030699149
""
0.060141955
""
""
0.022252867
""
""
""
""
""
""
0.02082777
""
""
0.019750329
0.055585515
""
""
""
""
""
""
""
""
""
0.061658792
""
""
""
""
0.018813593
0.0089309579
""
""
0.062956773
""
""
""
""
""
""
""
""
""
""
""
""
0.034655057
0.024278125
""
""
""
""
0.057273306
""
0.020387888
0.064879857
""
""
""
""
""
0.063091502
""
0.054261118
""
""
0.03640819
""
0.033739142
""
0.0221131
""
""
""
0.0070910309
0.031512726
""
0.030603211
""
0.027319467
""
0.02975625
0.017130272
0.032720212
0.051736098
0.019459965
0.051961321
""
""
""
0.027001312
0.039144494
""
""
0.037468746
0.073040865
0.068408765
0.043920342
0.021330185
""
""
0.010763103
""
0.0060657077
0.037261851
0.059081499
""
0.01689096
0.029871708
0.053841569
0.047095459
0.045467172
0.061028004
0.013210039
0.0069161188
0.011208062
0.029985687
0.020628296
0.0057241269
0.0303332
0.040836755
""
0.027544165
0.053847376
""
0.04718535
0.025652548
0.029273922
0.02851361
""
0.056017861
0.028352663
""
""
0.035470761
""
""
""
0.042360649
0.046650335
0.021570809
0.059342854
0.022443561
0.010070217
0.0070945728
0.055016551
0.028464707
0.034871362
0.047498826
0.041467883
0.052481156
""
0.042141084
""
""
0.020481413
""
0.067062452
""
""
""
0.045814555
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048533969
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020387702
""
0.045043543
0.03945997
0.020342605
""
""
0.048456915
0.010912306
""
0.007557529
0.044541545
0.010481227
0.041930709
""
0.035165273
0.040367961
""
0.036669709
0.054033518
0.034328632
0.069126219
0.025647394
0.046974964
""
""
""
""
""
""
0.031285267
0.014512102
0.059818711
0.036837172
""
""
""
""
""
0.076602124
0.045923069
""
""
0.040066339
""
0.044160787
""
""
0.012462653
0.011772791
0.007702813
0.022983786
0.0088830236
0.0075812102
""
""
""
0.022128746
0.021873372
0.0073242486
0.01067779
""
""
0.0073069097
0.013242068
0.015145549
0.0025175414
""
""
0.031853046
0.040133946
0.025687331
""
0.054566067
0.016754994
""
0.020069866
""
0.022385664
0.023992574
""
""
0.049940933
""
""
""
0.073749423
""
0.013093648
