two_par_other_female_mean_se
0.027758293
0.041518755
0.10992243
0.020284779
0.028110603
0.069250278
0.018469738
0.087955691
0.10983437
0.038403142
0.03394749
0.015327106
0.12640753
0.047874402
0.031595927
""
0.082162358
0.03097111
0.092760392
0.064494245
0.027719768
0.014235759
0.032444086
0.046772517
0.014774584
0.084658399
0.03021873
0.017468093
0.010820957
0.063262738
0.055238999
0.039821889
0.014818723
0.014673163
0.053581927
0.022538925
0.10599384
0.058677826
""
""
0.031847093
0.077909932
""
""
0.10704418
0.074681401
0.014945664
0.032138098
0.023799414
0.040893625
0.02307364
0.026238779
0.045180272
""
""
0.023472792
0.077522703
0.074817844
""
0.053181142
0.067411005
0.020244261
""
0.064839922
0.05115528
0.057040118
""
""
0.05986806
0.051680733
0.084095679
0.075782098
0.059357308
0.048649266
0.083962433
""
0.063755997
0.078660227
0.10558085
0.017745411
0.065402694
0.043407526
0.070615962
0.046283964
0.016213031
0.05314127
0.050263125
0.020027775
0.018351872
0.033169929
0.049624383
0.07954444
0.079510927
0.027756833
0.06306605
0.10864252
0.046228964
0.033472929
0.010566767
0.023659118
0.021077093
0.0087524876
0.014481036
0.024008295
0.017169071
0.01070042
0.022057816
0.01225657
0.049287468
0.028416082
0.031313006
0.032126784
0.019407814
0.10203548
0.019173004
0.022275884
0.018379215
0.10291056
""
""
0.038968697
0.061334495
0.058559608
0.028303891
0.068063691
0.024297532
0.026123228
0.070307627
0.092437141
0.09516497
0.0086770924
0.064282522
0.043610472
0.078676708
0.041279662
0.056344956
0.025629746
0.023087595
0.098099612
0.060364902
0.028644204
0.02764181
""
0.091514632
0.046856597
""
0.029712651
0.057051878
0.073910177
0.095619038
0.069907047
0.021197034
0.046168182
0.11386885
0.012794009
0.028226944
0.07459002
0.030411305
0.076476023
0.047523133
""
""
0.020976126
0.0096280966
0.097495593
0.005566515
0.035050575
0.054102875
0.039553851
0.029858822
0.0071378001
0.020949697
0.04312554
0.024001425
0.049293846
0.066637836
0.021624221
0.014267799
0.043673869
0.047854267
0.056538399
0.057849217
0.013643532
0.049344841
0.052899148
0.013081589
0.10508932
0.043683738
0.026158949
""
0.068459153
0.020218695
0.017260641
0.093226172
0.095929995
0.045751944
0.036353163
0.035959382
0.019168355
0.069525614
0.019946307
0.028519733
0.056353137
0.037246238
0.027356934
0.022783196
0.014027245
0.041787352
0.039310034
0.031140225
0.033892456
0.029587815
""
0.088840924
0.021480039
0.022147465
0.02276236
0.011111072
0.046209682
0.036601689
0.056226898
0.043755226
0.03843227
0.052586254
0.012269543
0.032632805
0.035080265
0.036618255
0.012531736
0.021670772
0.024248336
0.02928629
""
0.037612963
0.092958502
0.04106139
0.085167162
0.032812323
""
0.076992385
0.036057208
0.044550449
0.039291285
0.025492532
0.048098493
0.046979558
0.032038745
0.016406339
0.040828146
0.02941026
0.011745721
0.02871987
0.041789666
""
0.026563736
0.049348187
0.055990141
0.017825622
0.048627216
0.023434525
0.042199127
0.022408003
0.018315718
0.016877953
0.015926687
0.0049018469
0.015846554
0.0068744016
0.0073313015
0.020425536
0.0216871
0.049989481
0.097474784
0.032537483
0.064550683
0.063571736
0.019409196
0.030647431
0.041841168
0.03483953
0.011119619
""
""
0.0071681798
0.015123157
0.048440751
0.021512546
0.0091448892
0.042432945
0.068495624
0.090063117
""
0.050221797
0.05821399
0.058369327
0.076282494
""
0.058904018
0.053880095
0.033622909
0.0085804565
0.073135547
0.039439566
0.034716155
0.075921923
0.071419775
0.096149758
0.06134915
0.040074907
""
0.040582541
0.031862952
0.054277774
0.04096625
0.02495442
0.02694007
0.053483687
0.030413803
0.035683144
0.038446989
0.057437249
0.021983322
0.048178811
0.062930293
0.064168319
0.036990914
0.028567053
0.051126603
0.050124448
0.025032911
0.068152748
0.02530651
0.020836934
0.013541064
0.049747571
0.006122
0.019885575
0.031282779
0.041418955
0.011102849
0.10460261
0.078083351
0.037934367
0.026926583
0.049742263
0.064396262
0.056530088
0.042636421
0.067246482
0.069932878
0.049278047
0.05768415
0.0504218
0.087087728
0.056324311
0.039683968
""
0.047392923
0.059723936
0.057003193
0.041042089
""
0.029347688
""
""
0.057367798
0.08220011
""
""
""
""
""
0.060973886
""
""
""
""
""
0.09834297
0.037191369
""
""
""
""
""
""
0.094345972
""
""
""
0.10349736
0.080144778
0.068538152
0.090750553
""
0.039725676
0.063674994
""
0.080564804
""
""
0.070028745
0.039516587
""
0.11099268
0.039413899
0.043495271
""
0.083713487
""
0.044398442
0.06235899
""
""
""
""
0.087899759
""
""
""
""
""
0.10274445
""
0.068272583
0.08557988
0.075473569
0.073325321
0.055620793
""
0.082187094
0.059769552
0.022994183
""
""
0.085076086
0.026429366
0.088597283
""
""
""
0.057406347
0.030759541
""
""
0.078576729
0.094577171
""
""
0.052988399
0.041306689
0.090025909
0.028804628
0.094453245
0.062496096
0.015868999
0.089204013
""
""
""
""
0.082577139
0.011038358
""
""
0.034879621
0.11683206
""
""
""
""
""
""
""
""
0.076867454
""
""
0.053446785
""
0.082470939
0.022174153
0.0087418761
""
""
0.087517135
0.070572346
0.044500299
""
""
""
""
""
""
0.053639811
0.094020531
""
0.022544872
0.022887804
0.017261799
0.049517892
0.049228381
0.06689027
0.075922318
0.024096197
0.031721167
0.011003407
0.039090868
0.050862025
""
""
0.027532475
0.075051777
0.023386726
0.044394687
0.022097114
0.055711083
0.044732325
0.017042216
0.019061679
0.018107275
0.029095419
0.0087601244
0.032212209
0.097586721
0.03325193
0.015051031
0.032543223
""
0.095193915
""
0.047301196
""
0.057325158
0.031955574
0.038130231
""
0.032543808
0.078405246
""
""
""
0.10503628
0.049129412
""
""
0.081609644
""
0.10583068
""
0.054639764
0.11034413
""
0.014167538
0.096914075
0.010600732
0.084596299
0.073148906
""
0.031578034
0.090962686
""
""
""
""
0.070964418
0.032641198
0.023668628
0.04582087
0.031369302
0.007788572
0.028508661
0.051180929
0.072455138
0.042935263
""
""
""
0.065324038
""
0.094833195
""
""
0.031261407
""
""
0.029657327
""
""
0.092609212
0.089132175
0.094950445
0.036555473
0.070213407
0.013000636
0.01108236
0.0086577367
0.042226739
0.029354841
0.033093408
0.036512416
0.017212255
0.052456312
""
0.028290885
0.049427051
0.029760517
0.0087985732
0.03055691
0.02905331
0.044111732
0.034499925
""
0.01202632
""
""
""
0.10109947
""
0.063555978
0.035042904
0.055269368
0.049604397
0.082569398
""
""
0.023797601
0.07971514
0.059951805
0.033692844
""
0.036369905
""
0.065790117
0.068440244
""
""
""
0.035237297
""
""
0.041376706
0.05475891
0.055830572
""
""
0.033105038
0.035567567
0.020341441
""
0.047671918
""
0.0037519746
0.016354822
0.010296064
0.088757992
0.038089007
""
""
0.066897541
0.015024769
""
0.0079378178
""
0.012846577
0.032238964
""
0.037479363
0.02620187
0.068673365
0.034824278
0.0095357653
0.044834413
0.041235421
0.017195791
0.04873307
""
0.028371669
0.072503708
""
0.052390639
""
0.016050506
0.0096219517
0.030078506
0.026710933
""
""
0.07656765
0.084367149
""
0.053986862
0.028211514
""
""
0.023179717
0.031357821
0.022095004
0.05071646
0.029155876
0.011723432
0.014259439
0.011034861
0.016039481
0.0058730985
0.006389176
0.057175007
""
0.064207591
0.016194036
0.014216724
0.0042930692
0.0085005444
""
0.087061755
0.0058614253
0.026716946
0.014530299
0.0031015619
0.042545985
0.040944021
0.04215306
0.048178781
0.014959762
0.039442439
0.022749992
0.0077177635
0.045326635
0.011309591
0.037959609
0.023698809
0.019907776
0.053037759
""
0.030521531
""
""
""
0.031397976
0.034104127
0.004497237
