teenbrth_white_female_mean_se
0.033263754
0.032247558
0.024271462
0.022880366
0.01491363
0.025494777
0.030861869
0.029662538
0.019405568
0.029730774
0.04515408
0.054316152
0.035533577
0.041192431
0.022424212
0.031895388
0.023173526
0.046508897
0.013410532
0.013783915
0.015543028
0.015280028
0.01378086
0.034792937
0.024673585
0.026011646
0.031414188
0.032023903
0.018698268
0.031954091
0.013114969
0.018538605
0.02587253
0.023729952
0.025829799
0.023888716
0.036984887
0.02347845
0.093930714
0.024370084
0.023033144
0.023508901
0.031846777
0.027423307
0.073187776
0.062766373
0.065865971
0.036944039
0.043805536
0.045387104
0.034377988
0.027633971
0.044326045
0.029030096
0.030646391
0.033139884
0.026633516
0.021696862
0.043864764
0.026034756
0.02849314
0.026109861
0.031629197
0.019886073
0.021019703
""
0.057552181
0.06233912
0.048761908
0.027651833
0.04671073
0.056170683
0.052970521
0.032649387
0.040002253
0.055175405
0.049096212
0.046055507
0.072147459
0.049723271
0.11516377
0.077654526
0.032660253
0.058718309
0.021518314
0.021147855
0.017736334
0.031825453
0.025230432
0.040568817
0.032892425
0.027028363
0.025634242
0.017644551
0.019761141
0.025850257
0.044333138
0.022426134
0.024107665
0.030457662
0.029700594
0.025605585
0.021725746
0.026073629
0.025813451
""
0.041464731
0.043212574
0.036523297
0.038007841
0.036996264
0.087451197
0.03195589
0.033043526
0.034799032
0.049634799
0.037693694
0.035626985
0.03557374
0.037248548
0.036326967
0.029189954
0.028267268
0.040580589
0.038810696
0.025886979
0.026437411
0.048471503
0.035885323
0.032517262
0.088329114
0.030497255
0.035560898
0.077798665
0.066894695
0.076702297
0.03590982
0.061667267
0.03525861
0.032292213
0.025698081
""
""
0.032415513
0.044738773
0.0409269
0.04872328
0.049872283
0.038374182
0.030771604
0.035802767
0.049751353
0.052970607
0.036547855
0.042676453
0.035877567
0.058670629
0.047650002
0.039081592
0.041495152
0.034291621
0.027551265
0.013035593
0.017694453
0.043539226
0.034016855
0.038767345
0.06833826
0.033690523
0.024057658
0.032170933
0.030307673
0.020954771
0.024672993
0.028513381
0.035573009
0.033289399
0.030706827
0.037259281
0.045194659
0.045617618
0.046214946
0.049997214
0.040357322
0.056239154
0.03948928
0.072160594
0.037183367
0.034908488
0.040744495
0.034940258
0.03089099
0.050709404
0.031374335
0.031965602
0.040389147
0.045519266
0.050107524
0.060544644
0.046069551
0.041257158
0.051269773
0.049630914
0.046591334
0.034810752
0.06860736
0.07551793
0.026568843
0.023097968
0.024594108
0.026194993
0.029215766
0.027457239
0.02695529
0.022513505
0.017179867
0.020920051
0.031268068
0.034265045
0.02282289
0.037238449
0.030219775
0.025567748
0.035979532
0.037990652
0.020027662
0.034372956
0.047864076
0.051332157
0.03540659
0.036747806
0.041669011
0.032671966
0.023980062
0.029056812
0.032215245
0.035235088
0.033299036
0.033068903
0.025460837
0.042623922
0.034337513
0.048095487
""
""
0.036793012
0.023990763
0.037016757
0.040204
""
""
0.060533006
""
0.052785214
0.026345456
0.03702433
0.025944021
0.026566532
0.02990327
0.028346749
0.028840464
0.047500599
0.037858084
0.032492425
0.032250594
0.025530662
0.031339612
0.034139711
0.023433233
0.027141236
0.038546879
0.021071026
0.025740309
0.026709311
0.023547536
0.02373958
0.026823819
0.023831036
0.044835787
0.021897426
0.024189897
0.042629998
0.03266504
0.031917319
0.031461656
0.02567376
0.036903694
0.037310444
0.053255472
0.033234734
0.081758425
0.030310975
0.041989543
""
0.024196658
0.042150378
0.038019221
0.060618099
0.05558094
0.038141366
0.074717849
0.017027875
0.032027818
0.04052056
0.054818261
0.054601211
0.045575585
0.029270578
0.030739911
0.028877899
0.02302951
0.017545193
0.019672181
0.021603083
0.029963413
0.026611889
0.035774816
0.044570714
0.030535271
0.031836793
0.030831708
0.047430553
0.050772574
0.03560574
0.033227623
0.035069559
0.038177673
0.034072801
0.027841294
0.028910672
0.03510594
0.035605799
0.03918881
0.042411067
0.037964903
0.023235224
0.031808589
0.043211117
0.029804621
0.024950435
0.039088901
0.035106607
""
-0.0080318516
""
0.045254979
0.075752214
0.071762159
0.10627101
0.039666347
""
0.047155142
0.030211832
0.04862152
0.064233184
0.02517171
0.053540826
0.026527315
0.016843848
0.011598025
0.024681408
0.031154223
0.024253998
0.02198706
0.080842473
0.033673033
0.021662861
0.023607891
0.027435536
0.022270467
0.056614384
""
0.039265949
0.034282349
0.065112382
0.047038361
0.024707573
0.028511835
0.023440415
0.025287088
