kir_29_pooled_female_mean_se
0.001712221
0.002459476
0.0052648364
0.0015013989
0.001871929
0.0044601494
0.001274186
0.0044323308
0.0054408349
0.0020582953
0.0019554612
0.0010696627
0.0054820166
0.0032541112
0.0020461439
0.0061834613
0.0064204242
0.0021336139
0.0056516184
0.0041278121
0.0015586137
0.0014591875
0.0021559179
0.0026538777
0.0011602099
0.0048764837
0.0025783898
0.0016683063
0.0011148483
0.0036461453
0.0033775903
0.002737494
0.0012736951
0.0016020949
0.0032926532
0.0016978367
0.0032859573
0.0028947727
0.0055918256
0.0052044415
0.0015403263
0.0033975944
0.0051273466
0.0081609664
0.0043306011
0.0037535392
0.0010406763
0.0022420709
0.0013494915
0.0025985108
0.0019898266
0.0016141891
0.0022059686
0.0077528623
0.0070698289
0.001598624
0.004460698
0.0084253484
0.0079370057
0.0027492254
0.0038488177
0.0015037602
0.0059224148
0.0040109078
0.0033757845
0.0038110013
0.0064613391
0.0047842981
0.0041851639
0.0036489335
0.0037602535
0.0031586117
0.0027260804
0.0025738867
0.0036322493
0.0053644492
0.0026453773
0.0034530116
0.0047355462
0.0010595561
0.0029325981
0.002890107
0.0040213047
0.0028027513
0.001102236
0.0032385739
0.003140003
0.0023327372
0.0017571542
0.0022840055
0.002647473
0.0040332521
0.0039157816
0.001741406
0.003902168
0.0062028281
0.0026853881
0.0018784782
0.00086253375
0.0015472772
0.001559405
0.00067858153
0.0010840048
0.0016184656
0.0016074914
0.00092520769
0.0016416565
0.0010946677
0.0032120419
0.0020367051
0.0024093236
0.0023227325
0.0014139867
0.0043755332
0.0015077156
0.0013377833
0.0015941551
0.0056521716
0.0066013155
0.0056778812
0.002396472
0.0034786935
0.003764299
0.003164938
0.0038462263
0.001837188
0.0018736002
0.003695589
0.0041141291
0.0042296248
0.00068942795
0.003088275
0.0028400386
0.0040849932
0.0023786207
0.0030238745
0.0016892647
0.0019717191
0.0047984719
0.0033545725
0.001956109
0.0026574121
0.006282249
0.0046144114
0.0026012997
0.0049793459
0.0024746768
0.002863941
0.0035011363
0.0037013502
0.0034199548
0.0012389589
0.0023384495
0.0045688171
0.0014532791
0.0015451142
0.0045345752
0.0018311569
0.0041384697
0.003249072
0.008523291
0.0050120782
0.0024375611
0.00086757477
0.0062886532
0.00067394634
0.0034942371
0.0035112964
0.0050244792
0.0021375106
0.00059052673
0.0018549362
0.0032909433
0.0016492917
0.003324073
0.0048144558
0.0017214065
0.0010625114
0.0030630783
0.0040928493
0.0039474005
0.0035618735
0.0011028874
0.0033778583
0.0035504331
0.0009073008
0.0053670304
0.0031866536
0.001739932
0.0062646451
0.0040205824
0.0025178196
0.0011816333
0.0053238985
0.0044262703
0.0028087739
0.0022989758
0.0022433456
0.001336472
0.0035840436
0.0014684499
0.0018519302
0.0032309096
0.002714871
0.0018885635
0.0015490481
0.0010164781
0.0030194186
0.0023935966
0.0021662049
0.0024879952
0.0019446275
0.0050584748
0.0052903709
0.0014358381
0.0014625227
0.001777121
0.00080593611
0.0028269894
0.0027009756
0.0037063421
0.0029816728
0.0025374223
0.0034937398
0.0010094622
0.0020676984
0.0025034056
0.002074972
0.00088981533
0.0014252294
0.0015733865
0.0020578022
0.0059298268
0.0027726649
0.0063487696
0.0034717547
0.0057862028
0.0023563541
0.0080389008
0.0034087752
0.0022476262
0.0031570571
0.0029954077
0.0020112593
0.0034234202
0.0036838951
0.0026154807
0.0012757676
0.0033209648
0.0024460151
0.00087216264
0.0021939438
0.0028156622
0.0062843068
0.0025208832
0.0033815345
0.003922327
0.0013706065
0.0030126106
0.0015111807
0.0026658706
0.0016630987
0.0012240604
0.0012602349
0.0015606774
0.00046577927
0.0013508133
0.00062632386
0.00060216576
0.0016987658
0.0019394649
0.0034304496
0.0070721991
0.0024821372
0.0074086296
0.0049482896
0.0015980918
0.0024329587
0.0042973249
0.002645249
0.0011223457
0.017003747
0.017441142
0.00069173664
0.0012160519
0.0037906913
0.0017084427
0.00078865443
0.0033668969
0.0053739008
0.0062927445
0.0069973413
0.0046992423
0.0036635981
0.0046836706
0.0041720513
0.0063429167
0.0029039641
0.0033659537
0.0022556914
0.00076986541
0.0054064537
0.0030985724
0.002470053
0.0042789825
0.0041212882
0.0041101696
0.0034148633
0.0024410458
0.0066304877
0.0027225565
0.0024232892
0.0031648793
0.0025876495
0.0015728981
0.0021006006
0.0043221228
0.0018467165
0.0021352677
0.0025509428
0.0032792434
0.0016710011
0.0027334797
0.0039369566
0.0035686956
0.0027583844
0.0020420761
0.0030688928
0.003321402
0.0019025417
0.0041663763
0.0016587715
0.001535548
0.00096381537
0.0031586641
0.00048853917
0.0015107947
0.0033952256
0.0030425652
0.0007953567
0.0059125675
0.0041158944
0.0023424185
0.0019475329
0.0029900975
0.0051367823
0.0035945585
0.0044053812
0.0051631005
0.0046783094
0.003088779
0.0036324861
0.0032631345
0.0069995886
0.003190865
0.002513075
0.0068139145
0.0027909607
0.0042730789
0.0032617569
0.0028146086
0.0080728317
0.0022693877
0.027749645
0.01006814
0.0044804504
0.005079322
0.0070939101
0.0093494318
0.010859676
0.0067879721
0.0068694502
0.0033050233
0.01950076
0.014442591
0.023248583
0.0084413793
0.01320222
0.011485343
0.0041090078
0.010312097
0.030984733
0.042694826
0.022709979
0.013203446
0.048313648
0.01336311
0.019297305
0.011741962
0.0097017605
0.0067144535
0.0085822502
0.0074783158
0.005567749
0.008814143
0.0025717979
0.0053705112
0.0081808325
0.0084841019
0.021837953
