hours_wk_hisp_pooled_p75_se
4.6945901
8.621006
""
3.4468606
3.4615312
""
3.0466919
""
""
6.2509108
3.2114508
1.9819424
""
5.9873929
3.2801208
""
""
4.8737702
""
""
4.5013332
2.154604
5.5189257
4.5990777
1.9377133
""
5.5310965
2.6233985
1.6051362
""
""
5.5114889
2.0401945
2.6408679
""
2.7936821
""
""
""
""
4.6514487
""
""
""
""
""
1.3221924
6.5435891
2.0691853
""
3.7602553
4.3123889
6.1338334
""
""
3.2351365
""
""
""
7.7510409
""
3.889406
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.1663833
""
6.5351696
""
4.0496969
3.0249197
""
""
3.0331669
2.8676176
8.591609
8.2824793
""
""
5.2871122
""
""
8.2772436
3.5181453
0.89465839
2.2587123
2.382287
0.37757209
0.79022342
1.8758419
1.7746406
0.66576368
2.5497277
1.5276527
4.3520622
4.7867227
3.6447723
6.4985452
2.3611376
""
2.5634608
3.030334
2.7499297
""
""
""
2.8210108
""
""
5.6431928
""
4.1678071
2.8966553
""
""
""
0.98291826
""
4.9125185
""
4.259573
""
3.1566703
3.7590833
""
""
2.7327728
4.896245
""
""
8.0757494
""
3.6326864
""
""
""
""
3.3247995
""
""
2.4643979
4.0329504
""
5.5338583
""
""
""
""
2.6222515
1.3148031
""
0.59475374
""
""
""
2.7061019
0.75195098
1.8331233
5.3541055
1.6976588
""
4.6715727
2.0326436
1.3774706
5.7358389
""
""
""
2.1224666
""
""
1.8049588
""
""
3.0760331
""
""
3.8486209
2.0668192
""
""
""
2.5548272
3.5679536
1.5243828
2.9360611
2.5321369
2.4926291
3.8616016
3.9006648
3.7167315
2.3775039
1.8990575
""
5.3033843
2.5040998
3.7212455
4.2530174
""
""
1.00788
4.9964175
2.1451797
1.3697264
""
""
""
""
""
""
2.032541
5.9489579
4.3976507
7.1076789
1.6359291
2.9134648
3.5033925
4.0938435
""
""
""
""
""
""
""
""
""
7.8668246
""
3.5244441
""
""
3.6343904
2.0082891
8.0528831
3.7531517
1.2281055
5.3270392
6.1284847
""
4.5971351
""
3.542335
1.975477
""
2.131597
4.1715722
1.7088531
1.7394773
1.9327561
1.1703899
0.37448519
1.1579069
0.42739668
0.80326754
1.8958547
2.8500097
7.1444149
""
4.4136024
""
""
4.283071
3.4457679
""
4.6269927
1.7139612
""
""
0.89220804
1.9299577
""
1.5902269
0.7603761
3.7026339
""
""
""
""
""
""
3.9297349
""
4.3116026
5.8859143
3.9366009
1.0537928
""
""
4.3294077
4.097465
5.3778338
""
6.4775391
4.3582888
""
3.2532411
3.6283829
""
3.7756326
2.5679185
3.2675643
""
3.2201278
5.1436281
4.2461271
""
2.2857008
""
""
""
3.6472507
4.7213998
3.549192
6.6307421
1.8418026
""
2.0233488
1.7169988
1.0506188
3.667459
0.3347182
1.5356721
5.1611075
""
1.3437667
""
8.1418085
3.938175
2.9030912
""
""
""
""
""
""
""
""
""
""
""
4.9710116
""
""
""
7.8393703
8.2672539
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.3188491
""
""
""
""
""
""
""
""
""
5.864089
4.9327993
""
""
""
8.0064249
""
""
""
""
""
""
""
""
""
""
""
""
""
5.5275502
""
""
8.2445107
""
10.727802
10.049774
7.8596973
2.3808844
""
""
""
2.9070785
""
""
""
""
4.4905787
2.8262053
""
""
6.9117045
6.2795858
""
""
5.5411229
2.209604
""
3.7534339
""
""
1.6442226
5.6648493
""
""
""
""
""
1.2028627
""
""
1.5926604
3.4574547
""
""
""
""
""
""
""
""
""
5.1381116
""
4.4878535
""
""
1.4140491
0.58758461
""
""
6.3924108
5.9508276
3.7413197
""
""
""
""
""
""
5.4472322
""
""
3.5269113
1.9840615
1.4663365
2.7596862
5.3942857
""
5.5750513
4.7518411
4.3052845
1.0786921
3.8543048
7.0134835
""
""
4.9808774
""
4.5059977
7.9266949
2.5950155
""
7.0277071
4.5864058
5.984488
3.7873149
""
1.6696318
""
""
6.2749753
0.63032293
3.0029869
""
2.8163812
""
1.8310376
""
2.8123386
1.6638275
3.4445641
4.6531167
1.7846349
4.6442728
""
""
""
3.2756705
3.1681235
5.4311457
""
4.9547696
5.8000221
6.8624091
4.2924643
1.7439383
6.0389733
7.1149631
0.81006396
6.4038854
0.49790889
3.2639823
5.117909
""
1.4612535
3.1266978
4.7495532
5.4333181
5.4571395
6.3298569
1.2031615
0.69797271
0.81623173
2.2884891
1.2118179
0.46224228
2.08283
3.9332147
7.8511248
2.4501913
6.7331748
""
3.830332
2.4357781
3.0748706
3.7587469
6.2350473
2.863308
2.4789753
""
16.364815
2.538799
""
""
6.1493368
4.7969704
6.8947358
2.1207674
5.0071912
1.5303674
0.76272315
0.44170818
3.8699362
2.7411065
3.7484519
4.4578919
2.8868558
6.0829616
14.535735
4.9201851
8.6997709
9.6385345
1.3178382
