comcoll_other_female_p100
1.0364137
""
""
0.81169498
1.1175164
""
0.36382666
""
""
""
""
0.9408955
""
""
0.76660174
""
""
""
""
""
0.81140727
1.2735866
0.63618428
""
0.91157371
""
1.4415599
1.2911029
1.0801528
""
""
""
1.0065805
0.78936255
""
0.96687406
""
""
""
""
0.41930833
""
""
""
""
""
0.98619395
""
0.7550832
""
0.91260684
1.0652726
""
""
""
0.76607585
""
""
""
""
""
1.1237569
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76093751
""
""
""
""
1.0180135
""
""
1.4123778
1.1398907
1.0392671
""
""
""
0.65081704
""
""
""
1.8581353
0.95815176
0.68065161
1.0246571
1.0313551
0.8993848
0.97253722
0.83811873
1.0227419
1.1045073
0.71033788
""
1.114363
1.3268428
""
1.1594406
""
0.59288019
0.64122105
1.0588259
""
""
""
0.73959851
""
""
1.6740332
""
1.1168112
1.684176
""
""
""
0.69452864
""
""
""
""
""
0.68840623
0.93222231
""
""
""
1.3859949
""
""
""
""
0.55342513
""
""
""
""
0.76482159
""
""
0.92673099
0.96529561
""
1.0059282
""
""
""
""
0.91324759
0.94130141
""
0.90904897
""
""
""
0.88464665
0.7897284
0.77009219
""
0.81195349
""
""
0.82541674
0.90575337
""
""
""
""
0.7511785
""
""
0.93565488
""
""
0.8935135
""
""
1.0789031
0.92369694
""
""
""
""
1.3032815
0.81329358
""
1.0141928
0.57990217
""
""
0.93276751
1.0081742
0.96163642
""
""
0.75183469
0.96962684
1.0809362
""
""
0.981224
0.75077862
0.71318167
0.93350017
""
""
""
""
0.58218575
""
0.86628836
0.73657554
0.79269451
1.4128889
0.91145921
1.4171576
0.92395264
1.1368269
""
""
""
""
""
0.951895
""
""
""
""
""
0.89540106
""
""
1.1080637
0.94599009
""
1.1387787
0.92432749
1.1009758
""
""
1.341457
""
""
0.94457161
""
1.1104141
""
0.69404954
0.951388
0.79311746
0.94546247
0.93955839
0.86780459
0.91279984
0.8671124
0.7355175
1.2302496
""
""
0.90428364
""
""
0.97027791
0.47538313
""
0.76431185
0.7827031
""
""
0.94445515
0.97663659
""
0.97265321
0.82259959
""
""
""
""
""
""
""
""
""
""
""
0.70757687
0.94398403
""
1.101043
0.63458842
""
""
""
""
1.3030908
""
""
1.0027151
""
""
0.99693346
0.93012601
""
0.96602619
0.58970118
0.7708596
""
1.1394005
""
""
""
0.763551
1.3976287
""
""
0.9182182
""
0.90489352
0.92207396
0.94096261
""
0.90591925
0.89730608
1.8249657
""
0.82178962
""
""
1.1525463
0.77167064
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0966232
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.3268205
""
""
""
""
""
""
1.0464097
""
""
""
0.75265574
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.97744852
""
""
""
0.92060709
""
""
""
""
""
1.1784086
""
""
""
""
""
""
""
""
""
1.3417664
""
""
0.9180333
""
""
""
""
""
""
0.78274751
""
""
0.31028461
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85065973
0.87907857
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75330108
0.65394849
0.95238572
""
""
""
""
0.78401911
0.87358075
0.83940136
1.0078058
""
""
""
1.167259
""
1.1832081
""
1.3195446
""
""
1.0051024
1.4735689
0.29819551
0.72255862
0.92078584
1.1749353
""
1.5395082
0.95837039
""
""
""
""
""
""
""
0.57746708
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83201861
""
1.2012926
""
""
""
""
""
""
""
""
""
""
""
0.83143234
""
1.334463
0.96073884
0.73639953
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.9328753
""
0.78612709
0.90007144
0.89852315
""
1.1347181
1.5614067
-0.22768477
0.86285239
""
""
0.76223367
""
1.3090367
0.9393729
0.95619434
0.49040034
""
0.69487232
""
0.84766549
""
""
""
""
""
""
0.73359114
""
""
""
""
""
1.048507
""
""
1.3595058
""
""
""
""
""
""
""
""
1.0387037
""
""
""
""
""
""
""
0.79942542
""
""
""
""
""
0.85910642
0.69997817
0.65033823
""
1.0856211
""
""
""
0.87921411
""
0.78420377
""
0.62012595
1.2355427
""
""
0.99170375
""
1.1524534
0.81109804
""
""
0.51927984
""
""
""
""
""
""
""
0.66189992
0.75476706
""
0.64631182
""
""
""
""
""
""
-0.039731111
""
""
1.1880862
0.67647743
0.97596598
""
0.33837867
0.98860264
0.71969974
0.90730292
0.60807765
0.76141578
0.85598493
""
""
""
1.0515419
0.71366006
0.87256169
0.75481093
""
""
0.84462684
0.80061823
1.1710687
0.82458103
""
""
""
""
1.1683185
""
0.71716362
0.90567893
""
1.0107993
""
1.2497374
1.149515
""
""
""
""
""
""
0.73447031
1.2816699
0.76720661
