jail_hisp_male_p75_se
0.0080323825
0.025096778
0.050935768
0.0083149783
0.0051000938
0.037210952
0.0068728309
0.010992365
0.050262615
0.0042834156
0.014894856
0.0041067032
0.01578817
0.027327988
0.006640288
0.037837684
0.052268233
0.0065782843
0.096527494
0.038940582
0.014215129
0.0071156891
0.014630592
0.016228693
0.0029959248
0.02608799
0.01090682
0.0062877503
0.0016770472
0.02454979
0.007088853
0.0059451116
0.006750681
0.0039719068
0.045527376
0.0029781235
0.032400887
0.023780951
""
""
0.01140569
0.0340738
""
""
0.027546495
0.012717005
0.0036244194
0.0042418567
0.0058732522
0.032505549
0.0085349428
0.011687139
0.022860026
""
0.034554552
0.0054214285
0.075518012
0.043595191
0.046192661
0.033946548
0.051774781
0.0048297988
""
0.036695424
0.045990672
0.074093103
""
""
0.092748821
0.027979108
0.041442245
0.028850611
0.033641454
0.015045711
0.018625084
0.037985511
0.028796835
0.027634734
0.015890134
0.0021036079
0.020855734
0.011175899
0.031373121
0.0050466256
0.0084486604
0.014898758
0.029433591
0.0052775224
0.0038821802
0.014032913
0.017171975
0.026776223
0.01052175
0.0075383028
0.024084918
0.10007232
0.0096399523
0.0087624621
0.0018277345
0.0031962905
0.0045791231
0.00095021445
0.0021929608
0.0048697158
0.0042357109
0.0013938734
0.0050760875
0.0036882323
0.0098186135
0.0078725312
0.0035372523
0.0083686234
0.0044569117
0.043228518
0.0045872591
0.0069043809
0.0044237627
0.036889762
0.075176731
""
0.015212409
0.025520934
0.028037915
0.012517917
0.024063751
0.0092111658
0.0082894871
0.032003015
0.041409783
0.040502861
0.0022610009
0.019269794
0.0046664882
0.022707058
0.015296859
0.060796302
0.011667242
0.0069359569
0.015024941
0.022826018
0.010214409
0.0042065112
0.31851554
0.058516786
0.0075082863
""
0.0076190145
0.049935322
0.032446619
0.02680094
0.075589702
0.010053501
0.017115211
0.050030794
0.0052685444
0.0096592531
0.051863689
0.014151467
0.055583991
0.028075641
""
""
0.0036354424
0.0026141955
0.09290532
0.0016742158
0.036770876
0.012188708
0.037555069
0.00663441
0.001710931
0.0050570224
0.0057865866
0.0026800875
0.01258586
0.021794545
0.0068987231
0.0045254692
0.018569235
0.031453639
0.010286781
0.020365627
0.0022923534
0.045065798
0.02207863
0.0022017416
0.039762214
0.0082258526
0.0033071509
""
0.046155632
0.010259123
0.0045078541
0.097293578
0.02667976
0.014871618
0.0052684224
0.0069023664
0.0033518744
0.0087644476
0.0070770904
0.0067103691
0.015532508
0.0035994982
0.0065773278
0.0089532994
0.0044975919
0.018527139
0.0062738769
0.01054155
0.0050473781
0.0156276
0.036233835
0.013064703
0.0022716608
0.0051321136
0.0065524336
0.0024053769
0.014957486
0.062526293
0.022893989
0.011984449
0.0081162648
0.023232235
0.0023852435
0.0067059956
0.0063248067
0.0055808839
0.0024402072
0.0070126737
0.013124088
0.0051840651
""
0.024546871
""
0.025004186
""
0.0076725027
""
""
0.029992359
0.017866742
0.011087678
0.0040603997
0.012240846
0.0073279007
0.0057061529
0.0040202793
0.01181955
0.0051594586
0.0033920219
0.005807485
0.025070574
""
0.0047524762
0.0077898544
0.013098997
0.0025239524
0.024051933
0.0051146923
0.011070726
0.0044554803
0.0047293878
0.0078968368
0.0017323045
0.00060132059
0.0038277898
0.0010577105
0.0028856655
0.0054728165
0.0051127449
0.010150407
0.053897306
0.023734313
""
0.024389576
0.0053311153
0.013291501
0.062964514
0.0056510386
0.0042393468
""
""
0.0019856563
0.0061714831
0.0098681115
0.0048962641
0.0023587989
0.01575253
0.027740473
0.040998966
""
0.084000692
0.033814088
0.014137194
0.0158257
0.028150449
0.013993168
0.0091438591
0.011574545
0.0024115825
0.060400657
0.035199404
0.0056269085
0.02402466
0.012155069
0.026893511
0.023725871
0.0098506147
0.04531952
0.0089007625
0.0057906453
0.017052975
0.0042749303
0.0049488265
0.013779185
0.019488487
0.016060585
0.0084254853
0.017959669
0.0099491524
0.0035812957
0.009082756
0.046814363
0.022387778
0.0060622664
0.0070871734
0.007085925
0.0050189965
0.0035908972
0.013553917
0.0033209699
0.0035498859
0.0018686913
0.010852124
0.00090624701
0.0041877935
0.034434903
0.061069988
0.0030525289
""
0.0086207902
0.0052691018
0.012307232
0.010494125
0.067581266
0.011393772
0.02081213
0.05763229
0.031913295
0.046626505
0.042377755
0.017456302
0.022266211
0.017718161
0.01378903
""
0.015832013
0.038142499
0.034334417
0.016531201
""
0.0069606956
""
""
0.018575711
0.027375942
""
""
0.13153595
""
0.034753118
0.012551683
""
""
""
""
""
""
0.0096431691
""
""
""
""
""
""
""
""
""
""
""
0.032588802
""
""
""
0.0089851189
0.023453208
""
""
""
""
0.046561491
