kfr_24_black_male_mean
""
0.34990793
0.34718564
""
0.35220832
0.38061658
0.34584215
""
0.42506677
0.41844574
0.4898856
0.38324842
0.37176788
""
0.34050706
""
0.46035126
0.34413567
""
0.41322333
""
0.45492116
0.34721884
0.32819349
""
""
""
""
0.3579987
""
""
0.32224044
""
0.22977385
""
""
""
""
""
0.36538067
0.28696087
""
""
0.37803355
0.34985662
0.34001753
0.38474131
0.36522585
0.3981224
0.36959949
0.36460358
0.3128418
""
0.45239833
0.40908661
0.35909683
""
""
""
""
""
""
""
""
""
0.37240624
0.37412792
0.37586543
0.36263782
""
0.29314291
0.43891636
0.33295032
0.39643428
0.3747513
0.39762804
""
0.36270902
0.37564662
0.3566274
0.33195445
0.3345612
0.34917396
0.29849347
0.38662747
0.39815691
0.40255907
0.31962228
0.30782929
""
0.37015817
0.42609838
0.24814956
0.40006971
0.41517079
""
""
0.32367697
0.44336438
""
0.35773486
""
0.41554049
""
""
""
0.36504057
0.35993269
0.38910246
0.41343912
0.3947247
0.32880664
0.29870844
0.35040841
0.34644359
""
""
""
0.39922386
""
""
0.33925378
0.31751058
""
""
""
""
0.4979924
""
0.41087642
0.34464347
0.35306197
0.40653709
0.50431341
0.49616387
""
0.40368909
0.39132449
0.42055807
0.40332034
0.36204833
0.48714435
0.4432267
0.42308176
""
""
""
""
0.43338111
""
""
""
""
0.24191763
0.4817372
0.39610368
""
""
""
0.24545662
0.25948349
0.34794241
0.39115
0.43381178
0.3382194
0.33671013
0.34658632
0.32625979
""
0.37531573
0.33835992
0.30353278
0.41708291
0.35554612
0.30447239
""
""
""
0.37016833
0.33465406
0.38104078
0.44927537
0.29293159
0.37365842
0.4158504
""
0.37405834
""
""
0.33909997
""
0.36813664
0.26091191
""
""
""
""
0.31089598
""
""
0.30639169
0.38602483
""
0.41486734
0.42982045
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32864413
""
""
0.38951737
""
""
""
""
0.34695977
0.33792579
0.35079306
0.34854034
0.42656836
0.40831184
0.30483356
0.35471886
0.33686501
0.37894675
0.36013043
