kfr_native_white_male_p10
0.28679669
0.3636395
0.38740715
0.41904673
0.34991157
""
0.35267758
0.33646744
0.28190893
0.33983469
0.30579582
0.47691444
0.2490941
0.3405503
0.31147715
0.39642403
0.33253643
0.30664358
0.49289182
0.39206892
0.44512966
0.37996152
0.31833595
0.42835397
0.33666709
0.36392015
0.37130335
0.28985062
0.35568604
0.31224167
0.33203757
0.39773804
0.32834232
0.36088133
0.34839153
0.31406614
0.35175207
0.4379575
0.35407904
0.34738871
0.35204327
0.3537485
0.60184366
0.25450587
0.32505649
0.4017354
0.30116075
0.34596759
0.34024876
0.3833366
0.35037938
0.3219178
0.57823223
0.49578479
0.41975984
0.26736659
0.22502962
0.39664435
0.37020034
0.63635492
0.30642253
0.36642066
0.39017001
0.34548977
0.51690531
0.33263472
0.35349679
""
""
0.3662307
""
""
-0.14620697
""
0.40736073
""
""
0.31983531
0.40543962
0.32636648
0.7000283
""
""
0.38090008
""
0.46151537
""
""
0.19626668
0.41513726
""
0.53726286
0.40056273
""
""
0.15590586
0.43948206
0.41256335
0.40963939
0.45540661
0.34671819
0.51663375
0.40215579
0.38596585
0.34862083
0.42472327
0.35400385
0.36572739
0.38403621
0.43163031
0.36452448
0.37118304
0.37657565
0.37072855
0.40772939
0.35339323
0.31066886
0.5785498
0.40174976
0.44887581
0.40101251
0.36015195
0.35778439
0.42953199
0.38826585
0.35791424
0.34731933
0.36779881
0.37640885
0.29307613
0.31419879
0.51136929
0.29646647
0.35068947
0.3164326
0.30354887
0.30011752
0.40758997
0.34406465
0.37573412
0.31987467
0.42844433
0.32805741
0.3841489
0.41922653
0.33436921
0.40774241
0.37271041
0.2973035
0.32869166
0.35578969
0.41908336
0.32491082
0.32746956
0.40180442
0.30894563
0.40423277
0.34039798
0.2932747
0.35041067
0.43588966
0.49093932
0.3618215
0.3562364
0.21380213
0.29823083
0.28790396
0.35993296
0.35776922
0.29072517
0.34503236
0.32627222
0.39253214
0.31046036
0.37168473
0.35594511
0.30578366
0.44150552
0.42021975
0.39351314
0.41374093
0.33118126
0.36506239
0.3456997
0.48895285
0.3360852
0.40978321
""
0.51452643
0.36678132
0.43826607
0.33642086
0.40144286
0.4030188
0.39956659
0.36525014
0.3555502
0.36851114
0.40466902
0.4755362
0.3954277
0.3722119
0.39921823
0.37677464
0.40064389
0.40295854
0.46584943
0.40847546
0.35065174
0.36474255
0.37285432
0.51013857
0.40888432
0.37545186
0.38804948
0.40362215
0.41000998
0.2421193
0.37646055
0.37320045
0.44505325
0.39864039
0.40586066
0.3805441
0.38552013
0.44063231
0.42405674
0.43014973
0.40314573
0.38966578
0.35192886
0.30787104
0.38366547
0.41508535
0.43208796
0.38164625
0.35790473
0.3444522
0.36998349
0.37343225
0.41600674
0.39921218
0.38618755
0.3526344
0.35962558
0.39756173
0.42904952
0.39992112
0.48702547
0.21549562
0.41234365
0.4851363
0.52792525
0.5163976
0.49570581
0.59155571
""
0.40327758
0.54085559
0.44463232
0.36928794
""
0.41245064
0.52860558
0.48582873
0.38121974
0.39093807
0.52144122
0.39337978
0.66057813
0.50277025
""
0.37813115
""
0.40995929
0.54863358
0.41926786
0.32478496
0.48727736
0.42703715
0.49963406
0.42685589
0.51387167
0.43061706
""
0.49728778
0.41777083
0.41727635
0.45989311
0.46123442
0.5554598
0.44125846
0.50870579
0.49860325
0.47240442
0.32995772
0.38517433
0.36509344
0.52391285
0.54706281
""
0.43006217
0.46892479
0.30398503
0.42072529
0.46561641
0.46264893
0.42905885
0.39823887
0.37847081
0.3656334
0.40799177
0.37856379
0.35892543
0.38972387
0.33572888
0.35463601
0.33229294
0.34467772
0.50094402
0.39183226
0.40605226
0.33573905
0.34946591
0.33877248
0.3922292
0.30209309
0.38712531
0.32042748
0.34728864
0.40599453
0.31424463
0.32244018
0.36390212
0.32512394
0.36290351
0.37916198
0.267616
0.37153113
0.23323348
0.39979315
0.37903699
0.39837795
0.3572818
0.40825805
0.39768785
0.33529788
0.33869356
0.35148624
0.36548707
0.35072443
0.4483321
0.39060181
0.34562916
0.37051874
0.35047001
0.33385763
0.37489003
0.30367631
0.30841112
0.31887257
0.4010199
0.38396844
0.40890607
0.36775774
0.37594149
0.36876711
0.34792557
0.35655975
0.38690799
0.3303279
0.33401936
0.33970636
