has_mom_other_pooled_p100
1.0385649
0.98894733
0.84641451
""
0.91619772
""
""
0.92997134
0.97805542
0.93902171
0.94057667
""
1.0588933
""
""
1.0363785
0.79866689
""
""
1.0842285
""
1.0407037
1.0419339
0.88309413
1.0022435
1.0367678
0.85349745
0.95619106
""
""
0.91166997
""
""
0.99150127
1.0083447
0.97006178
0.96738464
""
0.76394188
1.0177747
0.96838182
1.0036525
""
0.89625907
0.94323659
""
""
0.96194857
0.94330031
""
1.0206372
0.97121459
""
""
0.9613077
""
0.90325516
0.87285805
0.96013337
""
0.98079872
0.86765808
1.0025957
0.9367559
""
""
""
""
""
0.94923818
1.0569197
""
""
1.0707055
0.94297594
""
""
0.97945148
0.9347415
0.95782512
0.97398543
1.1003791
""
0.99276841
0.888515
0.88534963
1.0813533
""
1.0214093
0.99258846
""
""
0.87163943
""
""
0.98025787
1.0295508
0.98008931
0.9632324
0.91674638
0.75545537
""
0.88568509
0.95832592
0.96089226
0.9760499
0.95493501
0.8994959
0.98633605
0.98041975
0.97000855
""
0.95675313
1.0515468
0.93824679
1.0092989
""
""
0.87345862
""
""
1.0901499
0.72332722
""
""
1.0185264
0.90784556
0.96945763
1.0380886
""
""
""
""
0.99903518
1.0304315
""
0.95409286
""
0.9042353
1.0726784
0.9122777
0.53553772
1.0679475
""
""
0.97185886
1.0109421
""
""
""
""
1.1031109
1.0562124
0.97699142
1.2874335
""
0.92947644
0.58099461
""
""
""
1.0026308
0.93403
""
1.4492526
""
1.0639666
1.0463934
1.050769
""
0.93922448
0.96256632
1.0524212
0.98371929
""
""
1.0041203
0.93952227
1.0957122
""
1.0006914
""
1.0066189
1.0401117
""
1.1112093
0.95119119
""
0.99478632
0.94988984
1.0187771
1.0037665
0.95868844
1.0024129
0.95776427
0.9651162
0.64833528
0.98487228
0.93809509
1.0115217
0.95585436
0.99689496
1.0110947
0.96638966
0.9441793
0.98276222
0.9587934
0.89038485
0.99160504
0.94660723
1.0232331
""
0.93533856
0.96664685
0.97274113
0.94854367
0.96089828
0.99572426
0.94980526
0.96011394
0.94621474
0.94968283
0.95771968
0.92956191
0.9647612
0.96172547
0.95309192
0.9470799
0.94114989
0.91655719
0.919002
""
0.91806924
0.94125384
0.95319706
0.96436089
0.9906227
0.97889233
0.87862843
0.96479756
0.95555657
0.95531517
0.94419587
1.0062431
0.92106247
1.0155853
0.95682955
""
""
""
0.95486504
0.81728137
0.98174846
""
""
""
""
""
""
0.89005041
0.9076966
""
0.95635784
""
0.89544779
0.97532547
1.0018798
0.98824388
""
""
""
""
""
""
0.94264227
""
""
""
1.0119926
0.94142032
1.006385
""
1.0135646
0.981758
""
1.0518874
0.99418169
0.9957239
1.0290226
1.0086185
""
0.88200432
""
""
""
1.0002949
""
0.99458653
""
""
""
""
""
""
1.0035521
""
0.89812082
""
0.95111525
0.94707781
0.96755528
0.94450581
0.94171786
0.93442154
0.90889674
0.97697818
0.94703102
0.93414927
0.93568528
0.9197033
0.98538172
1.0361336
0.89951766
0.99194843
0.95720756
0.94363827
1.1048046
0.93496591
0.98859352
0.93520474
0.91750592
0.91654199
1.079257
""
0.9797284
0.95012444
0.97078919
""
0.91308194
""
""
""
""
1.0986022
1.051488
0.92232609
1.0404347
0.94867778
0.94446719
0.92212981
0.93288934
0.73074281
""
0.94346052
0.97531557
0.97064775
0.93995315
""
0.91729856
0.98340076
1.0011959
0.9612124
0.95405674
0.97473615
0.92819345
0.95876461
1.011996
0.9466334
0.974944
0.94083071
0.96526378
0.92121446
0.9351598
1.0018158
0.92126471
0.96620566
0.98674542
0.97145247
0.95495814
0.77889448
0.82936943
0.38214213
""
0.94729841
0.98614854
0.98715138
0.95314705
""
""
""
""
1.1365181
""
1.0810547
1.0188453
""
""
0.93664241
""
""
""
0.93481237
0.90666336
1.0130857
0.9870519
""
0.95549363
""
0.93264043
0.83347058
""
0.90550512
0.96271902
0.84563863
0.91173083
0.89895576
""
0.95527142
""
0.96848124
0.73523831
0.95043021
0.95143723
""
0.91342145
1.0442054
1.0468481
""
0.99215096
