stayhome_black_male_p25
0.21772265
0.22769476
""
0.24292456
0.24111986
0.27570671
0.23407656
0.15324102
0.21608265
0.28161025
0.24484505
0.27164015
""
0.18037474
0.25394496
""
""
0.23251662
""
0.24642299
0.25204372
0.22194292
0.23319587
0.22984661
0.25346315
0.25686389
0.2428228
0.1992498
0.25091666
0.23330557
0.23868516
0.24191871
0.27528581
0.22674942
0.24241266
0.2416531
0.24548453
0.24094251
0.2429384
0.18486221
0.25859118
0.20453583
0.20993084
0.37615192
0.18128848
0.19513538
0.21961574
0.25538775
0.25634381
0.23547196
0.23635024
0.24195498
0.21085466
0.13797292
0.18995798
0.21271849
0.21046752
0.13642345
0.13320073
0.179469
0.18198057
0.23013736
0.22286989
0.16800833
0.084645241
0.32064176
""
0.26130438
0.25851306
0.14032112
0.19525151
0.21876663
0.15661244
0.23194328
0.23746273
0.23540774
0.26383948
0.23967993
0.16717038
0.28243747
0.1912123
0.22665086
0.24849151
0.2940132
0.26102585
0.24825299
0.20785643
0.19891556
0.24381047
0.244067
0.26211935
0.20553188
0.18033059
0.24953765
0.34516311
""
0.19312143
0.26989433
0.25834376
0.23936324
0.26087716
0.30432883
0.26210237
0.23427443
0.24696086
0.27635643
0.23491411
0.25163713
0.19481398
0.25835195
0.24190772
0.22612771
0.26637778
0.25237092
0.26378405
0.2676447
0.25473037
0.23402314
0.17475742
0.2126814
0.20306228
0.20778073
0.25687239
0.20208064
0.25773796
0.29044276
0.2307453
0.19797792
0.30206698
0.25930023
0.26722765
0.31018519
0.29741979
0.25258806
0.24832834
0.27017337
0.26402205
0.2566869
0.24286763
0.25971711
0.24082178
0.21929003
0.24684718
0.20302382
0.22232985
0.25445932
0.23446968
0.22424853
0.26899451
0.24802153
0.20421264
0.26615459
0.23786706
0.17465939
0.2414629
0.25310922
0.20374368
0.23688976
0.226776
0.17757685
0.17568913
""
0.26214784
0.27182153
0.26426768
0.26493841
0.1457544
""
""
0.1623652
0.21826184
0.18320592
0.051693108
0.18413459
0.065288149
0.04824264
0.22441046
0.22890815
0.03803312
""
0.081747174
0.26966324
0.20413838
0.30383641
0.14797945
0.20795952
0.17653403
0.19378196
0.25111705
0.24966139
0.16595429
0.17673102
0.25961185
-0.0013155295
0.22120956
0.17585404
0.18095295
0.20780435
0.1889571
0.11709182
0.194103
0.20105466
0.13315205
0.18135564
0.18808068
0.18633254
0.20511286
0.27328551
0.15170102
0.15467928
0.17710909
0.20991631
""
0.2683644
0.19731407
0.19529362
0.18182638
0.21710105
0.18599996
0.22398448
