kir_imm_other_female_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07487268
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053001147
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.090003282
""
""
""
""
""
0.027386349
""
""
0.06313885
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071539253
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017463826
""
""
""
""
""
0.022034306
""
""
0.057677254
""
""
""
""
0.046674427
""
""
""
0.0099819498
""
0.061731316
""
""
0.06223236
""
""
0.044153538
""
""
0.014421724
0.057697523
""
0.025697902
0.022849655
""
0.020831117
0.016637651
0.027782701
0.043135695
""
0.020941151
0.052224401
0.016837114
""
""
""
""
0.03195294
0.061178014
0.042732134
""
""
""
""
""
0.032627344
0.0604719
""
0.09825059
""
0.045072176
""
""
""
""
""
""
""
""
""
""
""
""
""
0.079204626
""
""
""
""
0.037110519
""
""
""
""
""
""
""
""
0.063198172
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053242877
0.047687985
""
""
0.057900112
""
""
""
""
0.061837222
""
0.080040209
""
""
0.11258173
""
0.053170193
0.031724248
""
""
""
""
""
""
""
""
0.047377821
0.10241688
""
""
""
""
""
""
""
""
""
""
""
0.039815169
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037860211
""
""
0.054640915
""
0.050673459
0.058440164
0.051787782
""
0.078118637
""
""
""
""
0.11509802
""
0.068228289
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099716201
""
0.078868181
""
""
""
""
""
""
""
""
""
""
0.069297276
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07805001
""
""
""
""
""
""
0.071933977
""
""
""
""
""
""
""
""
0.062320504
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097125277
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10981061
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068369769
0.013560765
0.07465636
0.046625897
0.091463879
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020617802
""
""
""
""
""
0.037584614
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063685551
""
""
""
0.049872123
""
""
""
""
""
""
""
""
""
""
""
""
