lpov_nbh_hisp_male_p75_se
0.11938812
0.079363756
""
""
0.10886152
""
""
0.068841867
""
""
0.21281804
""
""
""
""
0.075949967
0.28676489
""
""
""
""
0.21361113
0.083919361
0.33901292
0.20027876
0.14894088
""
0.15204094
""
0.25719067
0.1452097
""
""
""
0.10509
0.14552543
0.050712686
""
0.18503073
0.31549168
0.079245202
0.13200578
""
""
0.040935617
""
""
0.12725803
0.054780096
""
0.059886146
0.086337842
""
""
""
""
0.19570425
0.16170295
0.063365243
""
0.19434573
0.31597045
0.11575833
0.31875908
""
""
""
""
""
0.027387122
""
""
""
""
0.043793134
""
""
0.093726844
0.10655705
0.15272531
0.19344521
""
""
0.10377173
""
""
""
""
""
""
""
""
""
""
""
""
0.14764935
0.029393112
0.038968578
0.053220518
0.046467751
0.066681497
0.12973233
0.006593701
0.044125076
0.046466533
0.010583657
0.024922265
0.033410616
0.041251216
0.022360168
""
0.28833279
0.17245325
0.061677802
0.21539114
1.0297998
""
0.2011096
""
0.22039917
""
""
""
""
0.25832942
0.12349378
0.13511722
0.12004836
""
""
0.2688182
""
0.10521337
0.24428865
""
0.12485019
""
0.23191759
""
0.23787127
0.31109518
0.15224302
""
""
0.15100236
0.16485019
""
""
""
""
""
0.20569997
0.13481542
""
""
0.1813308
0.16641507
""
""
""
""
""
""
0.19127744
""
0.23952462
0.27150378
0.10507198
""
0.047755603
""
0.23367397
0.091906421
""
""
0.099767044
0.40619272
""
""
0.17453957
0.1719633
0.079220794
0.16416979
""
0.12401643
0.0075254524
""
0.076606467
0.03640455
0.061179597
0.080823854
0.0088120522
0.090011984
0.028622845
0.010199646
0.082975045
0.053324867
0.016753953
0.12506701
0.011940615
0.026275109
0.062930271
0.070824496
0.0030821518
0.024312014
0.027954686
0.094538115
0.044446763
0.016463052
0.15975782
0.20314305
0.013474742
0.027734254
0.047095366
0.0058368579
0.018828124
0.1053691
0.0063963793
0.0099436082
0.024248548
0.0053314818
0.0065002157
0.01442715
0.011356
0.023124196
0.0099384626
0.014349244
0.0065563195
0.020198794
0.041694678
""
0.076501437
0.012488551
0.017377682
0.013100312
0.041854195
0.059699822
""
0.014335606
0.054682828
0.0096217273
0.02321681
0.055297375
0.01314392
0.073711619
0.015042012
0.2104851
""
0.15120019
0.024936229
0.042556547
0.1096632
""
0.15201186
0.091534711
0.28796679
0.14969026
""
0.079410732
0.013264131
""
0.024863727
0.1127474
0.079892367
0.015334202
0.060261618
0.07664445
""
""
0.1739773
""
0.13617738
""
0.012400571
""
0.28144607
0.099088714
0.065518901
0.026093109
0.067075007
""
0.10590149
0.043095645
""
0.065070309
0.0846164
0.070913479
0.073645741
0.066334121
""
0.10721219
0.21675758
""
0.061346725
0.021221275
0.16643257
0.074575044
""
0.18546332
""
""
0.27379224
""
0.10874806
0.26275218
0.025215361
0.20435728
0.015261925
0.016854636
0.044994581
0.043590393
0.016982416
0.032468889
0.048997425
0.059701901
0.059399083
0.027459685
0.083352648
0.035103627
0.040985946
""
0.059949368
0.21654551
0.022314001
0.0085860416
""
0.05109461
0.066183649
0.03883104
0.040078457
0.10397556
0.10111056
""
0.02135675
0.04350758
0.077339515
""
0.087202139
""
0.13758655
""
""
0.069469452
