staycz_other_male_p100
0.63229942
0.38956305
""
""
-0.068374656
""
""
0.037170012
""
""
""
""
""
""
""
-0.10003254
1.1320506
""
""
""
""
0.43180424
0.45751274
1.6667221
-0.1182866
-0.9404878
1.5603615
0.26221371
""
""
""
""
""
""
0.66764039
-0.24044457
0.42841887
""
0.22059485
0.50180709
-0.034214899
-0.094128758
""
""
0.55725092
""
""
0.05656914
0.3121888
""
0.3126893
0.22243388
""
""
""
""
-0.10813431
0.6119898
0.6801331
""
0.9194386
""
0.15234464
0.22895731
""
""
""
""
""
0.45271724
-0.0033136017
""
""
""
0.71679401
""
""
0.64848673
0.97449875
0.87843835
0.34839424
""
""
0.32496884
0.55432135
""
""
""
""
0.7332108
""
""
""
""
""
""
0.7448858
0.21741284
0.3680855
0.67931843
""
""
""
0.58531284
0.34169507
0.14352193
0.43186864
0.7399506
""
0.10441469
0.072496012
""
""
0.48141611
0.63319731
0.070806794
""
""
""
""
""
""
""
""
""
""
-0.17958747
1.4395031
-0.052217498
""
""
""
""
0.73525697
""
""
0.19972944
""
""
-0.8446942
-0.47183517
""
-1.2114142
""
""
0.071204364
""
""
""
""
""
""
""
0.70421898
""
""
1.3112764
-0.5306657
""
""
""
""
""
""
""
""
""
1.0345061
0.38527933
""
0.36768866
""
""
0.8214466
""
""
0.33937481
""
""
""
1.0776409
""
1.1631415
-0.23877576
""
""
0.60519993
""
0.63024688
0.29461038
0.33032408
-0.59191406
0.6475603
-0.085790128
0.5494628
0.46736333
-0.21048082
0.39018953
0.36287215
0.23288821
0.4488036
0.68745422
0.80166328
-0.71450955
0.7340185
0.48609045
0.6624496
1.3113531
0.30016452
0.55214858
""
""
0.43906859
0.64103723
0.52339768
0.70758653
0.50290358
""
0.66579592
0.57319325
0.37233153
0.69992381
0.55861264
0.74775106
0.41209337
0.51409978
0.66341931
0.43986067
0.54572445
0.50079966
0.36497295
""
0.046547879
0.64215744
0.50844568
0.26283932
0.54714382
0.2921105
""
0.3115519
0.41831693
0.64702314
0.39302567
0.099522524
0.71637392
""
0.60605311
""
""
""
0.45364726
0.30301028
""
""
""
""
""
""
""
1.76019
0.69589627
""
0.43084008
""
""
0.36433876
0.60374218
0.55769527
""
""
""
""
""
""
0.70391762
""
""
""
0.58625793
0.43378216
""
""
""
0.10740875
""
""
-0.82986033
-0.035681188
