hs_other_female_p25
0.81217492
0.79067254
""
0.8825466
0.62971526
""
0.80032438
""
""
0.67803967
0.8245669
0.82217377
""
""
0.82860291
""
""
0.81725454
""
""
0.8160823
0.72825199
0.88912928
""
0.82497609
""
0.99488986
0.71358681
0.82780653
""
""
0.93201965
0.890154
0.82447523
""
0.93443453
""
0.91841888
""
""
0.79766929
""
""
""
""
""
0.79517251
0.66871238
0.78649855
0.90643519
0.85510129
0.78739429
0.99967641
""
""
0.72397453
""
""
""
0.85460043
""
0.82363832
""
""
""
""
""
""
""
""
""
""
""
0.7707836
""
""
""
""
""
0.82429838
""
""
""
0.92751229
0.83304733
""
""
0.8998841
0.87085152
0.85147721
""
""
""
0.8389945
""
""
""
0.70194948
0.84056896
0.68268889
0.76657665
0.83483356
0.79825103
0.78053051
0.83772898
0.83567518
0.72283554
0.84506983
""
0.73555863
0.84532511
0.7469753
0.91305083
""
0.81272167
0.6092822
0.69068474
""
""
""
0.66483063
""
""
0.93736106
""
0.86234224
0.8811903
""
""
""
0.85497892
""
""
""
0.92709565
""
0.77527314
0.82540804
""
""
0.57263321
0.76353914
""
""
""
""
0.94232517
""
""
""
""
0.8240006
""
""
0.80956233
0.87399554
""
0.93495131
""
""
""
""
0.99603999
0.82884902
""
0.87369317
0.9666099
""
0.7368573
0.70701259
0.79711711
0.87037128
0.98431718
0.72996473
0.63782912
""
0.79804957
0.76431072
0.64121896
0.86020029
""
""
0.82038325
0.7325955
""
0.83677149
""
""
0.78221887
""
""
0.86407077
0.87289619
""
""
0.8388961
0.53658706
0.67426372
0.80446184
""
0.78473222
0.54795516
""
0.90837502
0.96620262
0.7619825
0.82684505
""
0.50059456
0.99457246
0.89441848
0.890809
""
""
0.68595093
0.82632935
0.82309484
0.85450512
0.9777655
0.90036422
""
0.85944331
0.79374373
""
0.75827914
0.90417445
0.84033167
0.81661862
0.88081861
0.72747374
0.83327353
0.81720853
""
0.78746808
""
""
""
0.81932181
""
""
0.9727872
""
0.88827395
0.90034735
""
0.91635823
0.98388052
0.81443089
""
0.83344525
0.84717381
0.65812063
0.8254742
""
0.96792555
0.8224721
""
0.86139023
1.0032538
0.85403824
0.8315379
0.90019786
0.83657622
0.83133107
0.80568403
0.8453846
0.84336513
0.90680838
0.84922224
0.80762166
0.74532819
""
""
0.88015699
""
""
0.81827766
0.97898096
0.87438047
0.78324568
0.83503032
""
""
0.7976647
0.88354027
""
0.82071716
0.85768896
0.99928123
""
""
""
""
""
""
""
""
""
""
0.75999355
0.83263057
""
0.91496426
0.81650257
""
""
""
""
0.7996434
""
""
0.87917352
""
0.87606591
0.85514259
0.76083326
0.98458427
0.85960948
0.80146128
0.73074394
""
0.87936723
1.1339206
""
""
0.76308799
0.8625716
0.93456912
0.72856688
0.8441236
""
0.8190282
0.60941988
0.80511963
0.74355471
0.85050923
0.89047259
0.86313766
""
0.8147459
""
""
0.55969864
0.90442675
0.77696675
""
""
""
""
""
0.54175335
""
0.79299569
""
0.76980609
0.78748196
""
0.78704852
""
""
0.75755233
""
0.69500601
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45653865
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88471806
""
""
""
""
""
""
0.89603597
""
""
0.80904758
0.92495853
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76103157
""
""
""
0.7553224
""
""
""
""
""
0.81096679
""
""
""
""
""
""
""
0.81908077
""
0.83602446
""
""
0.85515106
""
""
""
""
""
""
0.83274835
""
""
0.83071369
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82502669
0.78439331
""
""
""
""
0.80926675
""
""
""
""
""
""
""
""
""
0.83215576
0.78333414
0.7651583
""
0.68761975
""
""
0.7726208
0.93789983
0.82044411
0.79852402
""
""
""
0.81898773
""
0.73305315
""
0.83530957
""
""
0.73681277
0.83319485
0.79278368
0.83448124
0.81911004
0.91428351
""
0.72450018
0.91845053
0.82202911
""
""
""
0.85380208
""
""
0.80650049
0.62342548
""
0.82613063
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89981985
""
0.82976049
""
""
""
0.49248603
""
""
""
""
""
""
0.7126562
0.79135174
0.56858402
0.70466936
0.8477124
0.72164953
""
""
0.97769856
""
""
""
""
""
""
""
""
0.79532081
""
""
0.86560738
""
""
""
""
""
0.97133249
""
0.97026074
0.81564635
0.80959785
0.83306593
0.86949944
0.95489895
0.8750537
0.82026482
""
""
0.83413208
""
0.80897164
0.84615248
0.86238778
0.81809437
""
0.80980194
""
0.85892975
""
""
""
""
""
""
0.88213313
0.98219472
""
""
""
""
0.81651485
""
""
0.77409434
""
""
""
""
""
""
""
""
0.76069081
""
""
""
0.98715782
""
""
""
0.90565628
0.70279098
""
""
""
""
0.8891651
0.8228932
0.91509587
""
0.92373955
""
""
""
0.87620729
""
0.80139101
""
0.82205951
0.93111527
""
0.75389266
0.75164831
""
0.93630105
0.92816806
0.87206197
""
0.70215917
""
""
0.97043109
""
""
""
""
0.92991304
0.79346961
0.73680413
0.80450356
""
""
""
""
""
""
0.95009255
""
""
0.78860271
0.74017268
0.78623706
""
0.85074961
0.91368461
0.80226123
0.8735851
0.84937978
0.87773067
0.88111186
""
""
""
0.77892429
0.91031307
0.85777557
0.84145844
""
""
0.84376985
0.95451206
0.865224
0.87931085
0.56730884
""
""
0.89528865
0.81987727
0.9963845
0.65341645
0.78452832
0.91581714
0.79047447
0.91214603
0.85981393
0.91743308
""
""
0.7232933
""
""
""
0.72975761
0.95016265
0.81813061
