kir_26_other_male_mean
0.44390622
0.40793049
""
0.47579128
0.43194649
0.4443711
0.45866901
0.48799008
""
0.50099611
0.44103667
0.49510765
0.45015925
0.43380034
0.47730571
""
0.49264061
0.46924376
0.42237896
0.41220152
0.44856039
0.4670139
0.42482167
0.50843328
0.49470377
0.46210119
0.53561532
0.48727623
0.51135439
0.47589672
0.46750543
0.47073114
0.51856655
0.54154545
0.48226833
0.47088957
0.4437263
0.48180896
""
""
0.40754253
0.44311363
""
""
0.48983827
0.4633573
0.49263951
0.55621517
0.52093261
0.43958384
0.52077472
0.51712179
0.43984327
""
""
0.49450347
0.49766034
0.5822764
""
0.5466364
0.35197985
0.49909449
""
0.34707788
0.38349092
0.44082135
""
0.37330619
0.37302223
0.39310664
0.47966337
0.37932423
0.46825972
0.43929619
0.41997749
""
0.47525206
0.33818313
""
0.47105339
0.47499904
0.43629885
0.4958519
0.49563745
0.49004796
0.44569725
0.42149132
0.51544595
0.50501555
0.48863328
0.46141326
0.48015445
0.54031694
0.4532823
0.48905605
""
0.40411061
0.52095592
0.48118061
0.45925486
0.5039655
0.46746168
0.50181329
0.50860721
0.50418544
0.48857173
0.49063087
0.50132996
0.48717505
0.43469951
0.47357902
0.48595947
0.4933725
0.53038973
0.4938134
0.48781949
0.48056167
""
""
""
0.42799723
0.42201889
0.50834382
0.52956754
0.36118022
0.47850326
0.46352312
0.4427734
0.50249702
""
0.49161935
0.42193434
0.44432357
0.37528121
0.4532744
0.50930721
0.46646813
0.48409417
0.28865078
0.46665147
0.46807006
0.51432675
""
0.45667952
0.43722877
0.47278985
0.472029
0.48425296
0.42955047
0.47974557
0.46190107
0.45249653
0.4236854
""
0.49019358
0.46654835
0.44001454
0.50308812
0.40415475
0.44813877
""
0.36009589
0.5607729
0.5525198
0.36677304
0.57377052
0.45077753
0.4907825
0.4897798
0.45300102
0.45931444
0.4916164
0.4448778
0.44783518
0.43174231
0.49581575
0.48645675
0.46942145
0.45206416
0.4917202
0.55628628
0.46131769
0.47446966
0.43642345
0.46984857
0.47507617
""
0.54824537
0.47237256
""
0.42135841
0.50834531
0.4747192
0.43247715
0.48828423
0.53251141
0.48258054
0.48870283
0.45864567
0.52220231
0.48429266
0.49797994
0.47461247
0.47508693
0.45272031
0.46939451
0.51898915
0.49889988
0.51579118
0.46674487
0.46406993
0.48060653
0.51439303
0.48960239
0.53212094
0.47052148
0.48245564
0.47942555
0.48285431
0.39968202
0.41642335
0.46664521
0.41723049
0.41820431
0.49574065
0.42521739
0.44734007
0.49277937
0.48101485
0.44495544
0.46819025
0.49202213
""
0.41171438
""
0.4360998
0.49874833
0.43208858
""
0.4746199
0.4589178
0.50413287
0.54021966
0.516536
0.46684322
0.56113952
0.53937811
0.48339763
0.41969609
0.43282232
0.48859614
0.4980039
0.52618194
""
0.52314621
0.49504563
0.52148998
0.51304674
0.51919466
0.50850117
0.48153731
0.55432105
0.51232284
0.51648039
0.5006606
0.51315236
0.52403367
0.56208718
0.52421135
0.51875204
0.49562389
0.55561692
0.37672812
0.46747661
""
0.49356467
0.50151318
0.51487857
0.49394247
0.48366416
0.48633018
""
""
0.52692294
0.51903105
0.47344986
0.53555244
0.5248009
0.5078159
0.5111258
0.50709772
""
0.47590208
0.54800922
0.45648366
0.63126707
0.67463237
0.55663639
0.54077232
0.53099328
0.52279085
0.62015396
0.52167517
0.50383174
0.52599585
0.48210976
""
0.54521459
0.47530994
""
0.51820302
0.50845754
0.48165688
0.53379905
0.50247222
0.53677738
0.57021958
0.52112442
0.46712425
0.51927543
0.5355013
0.48656034
0.47856715
0.48991328
0.51030695
0.49406144
0.48432842
0.4994466
0.49779966
0.46255457
0.45028073
0.4616302
0.50242019
0.50816983
0.55034518
0.53050286
0.52052069
0.52138364
0.42702147
0.50292319
""
0.47712779
0.49603909
0.4899191
0.51613235
0.38387996
0.49261895
0.45843393
""
0.50576329
0.45820609
0.36825505
0.43330765
""
0.49088794
0.44038224
""
0.49848482
0.5276289
0.42898047
0.44260958
""
0.51840723
""
""
0.52088815
0.54346514
""
""
""
""
""
0.55619884
""
""
""
""
""
""
0.52226502
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51297373
""
0.51132041
0.45903808
""
""
""
""
0.52528888
0.46160501
""
""
0.49075955
0.48056221
""
0.63533372
""
0.51425815
0.57035255
""
""
""
