staytract_black_male_p25_se
""
0.061231662
0.10297605
""
0.088529229
0.072129168
0.13887687
""
0.073291264
0.087673396
0.10542764
0.060768012
0.11263712
""
0.06722752
""
0.10923273
0.06592299
""
0.095386773
""
0.080915675
0.075216718
0.13739653
""
""
""
""
""
""
""
0.073208846
""
0.10701521
""
""
""
""
""
0.15578346
0.070453025
""
""
0.068363428
0.073746227
0.09593159
0.10069422
0.097641878
0.064826801
0.098862566
0.092655823
0.061411656
""
0.15873756
0.11688281
0.077273302
""
""
""
""
""
""
""
""
""
0.065690495
0.045460757
0.090830244
0.081747591
""
0.06601695
0.095779575
0.054972544
0.060618445
0.14842398
0.082034625
""
0.05535863
0.042373762
0.044430442
0.04616436
0.062019542
0.05421837
0.087206297
0.087283514
0.055937961
0.10666256
0.052324966
0.14891708
""
0.081299886
0.12819402
0.12491111
0.056646898
0.081116214
""
""
0.075203061
0.088783018
""
0.1244818
""
0.090015821
""
""
""
0.095510378
0.056071389
0.044380561
0.091984868
0.06166495
0.072750509
0.055836651
0.10899162
0.065854967
""
""
""
0.14671601
""
""
0.081720695
0.10736721
""
""
""
""
0.11215715
""
0.14036301
0.062736653
0.065780632
0.12577179
0.097545378
0.12998155
""
0.062934428
0.13363667
0.056944333
0.075606018
0.057469673
0.093313515
0.096849337
0.11862855
""
""
""
""
0.13387129
""
""
""
""
0.1547637
0.16410616
0.091565549
""
""
""
0.062544994
0.083088264
0.11504259
0.091629401
0.045743346
0.039799824
0.097750008
0.094012551
0.07665737
""
0.14858668
0.05802184
0.098241515
0.070782706
0.12997942
0.094209887
""
""
""
0.12640128
0.091114253
0.12297335
0.07814908
0.11797026
0.060613103
0.072184935
""
0.11639334
""
""
0.063622832
""
0.093759365
0.064194471
""
""
""
""
0.088803187
""
""
0.13909851
0.11584989
""
0.10666893
0.12001645
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10768285
""
""
0.040805325
""
""
""
""
0.13584656
0.060639795
0.056037333
0.078387402
0.070236504
0.071570233
0.10130556
0.12747233
0.079958759
0.048353285
0.07564044
0.11497661
0.044715434
0.046356183
0.047501232
0.039845694
""
0.083497003
0.062572621
0.068153359
0.096325666
0.090981849
0.051866598
0.04504675
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14554176
0.13356267
