kfr_hisp_male_p75_se
0.065314822
0.041494533
""
""
0.079216756
""
""
0.031144204
""
""
0.11147483
""
""
""
""
0.039595854
0.11321177
""
""
""
""
0.099056438
0.040713243
0.14053415
0.086899057
0.065836437
0.13252154
0.063814096
""
0.10533155
0.10526358
""
""
""
0.053519458
0.10290585
0.024716968
""
0.084600247
0.14302704
0.044864435
0.06552323
""
""
0.020985799
""
""
0.06029943
0.02702447
""
0.029239785
0.046559393
""
""
""
""
0.074849918
0.084468879
0.032357961
""
0.10365309
0.23474962
0.061551053
0.13101156
""
""
""
""
""
0.014949406
""
""
""
""
0.023650993
""
""
0.046595361
0.056964476
0.066227615
0.091601685
""
""
0.056613024
""
""
""
""
""
""
""
""
""
""
""
""
0.069120131
0.014155648
0.017788818
0.02632452
0.024739111
0.032895591
0.054631818
0.0032606241
0.020729631
0.02674005
0.0051720263
0.011610752
0.016345464
0.019312721
0.010758203
""
0.12036851
0.08406622
0.028577987
0.10478616
0.48870757
""
0.098467484
""
0.10814809
""
""
""
""
0.12891105
0.067745663
0.065181307
0.08860153
""
""
0.12943956
""
0.055379678
0.11065631
""
0.06122512
""
0.094567798
""
0.11235633
0.15265946
0.11415192
""
""
0.071147166
0.11350725
""
""
""
""
""
0.13956319
0.06683597
""
""
0.088878252
0.077429667
""
""
""
""
""
""
0.13924585
""
0.17215972
0.18701856
0.05192247
""
0.021775218
""
0.16324741
0.049591403
""
""
0.043281201
0.17308493
""
""
0.079474859
0.12826911
0.035377074
0.078767426
""
0.091524407
0.0040126261
""
0.038260464
0.017537028
0.035581771
0.038774844
0.0047708615
0.037361979
0.014629845
0.0050982134
0.041832943
0.026106173
0.0083748261
0.054492027
0.0056384895
0.011995295
0.031944931
0.034608755
0.0014536994
0.011823935
0.014745795
0.051174812
0.022395642
0.0086059216
0.077230275
0.089238651
0.0063729156
0.014052226
0.024165966
0.0028188352
0.010229045
0.054666612
0.0030729512
0.0048381672
0.011925751
0.0026545695
0.0030035356
0.0071457601
0.0053859367
0.011128544
0.0050596707
0.0071388995
0.0031131592
0.0095565822
0.020135928
""
0.035183053
0.0064642215
0.0083082281
0.006296373
0.020318924
0.030321447
""
0.0069095604
0.029459234
0.0046228883
0.010762906
0.026308674
0.0062530688
0.034256794
0.0071495832
0.1014336
""
0.067139529
0.012267077
0.023133572
0.054326382
""
0.082475118
0.068898134
0.12247451
0.11159804
""
0.035887245
0.0066672284
""
0.013550135
0.052195858
0.045721896
0.0075599831
0.028242676
0.036969613
""
""
0.12000156
""
0.065307796
""
0.0063527054
""
0.10935717
0.047667135
0.03285858
0.012261933
0.030191371
""
0.048202481
0.020503284
""
0.043038234
0.047417879
0.034075867
0.037233733
0.031623382
""
0.048191085
0.1005297
""
0.046445787
0.01010769
0.085974775
0.040491283
""
0.081111848
""
""
0.13131154
""
