kir_pooled_male_mean_se
0.0018400998
0.0026384972
0.0054849568
0.0016061084
0.0019889483
0.0048532975
0.0013610772
0.0046328874
0.0055057039
0.0022502339
0.0020844724
0.0011555108
0.0056747179
0.0033394829
0.002143414
0.0066920789
0.0064911107
0.0022493056
0.0062371441
0.004639593
0.0017525919
0.0015944834
0.0023410099
0.0028772971
0.0012426291
0.0054494264
0.0028146326
0.0018137199
0.0012043493
0.0039595612
0.0034872445
0.0028536587
0.0013617229
0.0016912646
0.0037064659
0.0018761958
0.0038604571
0.0034014024
0.0065258653
0.0060580615
0.0017653859
0.0040709316
0.0061847316
0.0096839014
0.0050282604
0.0042402819
0.0011597559
0.0025946065
0.0015455218
0.002987568
0.0022596919
0.0018588942
0.0025758552
0.0098568117
0.0078877583
0.0018136586
0.0050944155
0.0093580792
0.0087915119
0.0031154524
0.004305488
0.0016283413
0.006536304
0.004439753
0.0035860282
0.0040863352
0.0072054397
0.0052996473
0.0044873706
0.0037280715
0.004330717
0.0035276115
0.0031852329
0.0027534382
0.0040403698
0.0059621804
0.0028073364
0.0037401414
0.0050804652
0.0011883596
0.0034089577
0.0030864007
0.0040922514
0.0029305748
0.0011805213
0.0034002452
0.003347809
0.0024341333
0.0018464279
0.002476457
0.0028590262
0.0043148817
0.0040850141
0.0018866792
0.004185311
0.0065622944
0.0029288761
0.0020231183
0.00091020018
0.0016697312
0.0016216307
0.00073122303
0.0011565969
0.0017040358
0.0016798525
0.00098143867
0.0017292552
0.0011672706
0.0034204002
0.0021828304
0.0025338025
0.0025811088
0.0015405887
0.0050772326
0.001648185
0.0014282159
0.0017444718
0.0068160021
0.0071630948
0.0063735144
0.0026041309
0.0039320318
0.0042808438
0.0034146379
0.0042157201
0.0020536284
0.0020783697
0.0042560077
0.0046748896
0.0045947894
0.00074295519
0.003351337
0.0030066348
0.0042808149
0.0025148336
0.0034181864
0.00186422
0.0021591051
0.0051712152
0.0037133377
0.0020761769
0.0027689629
0.0065797595
0.005086869
0.002878268
0.0057562948
0.0026418155
0.0032571948
0.004064735
0.0040705251
0.0036851412
0.0013650717
0.0026432327
0.0055372892
0.0015360102
0.0017481259
0.0049269106
