kfr_26_asian_male_mean
""
0.54721433
""
""
""
""
""
0.47287601
""
""
""
""
""
""
""
0.45239091
""
""
""
""
""
""
0.54463452
""
""
""
""
""
""
""
""
""
""
""
0.41144279
""
0.48846596
""
0.56087857
""
0.45315602
""
""
""
0.55530167
""
""
""
0.46224472
""
0.48870513
0.53052258
""
""
""
""
""
""
0.53126925
""
""
""
0.4925586
""
""
""
""
""
""
0.53710443
""
""
""
""
0.50299305
""
""
0.56191719
""
0.56526744
0.56562895
""
""
""
""
""
""
""
""
0.57674378
""
""
""
""
""
""
""
0.51230335
0.56837916
""
""
""
""
0.52297485
0.51074779
0.52959585
0.50322294
0.49108237
""
0.43466279
0.46369076
""
""
""
0.42853087
""
""
""
""
""
""
""
""
""
""
""
""
0.52206165
""
""
""
""
""
""
""
""
0.62775314
""
""
""
""
""
""
""
""
0.57902431
""
""
""
""
""
""
""
0.59126365
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4774611
""
0.51986581
""
""
0.36436257
""
""
0.42923805
""
""
""
""
""
0.46120515
""
""
""
0.53615767
""
""
0.46855271
0.59087253
""
0.52974141
0.51464987
0.54738837
0.45595565
0.43462151
0.4201158
0.52045834
""
0.48014131
0.49510854
0.48930925
""
0.48524404
0.48886532
0.5216611
""
0.44394404
0.47720638
""
""
0.48795685
0.50953645
0.51987243
0.47310522
0.50895083
""
0.49074072
0.49388045
0.55517769
0.4695546
0.49239457
0.5203861
0.48442999
0.51610041
0.54673153
0.51039499
0.52531683
0.47438338
0.45078662
""
0.47495291
0.52508992
0.51743776
0.46259436
0.47249886
0.54430467
""
0.47341758
0.589149
0.51633871
0.51202565
0.46463186
0.4800016
""
0.48297292
""
""
""
0.51648277
0.50171477
""
""
""
""
""
""
""
""
0.45432121
""
0.48914024
""
""
0.47049212
""
""
""
""
""
""
""
""
0.5140996
""
""
""
""
0.48225161
""
""
""
0.56443775
""
""
""
""
""
""
""
""
""
""
""
0.50938731
""
""
""
""
""
""
""
""
""
""
0.55890882
""
0.5614503
0.55548519
0.51801044
0.58065283
0.54892147
0.53401434
0.55695707
0.46888128
0.52148592
0.52491009
0.54409277
0.50850844
0.45281032
""
0.45198712
""
0.48193768
0.48754388
""
0.49436405
0.43637112
0.49016902
0.44538921
0.46379077
""
""
0.48493513
0.45555839
0.46608827
""
""
""
""
""
""
""
""
0.51587588
0.57233208
0.4622733
""
0.56330258
""
""
""
0.47009787
0.46693847
0.45532814
""
""
""
0.46656147
0.4481622
0.55788702
0.47364914
0.63810581
""
0.47049066
""
0.47448394
0.44878337
0.48104599
0.44498393
0.46204352
0.47878352
0.45088369
0.48170793
0.53041506
0.52284014
0.49320015
0.47317591
""
""
""
""
0.48233977
""
""
""
""
""
""
""
0.53252238
""
0.52037555
0.54926085
""
""
0.46739262
""
""
""
""
""
""
""
""
0.54495037
""
0.48833805
0.35078615
""
0.46889803
0.45491168
""
0.48189461
0.39426878
""
0.42955977
""
0.49125117
""
""
0.55127275
""
