coll_asian_pooled_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75061065
""
""
""
""
""
""
""
0.59900165
""
""
""
0.45428243
""
0.61758512
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39847177
""
""
""
""
""
""
""
""
""
""
0.10423592
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53861338
""
""
0.45160952
""
""
""
0.50526482
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70752084
""
""
""
""
""
0.53382021
""
""
""
""
""
""
""
""
""
0.61896604
""
""
0.4274179
""
""
0.62174076
""
0.76376504
0.43132848
""
0.5652107
0.53399408
""
0.47961962
0.42329124
""
""
0.62183571
0.52840853
0.64472711
""
""
0.37083593
""
""
0.44472256
0.64263046
""
0.65470427
0.54064471
""
0.49505314
0.48483631
""
0.54439199
0.50934249
0.62488407
0.38060799
0.5518297
0.58207732
0.50231451
0.64127886
0.53282994
0.69436514
""
""
0.48695469
0.51392955
0.48486099
0.43924585
""
""
0.3898398
""
0.60267103
0.6768623
0.36051822
0.3461701
""
0.56612027
""
""
""
0.55238539
0.47524297
""
""
""
""
""
""
""
""
0.39911625
""
0.68792987
""
""
0.49162322
""
""
""
""
""
""
""
""
0.54307574
""
""
""
""
0.67373431
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6868372
0.64728749
0.44629285
0.31623831
0.64910799
0.49668318
0.72951311
""
0.59477514
0.77572
0.46257773
0.47570816
0.72990012
""
0.40705743
""
0.53903681
0.63492215
""
""
""
0.69790316
""
""
""
""
0.42035675
0.39567968
""
""
""
""
""
""
""
""
""
""
""
0.61147237
""
""
""
""
""
0.6147179
0.61370075
0.85533172
""
""
""
0.5082168
0.45416951
""
0.57839495
""
""
0.50438166
""
0.57113695
0.47273976
0.6143806
0.53439355
0.42270306
0.64218938
""
""
0.51417148
""
0.39951709
0.63293171
""
""
""
""
0.5332824
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79058272
""
""
""
""
""
0.43184358
""
0.661421
""
""
0.89595169
""
""
""
""
""
""
""
0.59795988
""
""
""
""
""
""
""
""
""
""
""
0.66343063
""
""
""
0.68003798
""
""
""
""
""
""
0.63650262
""
""
""
""
""
""
""
0.5568102
0.45826605
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57779247
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4425844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51596123
0.46005106
0.32838231
0.35627508
0.40592679
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
