jail_other_pooled_p25_se
0.0051515517
0.0098968912
0.018181469
""
0.0097559104
""
""
0.010410027
0.019999616
""
0.019249465
""
0.019047253
""
""
0.0043133874
0.0065898779
""
""
0.034152344
""
0.0080196541
0.0027944536
0.0095236264
0.0061961506
0.0046510734
0.010869444
0.0055477889
""
""
0.016177215
""
""
0.016281281
0.0037754613
0.0055102897
0.0063319411
""
0.0078155547
0.0042104456
0.011271592
0.0060604895
""
0.020200443
0.0031309207
""
""
0.0056336946
0.0078904452
""
0.0014651733
0.0048916461
""
""
0.019394407
""
0.030029757
0.0091761779
0.0037498106
""
0.0059935763
0.015650358
0.013811886
0.035449751
""
""
""
""
""
0.00712422
0.037884798
""
""
0.021333741
0.0018153283
""
""
0.020792725
0.020387204
0.0054700477
0.016204732
0.053348526
""
0.013388099
0.010293046
0.021496005
""
""
0.05068909
0.036467426
""
""
""
""
""
0.043032318
0.009261624
0.0019310879
0.0024659089
0.021826662
""
""
0.017507603
0.0015726733
0.0089373235
0.0031500859
0.002874563
0.0075294138
0.021320917
0.0020532382
0.0020145443
""
0.054757245
0.0084302109
0.001218593
0.0081443805
""
""
0.017471287
""
""
""
""
""
""
0.016831495
0.0050205085
0.0050360877
0.03438323
""
""
""
""
0.0039874343
0.033706713
""
0.0033357751
""
0.019402452
0.012020058
0.010620501
0.01834592
0.0099286344
""
""
0.0058611762
0.052434329
""
""
""
""
""
0.016527535
0.0039481381
0.016071329
""
0.033265293
0.0057458668
""
""
""
""
0.010329088
""
""
""
0.035107344
0.010612012
0.0057301805
""
0.00063627976
""
0.015934657
0.0042140624
""
""
0.0038241877
0.016795434
""
""
0.034648493
""
0.0031604022
0.018723436
""
0.056975499
0.00092486094
""
0.0081409775
0.0040963124
0.011862895
0.021209862
0.0006943543
0.030226372
0.0023598128
0.0010976073
0.019864466
0.0063090813
0.0049324161
0.016050706
0.00086723728
0.010016558
0.01549307
0.0087334728
0.00070937618
0.0078581143
0.00078529801
0.014886674
0.0027047894
0.0062585408
""
""
0.0029723365
0.0053494708
0.0026683069
0.0010267424
0.0015664314
0.01979587
0.0018238871
0.0014573095
0.0044353153
