staytract_other_male_mean
""
0.1897217
0.24043693
""
0.1741344
0.16847111
0.2251678
0.3203465
0.39748588
0.24459596
0.21252616
0.26866198
0.19273342
0.32826638
0.22056085
0.20496032
0.19215178
0.1943765
0.22737536
0.15957832
0.14829993
0.1570372
0.21661644
0.19415046
0.20520569
0.20245661
0.13604708
0.19494657
0.17268437
0.23271868
0.18267649
0.18729603
0.22903039
0.38454068
0.26278397
0.26422679
0.2929405
0.34411994
0.18338759
0.23672798
0.22113378
0.26729083
0.22997396
0.20450105
0.17881466
0.20923953
0.19157194
0.35039195
""
0.33519357
0.317013
0.28194883
""
0.40986288
0.34368163
0.2700581
0.20072193
0.2009802
0.27568445
0.28701243
0.36034179
0.2456737
0.23708074
0.2029489
0.21725032
0.29670262
0.29222545
""
0.156166
0.17594306
0.244607
0.25080815
0.29776159
0.24116626
0.23957382
0.23473988
0.20418271
0.22824009
0.25259954
0.30363244
0.23143598
0.24526136
0.23762034
0.24023275
0.25394297
0.24253008
0.62404412
0.17868289
0.43824729
0.21465009
0.21326859
0.28319252
0.12715954
0.30880776
0.29610661
""
""
0.25633979
0.19084556
0.24437408
0.22218984
0.22955133
0.33791715
0.36203822
0.33998385
""
0.23931167
0.17152043
0.15585972
0.32479411
0.16860218
0.18953356
0.19349405
0.20392439
0.17755938
0.1194704
0.192011
0.15842775
0.071437247
0.23195753
""
0.19587259
0.28481516
""
0.1916241
0.16146973
0.18347293
0.16845381
0.18279549
0.17109145
0.24184026
0.13709153
0.21674794
0.23580852
0.15463497
0.17015211
0.21319941
0.19939868
0.21628383
0.21188597
0.19981405
0.22022782
0.20728289
0.21622103
0.27475426
0.23050278
0.20684823
0.15983193
0.21060142
0.21602875
0.20172289
0.23455383
0.32074952
0.19708161
""
0.19943154
0.17558008
0.21137512
0.35011169
0.1962512
0.24739353
0.27626649
0.29467505
0.32197881
0.2632024
0.35276589
0.26190984
""
0.34518188
0.30113387
""
0.20602468
0.26743567
0.37896156
0.23644611
""
0.25047219
""
""
0.35813543
0.12735596
""
""
""
""
""
0.33376822
""
""
""
""
""
""
0.16753995
""
""
""
""
""
""
""
""
""
""
""
""
0.17276071
0.21807306
""
0.11567702
0.18294442
""
""
""
""
0.26144686
0.25337529
""
""
0.25878513
0.19830157
""
0.10451539
""
0.1583976
0.1600385
""
""
""
""
""
""
""
""
""
""
0.10066704
""
0.11651552
0.20040438
0.2164709
0.26460359
0.25790435
0.12046063
0.17850931
0.22500728
0.15395154
""
""
""
0.16749288
0.60525811
""
""
""
0.25847909
0.19696355
""
""
0.10802689
0.23196009
0.20092373
""
0.21119697
0.20615928
""
0.17638436
0.35301369
0.082949333
0.1744886
0.26485866
""
""
""
""
0.40244704
0.1921332
""
""
0.19979025
0.12840807
""
""
""
""
""
""
""
""
""
0.10329066
""
0.2197531
""
0.15882805
0.15983029
0.16374251
""
""
0.11957054
0.10068778
0.1574496
0.15264863
""
""
""
""
""
0.28030637
0.16010125
""
0.17565432
0.21547805
0.17298269
0.19641283
0.30857062
0.27033806
0.050714359
0.23170309
0.19658457
0.17638218
0.20650814
0.20114195
""
""
0.20314644
0.31071737
0.21174578
0.2614297
0.28324538
0.21780868
0.30639184
0.30482167
0.31108382
0.2461523
0.25153497
0.22466305
0.29614469
0.45048192
0.19936459
0.16728732
0.17834722
""
0.15088536
""
0.23523366
""
0.11468961
0.19378889
0.29136661
""
0.19022672
0.24562773
""
""
""
0.18341787
0.14257634
""
""
0.30531663
""
""
""
0.13648483
""
""
0.21291646
0.27853668
0.20005079
0.15923892
0.22118051
""
0.20202212
""
""
""
""
""
0.18321817
0.25829652
0.18277879
0.19921115
0.22767273
0.21364719
0.22813332
0.21612783
0.11546516
0.23612328
""
""
""
0.031571276
""
0.33852291
""
""
0.16528033
""
""
0.13381392
""
""
""
0.26918826
""
0.14607935
0.19939792
0.20195001
0.19044594
0.1888392
0.30300727
0.20761926
0.21951072
0.28598905
0.18174373
0.17756897
""
0.35039955
0.23456787
0.28722653
0.22269729
0.36046559
0.33243114
0.27617806
0.40482023
""
0.25881028
""
""
""
0.54131234
""
0.34236896
0.28593528
0.32891008
0.49388933
0.29866689
""
""
0.29850188
0.35890061
0.27357292
0.21500757
""
0.11052872
""
0.42830977
0.31680974
""
""
""
0.15191378
""
""
0.086254485
0.13628572
0.18889973
""
""
0.34004623
0.19319028
0.18079551
""
0.11788654
""
0.33521956
0.43694982
0.37096569
0.15678895
0.20913783
""
""
0.20375843
0.20920034
""
0.17650521
""
0.18883052
0.21409751
""
0.23180315
0.22992395
0.23872396
0.21055637
0.39457813
0.13625547
0.19742545
0.14550856
0.2675887
""
0.17880484
0.37219277
""
0.1498453
""
0.2020653
0.21315148
0.23617451
0.20789908
""
""
0.26526946
0.30571052
""
0.2238889
0.16475771
""
""
0.21960801
0.26112428
0.16863701
0.24806215
0.24830975
0.19838637
0.20231876
0.21456391
0.20734806
0.2075472
0.23011418
0.2470938
0.030757222
""
0.17869915
0.21908298
0.26340252
0.1637111
""
0.19448383
0.220549
0.15378354
0.21462294
0.24740393
0.24941063
0.25973445
0.2775065
0.17724419
0.18292899
0.19875486
0.22868745
0.19879475
0.28126013
0.17944205
0.24143851
0.21737315
0.18097506
0.089467838
""
0.11902719
""
""
""
0.21110725
0.20065664
0.19354206
