lpov_nbh_asian_pooled_p50
0.58050787
0.61077493
""
""
""
""
""
0.57404554
""
""
""
""
""
""
""
0.42694855
0.40604302
""
""
""
""
""
0.5300895
0.51127064
""
0.5849157
""
0.56012362
""
""
""
""
""
""
0.45447373
0.23169228
0.65058959
""
0.44106638
""
0.47139868
0.28606004
""
""
0.57583368
""
""
0.56152642
0.53353059
""
0.58563966
0.60410303
""
""
""
""
""
0.39005744
0.68997604
""
0.44153091
""
0.59171462
""
""
""
""
0.43408379
0.17862485
0.6524871
""
""
""
""
0.5337798
""
""
0.71293586
0.53970194
0.27848655
0.59821105
""
""
0.56208467
""
""
""
""
""
0.47924384
""
""
""
""
""
""
""
0.57162571
0.36189443
0.51168066
""
""
""
0.59160757
0.49931082
0.47341195
0.53268659
0.54946399
0.55544192
0.48953131
0.40752617
""
""
""
0.38373098
""
""
""
""
""
""
""
""
""
""
""
0.58198261
0.24441855
0.60344183
""
""
""
""
0.47529295
""
""
0.61480659
""
""
""
""
""
0.17431462
""
""
0.49351901
""
""
""
""
""
""
""
0.47961336
""
""
0.51886165
0.54232681
""
""
""
""
""
""
""
""
""
""
0.53871912
""
0.48433605
""
""
0.45639455
0.37355351
""
0.3339591
""
""
""
0.33890322
""
0.3792063
0.43897712
""
0.51600736
0.63998246
""
0.47307459
0.42288208
0.62911117
0.22573715
0.65803081
0.44477993
0.66586179
0.44457364
0.21550775
0.30211794
0.52863902
""
0.47762284
0.49428055
0.37574521
0.52259642
0.58356297
0.39842543
0.67864585
""
0.51642781
0.38867411
""
""
0.49536577
0.60013402
0.57838684
0.60378468
0.70817012
""
0.57618612
0.57367849
0.4926506
0.62674552
0.62528419
0.64737231
0.53242844
0.60228729
0.73170584
0.55530006
0.64406878
0.44401538
0.40347326
""
0.66149002
0.61016256
0.53354013
0.52449358
0.74781352
0.54488134
""
0.36313105
0.51569861
0.62384099
0.56074095
0.57706308
0.50743222
""
0.6375559
""
""
""
0.59486699
0.68115664
""
""
""
""
""
""
""
""
0.52849787
""
0.70603633
""
""
0.62810719
0.55369353
0.47221997
""
""
""
""
""
""
0.64832968
""
""
""
0.564022
0.47980717
""
""
""
0.49730128
""
""
""
0.4530656
0.3568255
""
""
""
""
""
""
0.54411894
""
""
""
""
""
""
""
""
""
""
0.61085469
""
0.64133143
0.69049543
0.68661839
0.70624083
0.67756444
0.66395348
0.69967294
0.50868887
0.53497624
0.69333863
0.56224316
0.61373687
0.56570071
""
0.55015981
""
0.57775873
0.62382537
""
0.5246793
0.48169658
0.64563072
0.55620748
0.36222035
0.66082168
""
0.58563787
0.42193347
0.49585673
""
0.312015
""
""
""
""
0.068239488
""
0.4765147
0.56517434
0.54317337
""
0.38810396
0.20077503
""
""
0.58460742
0.59725702
0.55920476
""
""
""
0.53520727
0.50443864
0.58097464
0.54376191
0.57632834
0.50440723
0.53873783
0.32499424
0.57012451
0.51716661
0.60503399
0.53834707
0.48008317
0.55496693
0.46020162
0.49961251
0.44280747
0.48717505
0.58732772
0.58132821
0.74845034
""
""
""
0.50515765
""
