kfr_imm_pooled_female_mean_se
0.054543708
0.038189653
""
""
""
""
""
0.032499678
""
""
""
""
""
""
""
0.034346417
""
""
""
""
""
""
0.028672131
""
0.055958144
0.067634873
""
0.0798392
""
""
""
""
""
""
0.03373497
""
0.026227709
""
""
""
0.046965014
0.049088873
""
""
0.019563198
""
""
0.047713179
0.025945714
""
0.026372971
0.035701267
""
""
""
""
0.047669493
""
0.041200977
""
""
""
0.058318939
""
""
""
""
""
""
0.014500384
""
""
""
""
0.025660483
""
""
0.052813247
0.062842496
""
0.02930418
""
""
0.05689697
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016256932
0.043682203
0.053079382
""
""
0.062276825
0.0044974033
0.024616605
0.043171305
0.0070680059
0.019168301
0.014117276
0.028884139
0.0099973734
""
""
""
0.02557539
""
""
""
""
""
""
""
""
""
""
""
""
0.035825059
""
""
""
""
""
0.040462133
""
""
0.072665952
""
""
0.043386258
""
""
""
""
""
0.044696771
""
""
""
""
""
""
""
0.051533967
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045207899
""
0.021923034
""
""
0.051927567
""
""
0.02427814
0.049796976
""
""
""
""
0.020367447
0.068999007
""
""
0.0044064973
""
""
0.021261372
0.061399467
0.036587156
0.0057394803
""
0.019275123
0.0060393778
0.03671835
0.034686532
0.0079355836
""
0.0065973466
0.01428739
0.048895128
0.065054849
0.0013647742
0.014630666
0.015838724
""
0.038427133
0.0093004573
""
""
0.0073375669
0.017947244
0.044136029
0.0029153794
0.015943548
""
0.0039152717
0.0054167719
0.018270841
0.0037226884
0.0031223514
0.0054119979
0.006936403
0.018102771
0.0051998324
0.0087433839
0.0037391686
0.011248134
0.030354157
""
0.043893628
0.0080402428
0.010710263
0.007368424
0.018626461
0.031663839
""
0.0080241906
0.064628035
0.0056522861
0.014047838
0.024159489
0.011162241
""
0.0097175455
""
""
""
0.017563758
0.040749643
""
""
""
""
""
""
""
""
0.0089479629
""
0.019874463
""
""
0.0094985068
0.054801241
0.039238993
""
""
""
""
""
""
0.012752845
""
""
""
0.055413473
0.022689935
""
""
""
0.044541825
""
""
""
0.059587561
0.041027259
""
""
""
""
""
""
0.031138005
""
""
""
""
""
""
""
""
""
""
0.019014454
""
0.0068305633
0.0069099446
0.022830723
0.019661231
0.0084803421
0.016692281
0.022126703
0.031929418
0.025114013
0.013696223
0.033128839
0.0099601271
0.022538222
""
0.020300895
""
0.011842599
0.0039119646
""
0.020478504
0.031313397
0.019470131
0.014616666
0.059589002
""
""
0.009064517
0.018231668
0.041023791
""
0.047206383
""
""
""
""
0.03946846
0.032848191
0.02156792
0.030713711
0.0064040045
""
0.028513711
""
""
""
0.020434493
0.012721122
0.022226829
""
""
""
0.016763903
0.01792343
0.030422976
0.0025382962
0.02450495
0.037135221
0.014824594
0.045330476
0.005691451
0.0097066816
0.005942652
0.014647711
0.0089249918
0.012090806
0.057119191
0.031480752
0.016411394
0.023414014
0.01575809
0.010294784
""
""
""
""
0.012665637
""
0.043351587
""
""
""
""
""
""
""
0.054914933
0.063027829
""
""
0.035966545
""
""
""
0.04098114
""
""
""
""
0.047727372
""
0.046738565
""
""
0.020762442
0.02711123
""
0.0312014
0.038236182
""
0.013813089
""
0.012081927
""
""
0.026006933
""
0.03186892
""
""
""
""
""
0.0098366635
""
""
0.035322797
0.03294329
""
""
""
""
""
""
""
0.021731546
0.044548262
0.030007392
""
0.01200746
""
""
0.042840332
0.042848814
""
""
0.0092144664
0.054332372
0.02310011
""
""
""
""
""
0.029277958
0.027175752
""
0.055623952
""
""
""
""
""
""
""
""
""
""
0.023211442
""
""
0.032087564
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017992908
0.05616843
0.065792941
""
0.046263225
""
""
""
""
0.046452057
""
""
""
""
""
0.018314432
0.04359588
""
""
""
0.075295471
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058440372
""
""
""
""
""
0.050766837
""
""
""
""
""
""
""
0.032291632
""
""
""
""
0.021610858
0.0049890471
0.027214099
0.015910175
0.017877225
""
0.04418483
""
""
0.033856761
""
""
0.04708549
0.031241275
""
""
""
0.021898665
""
0.047586385
""
""
""
0.02921195
""
""
""
""
""
0.040683929
0.05504439
0.03457845
""
""
""
""
0.03975258
0.038760632
0.059787363
""
""
""
""
""
""
0.026621524
""
""
0.078048423
""
""
0.047008712
""
0.044422742
""
""
""
0.023678554
""
""
""
""
""
0.0025551303
""
""
0.039377496
""
""
0.0063224626
""
""
""
""
""
""
""
""
""
0.047777727
""
""
""
""
""
0.035937913
0.076729245
""
0.06018614
""
""
""
0.0093518766
0.043214057
0.036007117
""
0.0079588266
0.036769539
""
""
""
""
""
0.016888807
0.036093142
0.056513608
""
0.026186807
""
""
""
""
""
""
""
""
""
""
0.040568899
0.028220477
""
""
""
""
""
""
""
""
0.023998586
0.022045875
""
0.032643139
""
""
""
""
0.052445382
0.041646972
""
0.042109139
""
""
""
""
""
0.045992233
0.011261735
0.056451716
0.017815093
""
""
0.020184634
0.058997191
""
""
""
""
""
""
0.045845065
""
""
""
""
""
""
""
0.049569461
""
0.025797147
""
""
""
""
""
""
""
""
0.025940828
""
""
0.046313647
""
0.048753116
""
""
""
""
""
""
0.043252632
""
0.039030477
""
0.012268276
0.058083504
""
0.049667273
0.014025838
0.065105692
""
""
0.045272425
""
""
""
0.051881135
""
""
""
""
""
""
0.031849626
""
""
""
""
""
""
0.024256788
""
""
""
""
""
""
""
0.033401482
""
""
0.044305924
""
0.048471496
""
""
0.057727303
""
""
""
""
""
""
""
""
""
""
""
0.037299197
""
""
""
0.039313905
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045344435
""
""
""
""
""
0.038942706
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028386641
""
""
""
""
0.032484248
""
""
""
""
""
""
0.047128528
""
""
""
""
""
0.041735549
""
""
""
""
""
""
0.017422395
0.04595682
""
""
""
0.025552657
""
""
0.042196948
""
""
""
""
""
""
""
""
""
""
""
0.030623568
""
""
""
""
""
""
""
""
""
0.043871187
""
""
""
""
""
""
""
""
""
0.050000887
""
""
""
""
0.049128752
""
""
""
""
0.023671161
0.033971585
""
0.026965922
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014482153
""
""
""
""
""
0.027351994
""
""
""
0.036236096
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058608547
""
""
0.032954078
""
""
""
0.039472871
""
0.012872279
0.0292069
0.028633052
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021083608
""
""
""
""
""
""
""
0.042864326
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041533515
""
""
""
""
""
""
""
""
""
0.02604932
""
""
""
""
""
""
""
""
""
""
""
""
0.019819802
""
""
""
""
""
""
""
""
0.017215734
""
""
0.03816602
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052646395
""
""
""
""
""
""
""
""
0.041650314
""
""
""
""
""
""
""
""
""
""
0.049912758
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03713451
""
""
""
""
""
""
""
""
0.044470254
""
""
0.033059303
""
0.033451091
0.031939846
0.037330955
""
""
""
""
""
""
0.021157971
""
""
""
""
""
0.050213173
""
""
0.011493409
""
0.032262541
0.058183972
""
""
0.059264868
""
""
""
0.015303016
0.04705641
""
""
